Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,0,0,N/A,N/A,0,0,N/A
write,write,2277,9070912,1547.74,1547.72,6.46,25734.36,100%
read,read,159966,639864000,22.5,13.24,444.36,1777445.36,100%
cleanup,delete,24,0,169.71,169.71,11.8,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
