Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
23:31:50,102,54,0,0,600.1,947.94,600.1,947.94,20,10.55,0,0,100%,100%,0,0,0
23:31:55,236,224,0,0,1145.07,960.9,1145.07,960.9,42.38,39.59,0,0,100%,100%,1,1,1
23:32:00,287,240,0,0,792.25,1110.08,792.25,1110.08,63.94,52.41,0,0,100%,100%,2,2,2
23:32:05,439,240,0,0,463.78,1139.98,463.78,1139.98,89.04,42.13,0,0,100%,100%,3,3,3
23:32:10,849,211,0,0,347.24,1262.28,347.24,1262.28,166.77,38.39,0,0,100%,100%,4,4,4
23:32:15,699,268,0,0,244.24,1032.89,244.24,1032.89,133.12,44.77,0,0,100%,100%,5,5,5
23:32:20,556,141,0,0,555.51,1802.83,555.51,1802.83,104.98,25.07,0,0,100%,100%,6,6,6
23:32:25,833,237,0,0,288.27,667.88,288.27,667.88,162.37,48.06,0,0,100%,100%,7,7,7
23:32:30,533,252,0,0,371.21,1013.02,371.21,1013.02,103.49,54.38,0,0,100%,100%,8,8,8
23:32:35,1094,353,0,0,256.99,536.9,256.99,536.9,259.92,74.8,0,0,100%,100%,9,9,9
23:32:40,1138,371,0,0,167.96,725.04,167.96,725.04,223.82,70.9,0,0,100%,100%,10,10,10
23:32:45,976,671,0,0,312.71,390.32,312.71,390.32,198.5,140.21,0,0,100%,100%,11,11,11
23:32:50,912,743,0,0,265.11,330.55,265.11,330.55,182.26,146.57,0,0,100%,100%,12,12,12
23:32:55,1061,798,0,0,235.85,326.31,235.85,326.31,207.49,154.05,0,0,100%,100%,13,13,13
23:33:00,1094,808,0,0,207.21,266.61,207.21,266.61,216.6,158.45,0,0,100%,100%,14,14,14
23:33:05,1120,733,0,0,244.81,335.53,244.81,335.53,222.26,143.14,0,0,100%,100%,15,15,15
23:33:10,1014,561,0,0,205.04,332.97,205.04,332.97,197.34,111.68,0,0,100%,100%,16,16,16
23:33:15,1783,829,0,0,142.17,349.29,142.17,349.29,353.97,172.76,0,0,100%,100%,17,17,17
23:33:20,1552,1116,0,0,154.39,204.46,154.39,204.46,305.92,219.71,0,0,100%,100%,18,18,18
23:33:25,1253,1320,0,0,193.51,210.63,193.51,210.63,252.51,271.64,0,0,100%,100%,19,19,19
23:33:30,1632,1253,0,0,139.11,194.56,139.11,194.56,334.81,245.99,0,0,100%,100%,20,20,20
23:33:35,1292,1350,0,0,202.32,184.82,202.32,184.82,256.68,263.64,0,0,100%,100%,21,21,21
23:33:40,1683,1587,0,0,138.04,153.43,138.04,153.43,328.52,313.64,0,0,100%,100%,22,22,22
23:33:45,2874,1738,0,0,79.02,116.45,79.02,116.45,571.1,344.98,0,0,100%,100%,23,23,23
23:33:50,2877,1841,0,0,84.12,135.16,84.12,135.16,583.19,375.82,0,0,100%,100%,24,24,24
23:33:55,1955,1828,0,0,131.22,133.43,131.22,133.43,385.31,358.93,0,0,100%,100%,25,25,25
23:34:00,2082,2002,0,0,113.85,118.26,113.85,118.26,410.38,410.99,0,0,100%,100%,26,26,26
23:34:05,2234,2230,0,0,109.66,114.52,109.66,114.52,444.84,440.51,0,0,100%,100%,27,27,27
23:34:10,2101,2298,0,0,105.02,102.09,105.02,102.09,424.27,454.34,0,0,100%,100%,28,28,28
23:34:15,2405,2339,0,0,104.13,104.7,104.13,104.7,500.04,464.6,0,0,100%,100%,29,29,29
23:34:20,2676,2723,0,0,87.15,88.47,87.15,88.47,529.01,548.49,0,0,100%,100%,30,30,30
23:34:25,2732,2847,0,0,87.52,83.75,87.52,83.75,549.35,567.41,0,0,100%,100%,31,31,31
23:34:30,2910,2931,0,0,81.82,82.71,81.82,82.71,590.92,582.9,0,0,100%,100%,32,32,32
23:34:35,2903,2907,0,0,84.16,83.68,84.16,83.68,576.79,575.8,0,0,100%,100%,33,33,33
23:34:40,2926,2854,0,0,83.25,81.74,83.25,81.74,578.82,564.85,0,0,100%,100%,34,34,34
23:34:45,3031,2977,0,0,78.37,78.29,78.37,78.29,600.94,605.86,0,0,100%,100%,35,35,35
23:34:50,2971,2969,0,0,80,80.94,80,80.94,596.81,599.04,0,0,100%,100%,36,36,36
23:34:55,3134,3174,0,0,77.35,77.34,77.35,77.34,635.24,630.47,0,0,100%,100%,37,37,37
23:35:00,3131,2979,0,0,77.57,78.35,77.57,78.35,620.86,589.02,0,0,100%,100%,38,38,38
23:35:05,3158,3148,0,0,76.67,77.01,76.67,77.01,627.08,653.72,0,0,100%,100%,39,39,39
23:35:10,3250,3212,0,0,74.62,75.39,74.62,75.39,643.6,637.34,0,0,100%,100%,40,40,40
23:35:15,3318,3343,0,0,73.02,72.43,73.02,72.43,657.98,662.98,0,0,100%,100%,41,41,41
23:35:20,3175,3175,0,0,76.15,76.21,76.15,76.21,630.52,630.13,0,0,100%,100%,42,42,42
23:35:25,3018,3090,0,0,80.31,78.59,80.31,78.59,598.44,612.04,0,0,100%,100%,43,43,43
23:35:30,3150,3155,0,0,76.77,76.73,76.77,76.73,625.38,625.89,0,0,100%,100%,44,44,44
23:35:35,3291,3295,0,0,72.03,73.33,72.03,73.33,652.69,654.54,0,0,100%,100%,45,45,45
23:35:40,3330,3338,0,0,72.78,72.54,72.78,72.54,669.41,661.91,0,0,100%,100%,46,46,46
23:35:45,3330,3476,0,0,69.63,69.59,69.63,69.59,660.67,689.64,0,0,100%,100%,47,47,47
23:35:50,3527,3399,0,0,68.54,68.14,68.54,68.14,729.88,675.12,0,0,100%,100%,48,48,48
23:35:55,3365,3516,0,0,68.92,68.78,68.92,68.78,667.42,726.97,0,0,100%,100%,49,49,49
23:36:00,3389,3531,0,0,68.25,68.38,68.25,68.38,703.21,701.9,0,0,100%,100%,50,50,50
23:36:05,3540,3548,0,0,68.25,68.19,68.25,68.19,732.62,703.85,0,0,100%,100%,51,51,51
23:36:10,3530,3505,0,0,68.53,68.94,68.53,68.94,700.43,696.23,0,0,100%,100%,52,52,52
23:36:15,3434,3509,0,0,68.89,68.87,68.89,68.87,682.19,696.89,0,0,100%,100%,53,53,53
23:36:20,3359,3337,0,0,72.13,72.52,72.13,72.52,679.98,661.84,0,0,100%,100%,54,54,54
23:36:25,3299,3324,0,0,73.52,72.95,73.52,72.95,653.45,658.22,0,0,100%,100%,55,55,55
23:36:30,3155,3093,0,0,75.12,75.2,75.12,75.2,625.58,612.55,0,0,100%,100%,56,56,56
23:36:35,3311,3212,0,0,73.16,73.91,73.16,73.91,670.81,662.1,0,0,100%,100%,57,57,57
23:36:40,3280,3235,0,0,73.77,74.92,73.77,74.92,650.77,655.85,0,0,100%,100%,58,58,58
23:36:45,3335,3415,0,0,72.37,70.88,72.37,70.88,664.09,677.7,0,0,100%,100%,59,59,59
23:36:50,3208,3370,0,0,73.45,71.81,73.45,71.81,640.34,668.45,0,0,100%,100%,60,60,60
23:36:55,3002,3036,0,0,77.37,76.41,77.37,76.41,594.75,602.41,0,0,100%,100%,61,61,61
23:37:00,2785,3098,0,0,81.93,76.67,81.93,76.67,565.56,638.18,0,0,100%,100%,62,62,62
23:37:05,2714,3273,0,0,81.37,74.43,81.37,74.43,542.26,662.64,0,0,100%,100%,63,63,63
23:37:10,2976,3353,0,0,75.91,72.17,75.91,72.17,607.76,665.93,0,0,100%,100%,63,63,64
23:37:15,2803,3142,0,0,81.42,74.91,81.42,74.91,557.72,621.3,0,0,100%,100%,63,64,65
23:37:20,2846,3383,0,0,78.48,71.86,78.48,71.86,575.17,699.81,0,0,100%,100%,63,65,66
23:37:25,2740,3460,0,0,76.92,68.99,76.92,68.99,563.73,684.32,0,0,100%,100%,63,66,67
23:37:30,2697,3421,0,0,78.24,69.54,78.24,69.54,581.45,692.09,0,0,100%,100%,63,67,68
23:37:35,2647,3649,0,0,77.32,66.21,77.32,66.21,546.22,740.44,0,0,100%,100%,63,68,69
23:37:40,2555,3814,0,0,75.5,63.46,75.5,63.46,562.37,757.25,0,0,100%,100%,63,69,70
23:37:45,2487,3919,0,0,72.59,59.13,72.59,59.13,540.2,778.6,0,0,100%,100%,63,70,71
23:37:50,2511,4208,0,0,72.21,57.44,72.21,57.44,537.87,866.22,0,0,100%,100%,63,71,72
23:37:55,2449,4276,0,0,70.28,56.45,70.28,56.45,542,850.6,0,0,100%,100%,63,72,73
23:38:00,2474,4452,0,0,68.54,54.2,68.54,54.2,554.56,885.82,0,0,100%,100%,63,73,74
23:38:05,2328,4541,0,0,68.36,53.13,68.36,53.13,540.66,903.78,0,0,100%,100%,63,74,75
23:38:10,2197,4675,0,0,68.1,51.59,68.1,51.59,513.29,930.58,0,0,100%,100%,63,75,76
23:38:15,2220,4777,0,0,67.78,50.53,67.78,50.53,545.33,950.01,0,0,100%,100%,63,75,77
23:38:20,2166,4882,0,0,67.36,49.47,67.36,49.47,530,970.43,0,0,100%,100%,63,76,78
23:38:25,2119,4992,0,0,67.23,48.33,67.23,48.33,518.21,993.36,0,0,100%,100%,63,77,79
23:38:30,2062,5023,0,0,66.71,48.05,66.71,48.05,521.69,999.31,0,0,100%,100%,63,78,80
23:38:35,1940,4989,0,0,66.8,47.37,66.8,47.37,506.45,992.38,0,0,100%,100%,63,79,81
23:38:40,1786,5105,0,0,66.9,46.27,66.9,46.27,490.59,1041.38,0,0,100%,100%,63,79,82
23:38:45,1653,5290,0,0,66.61,44.64,66.61,44.64,462.58,1077.72,0,0,100%,100%,63,80,83
23:38:50,1489,5533,0,0,65.64,43.58,65.64,43.58,436.27,1117.65,0,0,100%,100%,63,81,84
23:38:55,1470,5525,0,0,65.64,42.7,65.64,42.7,436.26,1100.66,0,0,100%,100%,63,81,85
23:39:00,1359,5774,0,0,64.79,41.75,64.79,41.75,423.33,1174.3,0,0,100%,100%,63,82,86
23:39:05,1197,5806,0,0,65.89,41.5,65.89,41.5,404.09,1156.36,0,0,100%,100%,63,82,87
23:39:10,1082,5881,0,0,66.7,40.99,66.7,40.99,406.35,1170.64,0,0,100%,100%,63,83,88
23:39:15,1082,5973,0,0,66.7,40.33,66.7,40.33,406.35,1189.56,0,0,100%,100%,63,83,89
23:39:20,1082,5993,0,0,66.7,40.22,66.7,40.22,406.35,1192.89,0,0,100%,100%,63,84,90
23:39:25,1082,5867,0,0,66.7,40.23,66.7,40.23,406.35,1167.61,0,0,100%,100%,63,84,91
23:39:30,1082,5867,0,0,66.7,40.21,66.7,40.21,406.35,1193.14,0,0,100%,100%,63,85,92
23:39:35,1082,5987,0,0,66.7,40.22,66.7,40.22,406.35,1217.68,0,0,100%,100%,63,85,93
23:39:40,1082,5986,0,0,66.7,40.25,66.7,40.25,406.35,1191.95,0,0,100%,100%,63,86,94
23:39:45,1082,5990,0,0,66.7,40.23,66.7,40.23,406.35,1192.48,0,0,100%,100%,63,86,95
23:39:50,1082,5993,0,0,66.7,40.22,66.7,40.22,406.35,1192.83,0,0,100%,100%,63,87,96
23:39:55,1082,5985,0,0,66.7,40.23,66.7,40.23,406.35,1192.52,0,0,100%,100%,63,87,97
23:40:00,1082,5989,0,0,66.7,40.22,66.7,40.22,406.35,1192.83,0,0,100%,100%,63,88,98
23:40:05,1082,5867,0,0,66.7,40.2,66.7,40.2,406.35,1168.38,0,0,100%,100%,63,88,99
23:40:10,1082,5999,0,0,66.7,40.18,66.7,40.18,406.35,1218.9,0,0,100%,100%,63,89,100
23:40:15,1082,5988,0,0,66.7,40.21,66.7,40.21,406.35,1193.05,0,0,100%,100%,63,89,101
23:40:20,1082,5991,0,0,66.7,40.22,66.7,40.22,406.35,1192.97,0,0,100%,100%,63,90,102
23:40:25,1082,5993,0,0,66.7,40.18,66.7,40.18,406.35,1194.15,0,0,100%,100%,63,90,103
23:40:30,1082,6003,0,0,66.7,40.13,66.7,40.13,406.35,1195.44,0,0,100%,100%,63,91,104
23:40:35,1082,6001,0,0,66.7,40.16,66.7,40.16,406.35,1194.51,0,0,100%,100%,63,91,105
23:40:40,1082,5999,0,0,66.7,40.17,66.7,40.17,406.35,1194.24,0,0,100%,100%,63,92,106
23:40:45,1082,5866,0,0,66.7,40.19,66.7,40.19,406.35,1168.7,0,0,100%,100%,63,92,107
23:40:50,1082,5992,0,0,66.7,40.19,66.7,40.19,406.35,1218.7,0,0,100%,100%,63,93,108
23:40:55,1082,5873,0,0,66.7,40.18,66.7,40.18,406.35,1169.38,0,0,100%,100%,63,93,109
23:41:00,1082,6002,0,0,66.7,40.15,66.7,40.15,406.35,1219.73,0,0,100%,100%,63,94,110
23:41:05,1082,6003,0,0,66.7,40.13,66.7,40.13,406.35,1195.65,0,0,100%,100%,63,94,111
