Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
11:14:52,41,42,0,0,1116.66,1092.31,1116.66,1092.31,8.06,8.24,0,0,100%,100%,0,0,0
11:14:57,200,198,0,0,1164.07,1142.13,1164.07,1142.13,34.39,34.15,0,0,100%,100%,1,1,1
11:15:02,207,192,0,0,1340.05,1321.93,1340.05,1321.93,41.48,43.09,0,0,100%,100%,2,2,2
11:15:07,205,212,0,0,1339.81,1313.88,1339.81,1313.88,35.04,36.67,0,0,100%,100%,3,3,3
11:15:12,192,198,0,0,1339.05,1303.05,1339.05,1303.05,36.57,36.83,0,0,100%,100%,4,4,4
11:15:17,357,245,0,0,720.01,1095.57,720.01,1095.57,68.39,44.25,0,0,100%,100%,5,5,5
11:15:22,444,187,0,0,477.6,1404.36,477.6,1404.36,84.99,31.44,0,0,100%,100%,6,6,6
11:15:27,514,141,0,0,534.11,1316.97,534.11,1316.97,99.44,27.1,0,0,100%,100%,7,7,7
11:15:32,354,192,0,0,703.19,1189.11,703.19,1189.11,64.71,40.61,0,0,100%,100%,8,8,8
11:15:37,405,341,0,0,474.48,739.2,474.48,739.2,81.37,73.54,0,0,100%,100%,9,9,9
11:15:42,583,417,0,0,420.1,623.76,420.1,623.76,125.99,79.7,0,0,100%,100%,10,10,10
11:15:47,895,736,0,0,283.74,365.45,283.74,365.45,174.38,142.35,0,0,100%,100%,11,11,11
11:15:52,768,737,0,0,326.38,208.37,326.38,208.37,151.65,144.26,0,0,100%,100%,12,12,12
11:15:57,1046,923,0,0,185.09,328.86,185.09,328.86,221.31,187.79,0,0,100%,100%,13,13,13
11:16:02,1184,991,0,0,193.25,195.14,193.25,195.14,252.92,194.77,0,0,100%,100%,14,14,14
11:16:07,1111,1054,0,0,237.46,209.34,237.46,209.34,225.19,208.58,0,0,100%,100%,15,15,15
11:16:12,1105,1133,0,0,213.91,285.95,213.91,285.95,218.38,225.6,0,0,100%,100%,16,16,16
11:16:17,1701,1328,0,0,137.28,159.53,137.28,159.53,349.9,288.98,0,0,100%,100%,17,17,17
11:16:22,2512,1387,0,0,96.2,153.61,96.2,153.61,494.63,280.6,0,0,100%,100%,18,18,18
11:16:27,2109,1405,0,0,119.25,193.59,119.25,193.59,428.15,278.45,0,0,100%,100%,19,19,19
11:16:32,2339,1521,0,0,104.33,156.95,104.33,156.95,456.12,300.28,0,0,100%,100%,20,20,20
11:16:37,2590,1796,0,0,92.04,145.09,92.04,145.09,530.37,354.68,0,0,100%,100%,21,21,21
11:16:42,1975,1810,0,0,122.13,136.07,122.13,136.07,393.24,355.15,0,0,100%,100%,22,22,22
11:16:47,2062,1898,0,0,118.26,121.26,118.26,121.26,403.79,387.74,0,0,100%,100%,23,23,23
11:16:52,3691,2053,0,0,63.67,112.83,63.67,112.83,733.1,418.49,0,0,100%,100%,24,24,24
11:16:57,2041,1578,0,0,118.76,127.03,118.76,127.03,401.15,316.89,0,0,100%,100%,25,25,25
11:17:02,2221,1863,0,0,114.28,127.12,114.28,127.12,436.01,395.43,0,0,100%,100%,26,26,26
11:17:07,2206,1954,0,0,104.12,129.59,104.12,129.59,433.54,390.71,0,0,100%,100%,27,27,27
11:17:12,3119,2217,0,0,70.03,103.89,70.03,103.89,632.62,438,0,0,100%,100%,28,28,28
11:17:17,2944,2289,0,0,85.6,110.13,85.6,110.13,598.53,455.39,0,0,100%,100%,29,29,29
11:17:22,2636,2604,0,0,92.52,93.63,92.52,93.63,522.49,516.28,0,0,100%,100%,30,30,30
11:17:27,2650,2629,0,0,92.06,92.54,92.06,92.54,523.49,521.09,0,0,100%,100%,31,31,31
11:17:32,2728,2748,0,0,89.13,88.5,89.13,88.5,540.17,543.99,0,0,100%,100%,32,32,32
11:17:37,2902,2891,0,0,83.56,83.76,83.56,83.76,575.3,573.53,0,0,100%,100%,33,33,33
11:17:42,2929,2994,0,0,80.99,80.98,80.99,80.98,581.33,593.69,0,0,100%,100%,34,34,34
11:17:47,3065,3081,0,0,79.05,78.8,79.05,78.8,620.05,610.51,0,0,100%,100%,35,35,35
11:17:52,3041,3025,0,0,77.97,78.46,77.97,78.46,603.11,599.34,0,0,100%,100%,36,36,36
11:17:57,3227,3244,0,0,75.04,74.57,75.04,74.57,653.1,658.18,0,0,100%,100%,37,37,37
11:18:02,3138,3127,0,0,75.59,75.75,75.59,75.75,622.03,620.88,0,0,100%,100%,38,38,38
11:18:07,3186,3157,0,0,74.37,75.08,74.37,75.08,644.63,638.93,0,0,100%,100%,39,39,39
11:18:12,3049,3040,0,0,79.65,79.61,79.65,79.61,611.35,615.41,0,0,100%,100%,40,40,40
11:18:17,3067,3091,0,0,77.36,76.6,77.36,76.6,607.66,613.55,0,0,100%,100%,41,41,41
11:18:22,3190,3208,0,0,75.89,75.56,75.89,75.56,645.68,649.63,0,0,100%,100%,42,42,42
11:18:27,3155,3134,0,0,76.74,77.26,76.74,77.26,625.48,621.3,0,0,100%,100%,43,43,43
11:18:32,3196,3194,0,0,75.68,75.85,75.68,75.85,634.17,632.81,0,0,100%,100%,44,44,44
11:18:37,3292,3297,0,0,73.56,73.45,73.56,73.45,652.53,653.51,0,0,100%,100%,45,45,45
11:18:42,3162,3172,0,0,76.68,76.36,76.68,76.36,626.15,628.65,0,0,100%,100%,46,46,46
11:18:47,3101,3101,0,0,78.05,78,78.05,78,615.01,615.42,0,0,100%,100%,47,47,47
11:18:52,3345,3322,0,0,72.3,72.88,72.3,72.88,663.89,658.66,0,0,100%,100%,48,48,48
11:18:57,3350,3365,0,0,72.23,71.98,72.23,71.98,664.49,666.84,0,0,100%,100%,49,49,49
11:19:02,3348,3293,0,0,72.23,72,72.23,72,664.42,652.69,0,0,100%,100%,50,50,50
11:19:07,3122,3170,0,0,76.25,76.57,76.25,76.57,616.63,640.03,0,0,100%,100%,51,51,51
11:19:12,2947,2879,0,0,82.44,82.37,82.44,82.37,594.15,570.71,0,0,100%,100%,52,52,52
11:19:17,3184,3206,0,0,75.84,75.51,75.84,75.51,632.88,648.31,0,0,100%,100%,53,53,53
11:19:22,3233,3218,0,0,74.85,75.3,74.85,75.3,641.28,637.54,0,0,100%,100%,54,54,54
11:19:27,3224,3224,0,0,75.12,75.12,75.12,75.12,639.1,638.94,0,0,100%,100%,55,55,55
11:19:32,3266,3263,0,0,74.08,74.05,74.08,74.05,647.91,648.14,0,0,100%,100%,56,56,56
11:19:37,3360,3350,0,0,72.13,72.24,72.13,72.24,665.42,664.39,0,0,100%,100%,57,57,57
11:19:42,3269,3195,0,0,74.17,74.07,74.17,74.07,647.15,634.55,0,0,100%,100%,58,58,58
11:19:47,3216,3284,0,0,73.58,73.64,73.58,73.64,638.68,664.83,0,0,100%,100%,59,59,59
11:19:52,3263,3273,0,0,74.11,73.99,74.11,73.99,661.28,648.73,0,0,100%,100%,60,60,60
11:19:57,3244,3333,0,0,72.7,72.6,72.7,72.6,646.45,661.1,0,0,100%,100%,61,61,61
11:20:02,3187,3335,0,0,73.28,72.54,73.28,72.54,656.67,661.61,0,0,100%,100%,62,62,62
11:20:07,3138,3397,0,0,73.84,71.26,73.84,71.26,622.87,673.61,0,0,100%,100%,63,63,63
11:20:12,3034,3285,0,0,76.47,73.76,76.47,73.76,601.43,650.98,0,0,100%,100%,64,64,64
11:20:17,2920,3182,0,0,79.43,76.09,79.43,76.09,579.04,630.91,0,0,100%,100%,65,65,65
11:20:22,2876,3329,0,0,75.58,72.64,75.58,72.64,590.13,661.07,0,0,100%,100%,66,66,66
11:20:27,2945,3564,0,0,72.68,67.89,72.68,67.89,618.31,707.28,0,0,100%,100%,66,66,67
11:20:32,2919,3595,0,0,72.42,65.87,72.42,65.87,621.74,713.73,0,0,100%,100%,66,67,68
11:20:37,2608,3651,0,0,73.81,64.89,73.81,64.89,543.13,737.9,0,0,100%,100%,66,68,69
11:20:42,2576,3816,0,0,74.43,63.33,74.43,63.33,551.78,773,0,0,100%,100%,66,69,70
11:20:47,2429,3904,0,0,74.53,61.96,74.53,61.96,538.03,775.03,0,0,100%,100%,66,70,71
11:20:52,2394,4045,0,0,73.54,59.71,73.54,59.71,532.59,804.21,0,0,100%,100%,66,71,72
11:20:57,2185,4116,0,0,74.45,57.54,74.45,57.54,485.05,817.45,0,0,100%,100%,66,72,73
11:21:02,2055,4259,0,0,75.98,56.74,75.98,56.74,487.45,860.3,0,0,100%,100%,66,73,74
11:21:07,2058,4271,0,0,77.48,55.34,77.48,55.34,491.72,849.74,0,0,100%,100%,66,74,75
11:21:12,1985,4518,0,0,74.53,53.5,74.53,53.5,480.59,910.64,0,0,100%,100%,66,75,76
11:21:17,1835,4614,0,0,75.78,52.36,75.78,52.36,449.14,917.44,0,0,100%,100%,66,75,77
11:21:22,1838,4759,0,0,74.62,50.75,74.62,50.75,454.99,946.61,0,0,100%,100%,66,76,78
11:21:27,1682,4840,0,0,76.21,49.88,76.21,49.88,433.54,963.05,0,0,100%,100%,66,77,79
11:21:32,1589,4977,0,0,74.82,48.47,74.82,48.47,427.96,990.51,0,0,100%,100%,66,78,80
11:21:37,1427,4992,0,0,77.07,48.31,77.07,48.31,391.47,993.79,0,0,100%,100%,66,78,81
11:21:42,1266,5125,0,0,76.99,47.14,76.99,47.14,366.51,1019.43,0,0,100%,100%,66,79,82
11:21:47,1241,5287,0,0,75.91,45.62,75.91,45.62,382.63,1052.29,0,0,100%,100%,66,80,83
11:21:52,1118,5214,0,0,75.89,44.32,75.89,44.32,343.36,1038.06,0,0,100%,100%,66,80,84
11:21:57,1050,5502,0,0,76.49,43.85,76.49,43.85,342.51,1132.09,0,0,100%,100%,66,81,85
11:22:02,1054,5543,0,0,76.31,43.51,76.31,43.51,343.04,1103.63,0,0,100%,100%,66,82,86
11:22:07,993,5484,0,0,74.67,43.05,74.67,43.05,347.49,1091.8,0,0,100%,100%,66,82,87
11:22:12,853,5686,0,0,73.26,42.39,73.26,42.39,325.07,1157.3,0,0,100%,100%,66,83,88
11:22:17,797,5858,0,0,72.96,41.16,72.96,41.16,312.2,1166.06,0,0,100%,100%,66,83,89
11:22:22,740,5885,0,0,74.27,40.99,74.27,40.99,309.46,1171.08,0,0,100%,100%,66,84,90
11:22:27,741,5905,0,0,74.04,40.84,74.04,40.84,309.9,1175.3,0,0,100%,100%,66,85,91
11:22:32,703,5954,0,0,74,40.46,74,40.46,309.94,1186.25,0,0,100%,100%,66,85,92
11:22:37,703,6001,0,0,74,40.14,74,40.14,309.94,1195.79,0,0,100%,100%,66,86,93
11:22:42,703,6007,0,0,74,40.09,74,40.09,309.94,1197.17,0,0,100%,100%,66,86,94
11:22:47,703,6003,0,0,74,40.11,74,40.11,309.94,1196.79,0,0,100%,100%,66,87,95
11:22:52,703,6000,0,0,74,40.14,74,40.14,309.94,1195.78,0,0,100%,100%,66,87,96
11:22:57,703,6006,0,0,74,40.1,74,40.1,309.94,1196.97,0,0,100%,100%,66,88,97
11:23:02,703,6005,0,0,74,40.1,74,40.1,309.94,1196.74,0,0,100%,100%,66,88,98
