Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,4128768000,218.96,212.38,4.57,4674750.85,100%
prepare,write,4032,4128768000,218.28,211.67,4.58,4689532.97,100%
prepare,write,4032,4128768000,271.72,265.2,3.68,3767292.52,100%
prepare,write,4032,4128768000,253.02,246.52,3.95,4045832.48,100%
prepare,write,4032,4128768000,201.46,194.91,4.96,5080691.43,100%
prepare,write,4032,4128768000,225.78,219.25,4.43,4533675.05,100%
prepare,write,4032,4128768000,219.74,213.2,4.55,4658221.45,100%
prepare,write,4032,4128768000,229.74,223.15,4.35,4455532.28,100%
prepare,write,4032,4128768000,270.72,264.21,3.69,3781380.17,100%
prepare,write,4032,4128768000,259.47,252.87,3.85,3945284.65,100%
prepare,write,4032,4128768000,238.98,232.46,4.18,4283207.62,100%
prepare,write,4032,4128768000,225.23,218.69,4.44,4544768.87,100%
prepare,write,4032,4128768000,216.02,209.4,4.63,4738439.29,100%
prepare,write,4032,4128768000,213.72,207.16,4.68,4789415.13,100%
prepare,write,4032,4128768000,266.18,259.7,3.76,3845780.12,100%
prepare,write,4032,4128768000,272.67,266.2,3.67,3754261.63,100%
prepare,write,4032,4128768000,264.17,257.59,3.78,3875100.07,100%
prepare,write,4032,4128768000,269.64,263.08,3.71,3796561.29,100%
prepare,write,4032,4128768000,257.39,250.66,3.88,3977304.3,100%
prepare,write,4032,4128768000,271.06,264.38,3.69,3776586.23,100%
prepare,write,4032,4128768000,239.32,232.68,4.18,4277274.99,100%
prepare,write,4032,4128768000,271.75,265.19,3.68,3767210.02,100%
prepare,write,4032,4128768000,258.03,251.39,3.87,3967417.11,100%
prepare,write,4032,4128768000,251.07,244.49,3.98,4077223.74,100%
prepare,write,4032,4128768000,245.54,238.91,4.07,4169095.66,100%
prepare,write,4032,4128768000,246.75,240.14,4.05,4148677.5,100%
prepare,write,4032,4128768000,235.92,229.3,4.24,4339046.89,100%
prepare,write,4032,4128768000,262.1,255.41,3.81,3905864.23,100%
prepare,write,4032,4128768000,265.77,259.1,3.76,3851671.08,100%
prepare,write,4032,4128768000,248.16,241.54,4.03,4125191.46,100%
prepare,write,4032,4128768000,254.86,248.22,3.92,4016662.94,100%
prepare,write,4032,4128768000,236.46,229.91,4.23,4329174.13,100%
prepare,write,4032,4128768000,265.29,259.27,3.77,3858787.9,100%
prepare,write,4032,4128768000,272.35,266.31,3.67,3758940.85,100%
prepare,write,4032,4128768000,268.78,262.76,3.72,3808710.62,100%
prepare,write,4032,4128768000,271.61,265.48,3.68,3769146.22,100%
prepare,write,4032,4128768000,260.35,254.23,3.84,3932156.26,100%
prepare,write,4032,4128768000,269.64,263.52,3.71,3796585.73,100%
prepare,write,4032,4128768000,264.79,258.64,3.78,3866137.42,100%
prepare,write,4032,4128768000,263.15,257.05,3.8,3890355.35,100%
prepare,write,3840,3932160000,269.57,263.47,3.71,3797537.3,100%
prepare,write,3840,3932160000,233.7,227.62,4.28,4380192.36,100%
prepare,write,3840,3932160000,255.81,249.64,3.91,4001693.42,100%
prepare,write,3840,3932160000,254.75,248.61,3.92,4018271.56,100%
prepare,write,3840,3932160000,244.14,238.1,4.09,4192944.37,100%
prepare,write,3840,3932160000,232.77,226.74,4.29,4397823.55,100%
prepare,write,3840,3932160000,237.68,231.63,4.21,4306998.04,100%
prepare,write,3840,3932160000,259.92,253.83,3.85,3938583.83,100%
