Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,8064,516096000,192.12,191.7,10.41,666418.49,100%
write,write,1838,20354048,129.62,129.54,15.41,170724.68,100%
read,read,6745,431680000,35.57,35.27,56.22,3597933.56,100%
cleanup,delete,8064,0,99.47,99.47,20.11,0,100%
cleanup,delete,49644,0,49.99,49.99,40.01,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
