Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,98.82,98.82,10.12,0,100%
cleanup,delete,4032,0,96.93,96.93,10.32,0,100%
cleanup,delete,4032,0,117.64,117.64,8.5,0,100%
cleanup,delete,4032,0,111.9,111.9,8.94,0,100%
cleanup,delete,4032,0,117.21,117.21,8.53,0,100%
cleanup,delete,4032,0,104.58,104.58,9.56,0,100%
cleanup,delete,4032,0,118.26,118.26,8.46,0,100%
cleanup,delete,4032,0,116.81,116.81,8.56,0,100%
cleanup,delete,4032,0,118.84,118.84,8.41,0,100%
cleanup,delete,4032,0,121.1,121.1,8.26,0,100%
cleanup,delete,4032,0,95.6,95.6,10.46,0,100%
cleanup,delete,4032,0,93.85,93.85,10.65,0,100%
cleanup,delete,4032,0,114.71,114.71,8.72,0,100%
cleanup,delete,4032,0,101.16,101.16,9.88,0,100%
cleanup,delete,4032,0,112.55,112.55,8.88,0,100%
cleanup,delete,4032,0,113.49,113.49,8.81,0,100%
cleanup,delete,4032,0,105.41,105.41,9.49,0,100%
cleanup,delete,4032,0,106.16,106.16,9.42,0,100%
cleanup,delete,4032,0,127.58,127.58,7.84,0,100%
cleanup,delete,4032,0,125.31,125.31,7.98,0,100%
cleanup,delete,4032,0,110.14,110.14,9.08,0,100%
cleanup,delete,4032,0,107.67,107.67,9.29,0,100%
cleanup,delete,4032,0,121.78,121.78,8.21,0,100%
cleanup,delete,4032,0,125.63,125.63,7.96,0,100%
cleanup,delete,4032,0,116.08,116.08,8.61,0,100%
cleanup,delete,4032,0,108.06,108.06,9.25,0,100%
cleanup,delete,4032,0,107.16,107.16,9.33,0,100%
cleanup,delete,4032,0,111.46,111.46,8.97,0,100%
cleanup,delete,4032,0,130.35,130.35,7.67,0,100%
cleanup,delete,4032,0,132.4,132.4,7.55,0,100%
cleanup,delete,4032,0,102.14,102.14,9.79,0,100%
cleanup,delete,4032,0,99.18,99.18,10.08,0,100%
cleanup,delete,4032,0,128.36,128.36,7.79,0,100%
cleanup,delete,4032,0,124.3,124.3,8.04,0,100%
cleanup,delete,4032,0,120.03,120.03,8.33,0,100%
cleanup,delete,4032,0,122.39,122.39,8.17,0,100%
cleanup,delete,4032,0,120.57,120.57,8.29,0,100%
cleanup,delete,4032,0,119.62,119.62,8.36,0,100%
cleanup,delete,4032,0,124.74,124.74,8.02,0,100%
cleanup,delete,4032,0,132.92,132.92,7.52,0,100%
