Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
20:27:33,45,48,0,0,906.13,955.69,906.13,955.69,8.83,9.42,0,0,100%,100%,0,0,0
20:27:38,247,236,0,0,958.54,937.28,958.54,937.28,43.8,41.64,0,0,100%,100%,1,1,1
20:27:43,227,240,0,0,1115.06,1068.62,1115.06,1068.62,46.88,53.44,0,0,100%,100%,2,2,2
20:27:48,246,241,0,0,1056.45,1073.3,1056.45,1073.3,47.26,44.77,0,0,100%,100%,3,3,3
20:27:53,282,301,0,0,945.98,886.97,945.98,886.97,50.07,54.79,0,0,100%,100%,4,4,4
20:27:58,309,290,0,0,907.17,939.51,907.17,939.51,52.66,51.31,0,0,100%,100%,5,5,5
20:28:03,296,266,0,0,861.61,1068.52,861.61,1068.52,56.22,46.65,0,0,100%,100%,6,6,6
20:28:08,328,494,0,0,748.08,414.68,748.08,414.68,62.07,95.38,0,0,100%,100%,7,7,7
20:28:13,565,621,0,0,417.68,351.52,417.68,351.52,110.18,124.5,0,0,100%,100%,8,8,8
20:28:18,1129,848,0,0,161.33,238.69,161.33,238.69,224.57,177.58,0,0,100%,100%,9,9,9
20:28:23,906,990,0,0,219.94,274.73,219.94,274.73,211.97,201.01,0,0,100%,100%,10,10,10
20:28:28,867,986,0,0,331.64,245.33,331.64,245.33,174.49,195.29,0,0,100%,100%,11,11,11
20:28:33,759,1100,0,0,314.1,243.97,314.1,243.97,147.72,215.87,0,0,100%,100%,12,12,12
20:28:38,1218,1119,0,0,207.16,201.22,207.16,201.22,242.24,224.67,0,0,100%,100%,13,13,13
20:28:43,1998,1375,0,0,122.89,182.17,122.89,182.17,403.77,273.53,0,0,100%,100%,14,14,14
20:28:48,1788,1517,0,0,147.4,137.39,147.4,137.39,349.75,301.19,0,0,100%,100%,15,15,15
20:28:53,957,1524,0,0,193.56,141.39,193.56,141.39,190.16,306.93,0,0,100%,100%,16,16,16
20:28:58,1076,1577,0,0,224.53,186.88,224.53,186.88,218.05,311.53,0,0,100%,100%,17,17,17
20:29:03,1211,1869,0,0,206.53,133.03,206.53,133.03,241.78,369.74,0,0,100%,100%,18,18,18
20:29:08,1692,1992,0,0,157.98,122.47,157.98,122.47,332.57,392.44,0,0,100%,100%,19,19,19
20:29:13,4007,2022,0,0,59.91,121.92,59.91,121.92,788.78,412.55,0,0,100%,100%,20,20,20
20:29:18,3637,2332,0,0,69.71,101.2,69.71,101.2,718.71,474.49,0,0,100%,100%,21,21,21
20:29:23,3204,2235,0,0,70.71,95.83,70.71,95.83,631.73,441.68,0,0,100%,100%,22,22,22
20:29:28,4267,2188,0,0,56.86,117,56.86,117,864.11,446.49,0,0,100%,100%,23,23,23
20:29:33,2734,2147,0,0,86.51,112.74,86.51,112.74,552.25,437.93,0,0,100%,100%,24,24,24
20:29:38,3455,2378,0,0,69.43,101.22,69.43,101.22,687.87,471.22,0,0,100%,100%,25,25,25
20:29:43,3073,2123,0,0,79.45,112.72,79.45,112.72,606.29,424.75,0,0,100%,100%,26,26,26
20:29:48,4203,2487,0,0,58.05,96.32,58.05,96.32,827.65,498.69,0,0,100%,100%,27,27,27
20:29:53,3397,2656,0,0,66.96,89.91,66.96,89.91,671.21,526.68,0,0,100%,100%,28,28,28
20:29:58,2452,2457,0,0,100.5,100.22,100.5,100.22,491.07,491.4,0,0,100%,100%,29,29,29
20:30:03,2327,2184,0,0,103.4,107.44,103.4,107.44,460.34,431.71,0,0,100%,100%,30,30,30
20:30:08,2730,2757,0,0,89.26,86.55,89.26,86.55,546.2,569.49,0,0,100%,100%,31,31,31
20:30:13,3042,3083,0,0,79.58,78.63,79.58,78.63,603.46,616.8,0,0,100%,100%,32,32,32
20:30:18,3177,3123,0,0,76.19,76.03,76.19,76.03,630.15,618.56,0,0,100%,100%,33,33,33
20:30:23,3176,3146,0,0,74.6,75.28,74.6,75.28,630.1,635.91,0,0,100%,100%,34,34,34
20:30:28,3235,3248,0,0,74.93,74.52,74.93,74.52,652.01,657.32,0,0,100%,100%,35,35,35
20:30:33,3092,3176,0,0,76.63,76.35,76.63,76.35,613.32,629.11,0,0,100%,100%,36,36,36
