Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
20:28:51,68,272000,748.72,748.66,13.36,53431.76,100%,0,0,0
20:28:56,277,1108000,767.9,767.87,49.49,197954.44,100%,1,1,1
20:29:01,288,1152000,913.18,913.15,63.42,253688.96,100%,2,2,2
20:29:06,331,1324000,827.25,827.22,59.25,237010.52,100%,3,3,3
20:29:11,528,2112000,515.43,515.41,98.45,393797.04,100%,4,4,4
20:29:16,476,1904000,578.28,578.28,89.66,358639.35,100%,5,5,5
20:29:21,643,2572000,387.96,387.95,125.11,500448.28,100%,6,6,6
20:29:26,806,3224000,244.15,244.13,160.84,643365.78,100%,7,7,7
20:29:31,944,3776000,215.91,215.9,190.28,761104.94,100%,8,8,8
20:29:36,1226,4904000,171.39,171.37,243.98,975929.73,100%,9,9,9
20:29:41,1376,5504000,208.32,208.3,274.17,1096672.5,100%,10,10,10
20:29:46,1566,6264000,157.23,157.22,308.74,1234973.59,100%,11,11,11
20:29:51,1760,7040000,162.5,162.48,350.81,1403232.15,100%,12,12,12
20:29:56,1942,7768000,125.11,125.09,384.6,1538391.64,100%,13,13,13
20:30:01,2105,8420000,115.05,115.03,417.13,1668514.36,100%,14,14,14
20:30:06,2357,9428000,101.87,101.85,471.06,1884247.46,100%,15,15,15
20:30:11,2442,9768000,98.57,98.55,484.87,1939464.4,100%,16,16,16
20:30:16,2530,10120000,92.53,92.51,503.35,2013413.78,100%,17,17,17
20:30:21,2659,10636000,91.87,91.85,531.16,2124653.95,100%,18,18,18
20:30:26,2771,11084000,88.15,88.13,547.9,2191612.89,100%,19,19,19
20:30:31,2945,11780000,80.7,80.69,583.54,2334152.4,100%,20,20,20
20:30:36,2952,11808000,76.94,76.92,588.65,2354592.95,100%,21,21,21
20:30:41,3096,12384000,77.24,77.22,630.26,2521044.44,100%,22,22,22
20:30:46,3104,12416000,74.65,74.63,621.19,2484768.56,100%,23,23,23
20:30:51,3254,13016000,73.01,72.98,661.16,2644650.15,100%,24,24,24
20:30:56,3162,12648000,75.3,75.28,631.07,2524289.49,100%,25,25,25
20:31:01,3207,12828000,75.47,75.44,646.73,2586937.16,100%,26,26,26
20:31:06,3498,13992000,69.22,69.2,693.12,2772489.59,100%,27,27,27
20:31:11,3491,13964000,69.21,69.19,692.75,2770987.83,100%,28,28,28
20:31:16,3517,14068000,68.78,68.76,697.45,2789781.54,100%,29,29,29
20:31:21,2909,11636000,83.6,83.58,573.9,2295592.72,100%,30,30,30
20:31:26,3013,12052000,78.71,78.69,596.5,2386012.6,100%,31,31,31
20:31:31,3151,12604000,75.38,75.37,638.62,2554494.43,100%,32,32,32
20:31:36,3094,12376000,76.84,76.81,625.33,2501324.48,100%,33,33,33
20:31:41,3183,12732000,75.91,75.89,644.45,2577807.63,100%,34,34,34
20:31:46,3233,12932000,75.05,75.03,639.74,2558974.2,100%,35,35,35
20:31:51,3287,13148000,72.02,72,652.05,2608180.1,100%,36,36,36
