Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,258048000,200.19,199.73,4.99,319583.48,100%
prepare,write,4032,258048000,204.38,203.93,4.89,313029.43,100%
prepare,write,4032,258048000,226.99,226.53,4.4,281857.33,100%
prepare,write,4032,258048000,235.41,234.96,4.25,271786.25,100%
prepare,write,4032,258048000,206.6,206.16,4.84,309662.93,100%
prepare,write,4032,258048000,256,255.57,3.9,249918.65,100%
prepare,write,4032,258048000,211.3,210.86,4.73,302780.49,100%
prepare,write,4032,258048000,251.5,251.06,3.98,254400.66,100%
prepare,write,4032,258048000,248.07,247.64,4.03,257905.12,100%
prepare,write,4032,258048000,230.02,229.58,4.35,278137.6,100%
prepare,write,4032,258048000,232.53,232.08,4.3,275140.56,100%
prepare,write,4032,258048000,238.67,238.22,4.19,268077.31,100%
prepare,write,4032,258048000,239.43,238.98,4.18,267203.46,100%
prepare,write,4032,258048000,238.03,237.58,4.2,268786.56,100%
prepare,write,4032,258048000,254.12,253.68,3.93,251774.29,100%
prepare,write,4032,258048000,236.07,235.62,4.23,271027.22,100%
prepare,write,4032,258048000,221.76,221.33,4.51,288500.37,100%
prepare,write,4032,258048000,214.09,213.66,4.67,298840.99,100%
prepare,write,4032,258048000,244.06,243.62,4.1,262156.25,100%
prepare,write,4032,258048000,243.53,243.1,4.11,262723.16,100%
prepare,write,4032,258048000,225.62,225.18,4.43,283567.05,100%
prepare,write,4032,258048000,236.45,236.01,4.23,270587.29,100%
prepare,write,4032,258048000,235.51,235.08,4.24,271668.94,100%
prepare,write,4032,258048000,216.8,216.36,4.61,295101.88,100%
prepare,write,4032,258048000,244.79,244.35,4.08,261363.92,100%
prepare,write,4032,258048000,223.27,222.83,4.48,286556.98,100%
prepare,write,4032,258048000,246.28,245.84,4.06,259790.68,100%
prepare,write,4032,258048000,255.5,255.07,3.91,250417.77,100%
prepare,write,4032,258048000,226.48,226.05,4.41,282485.23,100%
prepare,write,4032,258048000,246.09,245.65,4.06,259991.7,100%
prepare,write,4032,258048000,243.89,243.43,4.1,262330.28,100%
prepare,write,4032,258048000,215.74,215.31,4.63,296547.25,100%
prepare,write,4032,258048000,242.97,242.57,4.11,263337.39,100%
prepare,write,4032,258048000,249.26,248.88,4.01,256691.13,100%
prepare,write,4032,258048000,246.76,246.38,4.05,259283.75,100%
prepare,write,4032,258048000,236.9,236.49,4.22,270080.07,100%
prepare,write,4032,258048000,255.58,255.19,3.91,250338.57,100%
prepare,write,4032,258048000,251.95,251.54,3.97,253951.76,100%
prepare,write,4032,258048000,238.35,237.95,4.19,268430.91,100%
prepare,write,4032,258048000,256.26,255.86,3.9,249672.73,100%
prepare,write,3840,245760000,212.81,212.42,4.7,300646.65,100%
prepare,write,3840,245760000,229.94,229.54,4.35,278252.68,100%
prepare,write,3840,245760000,234.83,234.42,4.26,272453.34,100%
prepare,write,3840,245760000,191.45,191.04,5.22,334183.21,100%
prepare,write,3840,245760000,190.09,189.69,5.26,336563.48,100%
prepare,write,3840,245760000,228.7,228.3,4.37,279754.67,100%
prepare,write,3840,245760000,231.94,231.54,4.31,275852.16,100%
prepare,write,3840,245760000,237.65,237.24,4.21,269222.47,100%
