Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,135,135,7.41,0,100%
cleanup,delete,24,0,141.46,141.46,7.07,0,100%
cleanup,delete,24,0,64.79,64.79,15.43,0,100%
cleanup,delete,24,0,71.33,71.33,14.02,0,100%
cleanup,delete,24,0,120.71,120.71,8.28,0,100%
cleanup,delete,24,0,123.17,123.17,8.12,0,100%
cleanup,delete,24,0,109.38,109.38,9.14,0,100%
cleanup,delete,24,0,87.58,87.58,11.42,0,100%
cleanup,delete,24,0,75.29,75.29,13.28,0,100%
cleanup,delete,24,0,113.79,113.79,8.79,0,100%
cleanup,delete,24,0,79.75,79.75,12.54,0,100%
cleanup,delete,24,0,119.04,119.04,8.4,0,100%
cleanup,delete,24,0,105.67,105.67,9.46,0,100%
cleanup,delete,24,0,57.75,57.75,17.3,0,100%
cleanup,delete,24,0,133.04,133.04,7.51,0,100%
cleanup,delete,24,0,127.92,127.92,7.82,0,100%
cleanup,delete,12,0,59.5,59.5,16.81,0,100%
cleanup,delete,12,0,45.25,45.25,22.1,0,100%
cleanup,delete,12,0,200.83,200.83,4.98,0,100%
cleanup,delete,12,0,202.08,202.08,4.95,0,100%
cleanup,delete,12,0,70.58,70.58,14.17,0,100%
cleanup,delete,12,0,73,73,13.7,0,100%
cleanup,delete,12,0,187,187,5.35,0,100%
cleanup,delete,12,0,185.17,185.17,5.4,0,100%
cleanup,delete,12,0,199.17,199.17,5.02,0,100%
cleanup,delete,12,0,186.58,186.58,5.36,0,100%
cleanup,delete,12,0,158,158,6.33,0,100%
cleanup,delete,12,0,183.42,183.42,5.45,0,100%
cleanup,delete,12,0,182.92,182.92,5.46,0,100%
cleanup,delete,12,0,161.83,161.83,6.18,0,100%
cleanup,delete,12,0,214.42,214.42,4.66,0,100%
cleanup,delete,12,0,217.83,217.83,4.59,0,100%
cleanup,delete,12,0,54.42,54.42,18.38,0,100%
cleanup,delete,12,0,149.67,149.67,6.68,0,100%
cleanup,delete,12,0,220.67,220.67,4.53,0,100%
cleanup,delete,12,0,61.17,61.17,16.35,0,100%
cleanup,delete,12,0,136,136,7.35,0,100%
cleanup,delete,12,0,59.17,59.17,16.9,0,100%
cleanup,delete,12,0,210.25,210.25,4.76,0,100%
cleanup,delete,12,0,36.92,36.92,27.03,0,100%
cleanup,delete,12,0,137.33,137.33,7.28,0,100%
cleanup,delete,12,0,167.17,167.17,5.98,0,100%
cleanup,delete,12,0,119.5,119.5,8.37,0,100%
cleanup,delete,12,0,66.42,66.42,15.06,0,100%
cleanup,delete,12,0,168.58,168.58,5.93,0,100%
cleanup,delete,12,0,44.67,44.67,22.39,0,100%
cleanup,delete,12,0,165.83,165.83,6.03,0,100%
cleanup,delete,12,0,42.67,42.67,23.44,0,100%
