Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,0,0,N/A,N/A,0,0,N/A
write,write,2987,44208256,719.09,718.99,8.34,123446.09,100%
read,read,149474,2391584000,14.44,14.34,415.21,6643433.52,100%
cleanup,delete,24,0,156.42,156.42,13.31,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
