Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16515072000,190.11,163.72,5.26,21534114.11,100%
prepare,write,4032,16515072000,219.1,192.6,4.56,18686901.01,100%
prepare,write,4032,16515072000,215.43,188.72,4.64,19005276.34,100%
prepare,write,4032,16515072000,214.01,181.64,4.67,19131561.78,100%
prepare,write,4032,16515072000,178.41,151.79,5.6,22947065.66,100%
prepare,write,4032,16515072000,191.74,165.09,5.21,21352585.7,100%
prepare,write,4032,16515072000,212.62,186.08,4.7,19256505.09,100%
prepare,write,4032,16515072000,195.5,168.95,5.11,20942214.2,100%
prepare,write,4032,16515072000,214.35,187.49,4.66,19101048.33,100%
prepare,write,4032,16515072000,196.58,169.88,5.08,20827827.82,100%
prepare,write,4032,16515072000,199.41,172.88,5.01,20530511.58,100%
prepare,write,4032,16515072000,212.69,186.37,4.7,19251274.96,100%
prepare,write,4032,16515072000,218.13,191.42,4.58,18770753.44,100%
prepare,write,4032,16515072000,210.19,183.41,4.76,19479133.89,100%
prepare,write,4032,16515072000,215.87,189.28,4.63,18966991.95,100%
prepare,write,4032,16515072000,179.25,152.82,5.58,22839832.83,100%
prepare,write,4032,16515072000,190.39,163.33,5.25,21502796.07,100%
prepare,write,4032,16515072000,185.1,158.25,5.4,22117827.31,100%
prepare,write,4032,16515072000,201.07,173.91,4.97,20361050.46,100%
prepare,write,4032,16515072000,195.19,168.04,5.12,20975382.13,100%
prepare,write,4032,16515072000,200.35,173.32,4.99,20435297.79,100%
prepare,write,4032,16515072000,197.89,170.79,5.05,20688268.06,100%
prepare,write,4032,16515072000,198.9,171.9,5.03,20584145.98,100%
prepare,write,4032,16515072000,187.55,160.51,5.33,21828557.68,100%
prepare,write,4032,16515072000,196.67,169.49,5.08,20817273.91,100%
prepare,write,4032,16515072000,199.44,172.24,5.01,20527602.45,100%
prepare,write,4032,16515072000,202.68,175.66,4.93,20200539.17,100%
prepare,write,4032,16515072000,203.32,176.37,4.92,20135837.98,100%
prepare,write,4032,16515072000,193.52,166.13,5.16,21155458.32,100%
prepare,write,4032,16515072000,205.33,178.18,4.87,19939790.91,100%
prepare,write,4032,16515072000,202.06,175.17,4.95,20261356.25,100%
prepare,write,4032,16515072000,183.64,156.9,5.44,22292269.75,100%
prepare,write,4032,16515072000,211.89,187.87,4.72,19323422.25,100%
prepare,write,4032,16515072000,201.14,177.07,4.97,20356231.89,100%
prepare,write,4032,16515072000,211.44,187.22,4.73,19364068.7,100%
prepare,write,4032,16515072000,214.47,190.27,4.66,19091509.37,100%
prepare,write,4032,16515072000,212.35,188.36,4.71,19281595.29,100%
prepare,write,4032,16515072000,213.01,189.01,4.69,19222056.56,100%
prepare,write,4032,16515072000,210.93,186.7,4.74,19411432.42,100%
prepare,write,4032,16515072000,213.95,189.89,4.67,19137192.74,100%
prepare,write,3840,15728640000,190.12,165.8,5.26,21535137.62,100%
prepare,write,3840,15728640000,180.69,156.33,5.53,22658391.97,100%
prepare,write,3840,15728640000,185.22,161.03,5.4,22104664.02,100%
prepare,write,3840,15728640000,194.98,170.75,5.13,20998706.33,100%
prepare,write,3840,15728640000,190.85,166.52,5.24,21453977.04,100%
prepare,write,3840,15728640000,183.23,158.69,5.46,22344928.7,100%
prepare,write,3840,15728640000,181.27,156.93,5.51,22586451.27,100%
prepare,write,3840,15728640000,188.95,164.75,5.29,21669389.93,100%
