Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
10:54:06,39,42,0,0,919.59,974.38,919.59,974.38,7.61,8.21,0,0,100%,100%,0,0,0
10:54:11,250,243,0,0,933.67,926.5,933.67,926.5,43.93,43.22,0,0,100%,100%,1,1,1
10:54:16,246,244,0,0,1095.35,1087.8,1095.35,1087.8,50.25,51.64,0,0,100%,100%,2,2,2
10:54:21,241,242,0,0,1088.1,1090.49,1088.1,1090.49,44.19,44.11,0,0,100%,100%,3,3,3
10:54:26,278,350,0,0,939.97,749.86,939.97,749.86,51.19,65.68,0,0,100%,100%,4,4,4
10:54:31,254,367,0,0,1045.13,716.31,1045.13,716.31,45.91,68.57,0,0,100%,100%,5,5,5
10:54:36,235,300,0,0,1165.26,724.39,1165.26,724.39,40.35,56.94,0,0,100%,100%,6,6,6
10:54:41,211,591,0,0,901.73,379.77,901.73,379.77,40.62,117.6,0,0,100%,100%,7,7,7
10:54:46,446,935,0,0,541.38,299.61,541.38,299.61,89.97,184.6,0,0,100%,100%,8,8,8
10:54:51,814,1037,0,0,260.59,174.52,260.59,174.52,161.77,204.77,0,0,100%,100%,9,9,9
10:54:56,937,1182,0,0,260.54,195.18,260.54,195.18,189.74,236.13,0,0,100%,100%,10,10,10
10:55:01,1532,1232,0,0,153.28,260.56,153.28,260.56,303.49,244.28,0,0,100%,100%,11,11,11
10:55:06,624,1397,0,0,443.31,180.6,443.31,180.6,120.15,277.83,0,0,100%,100%,12,12,12
10:55:11,1314,1632,0,0,176.7,147.81,176.7,147.81,257.5,320.35,0,0,100%,100%,13,13,13
10:55:16,1479,1739,0,0,166.48,140.03,166.48,140.03,294.16,344.71,0,0,100%,100%,14,14,14
10:55:21,2757,1779,0,0,91.87,129.46,91.87,129.46,544.36,352.89,0,0,100%,100%,15,15,15
10:55:26,1837,1853,0,0,130.02,114.78,130.02,114.78,361.01,369.84,0,0,100%,100%,16,16,16
10:55:31,3209,1949,0,0,72.75,129.15,72.75,129.15,665.78,395.08,0,0,100%,100%,17,17,17
10:55:36,3423,1983,0,0,69.07,113.87,69.07,113.87,703.5,393.19,0,0,100%,100%,18,18,18
10:55:41,2163,2225,0,0,111.66,114.88,111.66,114.88,429.79,441.94,0,0,100%,100%,19,19,19
10:55:46,1784,2290,0,0,125.21,98.45,125.21,98.45,354.34,455.29,0,0,100%,100%,20,20,20
10:55:51,2747,2475,0,0,93.9,104.2,93.9,104.2,545.87,505.5,0,0,100%,100%,21,21,21
10:55:56,2613,2462,0,0,93.35,97.02,93.35,97.02,528.53,484.74,0,0,100%,100%,22,22,22
10:56:01,3579,2470,0,0,66.85,96.03,66.85,96.03,718.22,492.78,0,0,100%,100%,23,23,23
10:56:06,4811,2610,0,0,49.99,94.33,49.99,94.33,954.64,529.52,0,0,100%,100%,24,24,24
10:56:11,2868,2484,0,0,83.7,89.98,83.7,89.98,559.04,489.57,0,0,100%,100%,25,25,25
10:56:16,3680,2487,0,0,64.91,98.1,64.91,98.1,736.24,531.87,0,0,100%,100%,26,26,26
10:56:21,5310,2775,0,0,43.73,85.79,43.73,85.79,1064.5,548.8,0,0,100%,100%,27,27,27
10:56:26,4377,2916,0,0,55.56,83.15,55.56,83.15,876.84,588.56,0,0,100%,100%,28,28,28
10:56:31,3314,3071,0,0,73.16,78.79,73.16,78.79,656.64,609.34,0,0,100%,100%,29,29,29
10:56:36,3194,3093,0,0,75.77,76.71,75.77,76.71,633.83,613.2,0,0,100%,100%,30,30,30
10:56:41,3265,3343,0,0,72.58,72.41,72.58,72.41,647.62,676.75,0,0,100%,100%,31,31,31
10:56:46,3379,3322,0,0,71.66,71.34,71.66,71.34,683.41,659.07,0,0,100%,100%,32,32,32
10:56:51,3259,3348,0,0,72.79,72.28,72.79,72.28,645.65,678.51,0,0,100%,100%,33,33,33
10:56:56,3296,3269,0,0,73.4,73.9,73.4,73.9,667.86,649.55,0,0,100%,100%,34,34,34
10:57:01,3264,3301,0,0,72.68,71.77,72.68,71.77,646.73,654.91,0,0,100%,100%,35,35,35
