Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,101.04,101.04,9.9,0,100%
cleanup,delete,24,0,90.62,90.62,11.03,0,100%
cleanup,delete,24,0,123.54,123.54,8.09,0,100%
cleanup,delete,24,0,65.71,65.71,15.22,0,100%
cleanup,delete,24,0,130.79,130.79,7.65,0,100%
cleanup,delete,24,0,127.92,127.92,7.82,0,100%
cleanup,delete,24,0,94.08,94.08,10.63,0,100%
cleanup,delete,24,0,109.21,109.21,9.16,0,100%
cleanup,delete,24,0,103.17,103.17,9.69,0,100%
cleanup,delete,24,0,121,121,8.26,0,100%
cleanup,delete,24,0,75.71,75.71,13.21,0,100%
cleanup,delete,24,0,61.75,61.75,16.19,0,100%
cleanup,delete,24,0,108,108,9.26,0,100%
cleanup,delete,24,0,115.58,115.58,8.65,0,100%
cleanup,delete,24,0,83.42,83.42,11.99,0,100%
cleanup,delete,24,0,55.67,55.67,17.96,0,100%
cleanup,delete,12,0,71.58,71.58,13.97,0,100%
cleanup,delete,12,0,55.17,55.17,18.13,0,100%
cleanup,delete,12,0,77.5,77.5,12.9,0,100%
cleanup,delete,12,0,43.58,43.58,22.94,0,100%
cleanup,delete,12,0,54.58,54.58,18.32,0,100%
cleanup,delete,12,0,61.42,61.42,16.28,0,100%
cleanup,delete,12,0,63.08,63.08,15.85,0,100%
cleanup,delete,12,0,222.42,222.42,4.5,0,100%
cleanup,delete,12,0,83,83,12.05,0,100%
cleanup,delete,12,0,74.58,74.58,13.41,0,100%
cleanup,delete,12,0,81.5,81.5,12.27,0,100%
cleanup,delete,12,0,229.67,229.67,4.35,0,100%
cleanup,delete,12,0,220,220,4.55,0,100%
cleanup,delete,12,0,226.75,226.75,4.41,0,100%
cleanup,delete,12,0,68.83,68.83,14.53,0,100%
cleanup,delete,12,0,66.08,66.08,15.13,0,100%
cleanup,delete,12,0,189.5,189.5,5.28,0,100%
cleanup,delete,12,0,39.42,39.42,25.37,0,100%
cleanup,delete,12,0,146.42,146.42,6.83,0,100%
cleanup,delete,12,0,139.58,139.58,7.16,0,100%
cleanup,delete,12,0,200.75,200.75,4.98,0,100%
cleanup,delete,12,0,49.58,49.58,20.17,0,100%
cleanup,delete,12,0,191.08,191.08,5.23,0,100%
cleanup,delete,12,0,173.92,173.92,5.75,0,100%
cleanup,delete,12,0,155.58,155.58,6.43,0,100%
cleanup,delete,12,0,168.83,168.83,5.92,0,100%
cleanup,delete,12,0,221.42,221.42,4.52,0,100%
cleanup,delete,12,0,164.83,164.83,6.07,0,100%
cleanup,delete,12,0,177.17,177.17,5.64,0,100%
cleanup,delete,12,0,135,135,7.4,0,100%
cleanup,delete,12,0,51.25,51.25,19.51,0,100%
cleanup,delete,12,0,136.58,136.58,7.32,0,100%
