Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,101.33,101.33,9.87,0,100%
cleanup,delete,4032,0,110.14,110.14,9.08,0,100%
cleanup,delete,4032,0,119.52,119.52,8.37,0,100%
cleanup,delete,4032,0,105.52,105.52,9.48,0,100%
cleanup,delete,4032,0,130.68,130.68,7.65,0,100%
cleanup,delete,4032,0,126.1,126.1,7.93,0,100%
cleanup,delete,4032,0,94.18,94.18,10.62,0,100%
cleanup,delete,4032,0,97.63,97.63,10.24,0,100%
cleanup,delete,4032,0,103.02,103.02,9.71,0,100%
cleanup,delete,4032,0,99.19,99.19,10.08,0,100%
cleanup,delete,4032,0,135.94,135.94,7.36,0,100%
cleanup,delete,4032,0,132.74,132.74,7.53,0,100%
cleanup,delete,4032,0,129.32,129.32,7.73,0,100%
cleanup,delete,4032,0,122.14,122.14,8.19,0,100%
cleanup,delete,4032,0,121.09,121.09,8.26,0,100%
cleanup,delete,4032,0,128.4,128.4,7.79,0,100%
cleanup,delete,4032,0,106.09,106.09,9.43,0,100%
cleanup,delete,4032,0,107.45,107.45,9.31,0,100%
cleanup,delete,4032,0,116.84,116.84,8.56,0,100%
cleanup,delete,4032,0,113.94,113.94,8.78,0,100%
cleanup,delete,4032,0,112.73,112.73,8.87,0,100%
cleanup,delete,4032,0,106.69,106.69,9.37,0,100%
cleanup,delete,4032,0,107.94,107.94,9.26,0,100%
cleanup,delete,4032,0,114.37,114.37,8.74,0,100%
cleanup,delete,4032,0,111.56,111.56,8.96,0,100%
cleanup,delete,4032,0,118.3,118.3,8.45,0,100%
cleanup,delete,4032,0,112.08,112.08,8.92,0,100%
cleanup,delete,4032,0,115.51,115.51,8.66,0,100%
cleanup,delete,4032,0,125.78,125.78,7.95,0,100%
cleanup,delete,4032,0,110.84,110.84,9.02,0,100%
cleanup,delete,4032,0,119,119,8.4,0,100%
cleanup,delete,4032,0,121.6,121.6,8.22,0,100%
cleanup,delete,4032,0,131.91,131.91,7.58,0,100%
cleanup,delete,4032,0,131.28,131.28,7.62,0,100%
cleanup,delete,4032,0,123.46,123.46,8.1,0,100%
cleanup,delete,4032,0,127.51,127.51,7.84,0,100%
cleanup,delete,4032,0,122.8,122.8,8.14,0,100%
cleanup,delete,4032,0,124.31,124.31,8.04,0,100%
cleanup,delete,4032,0,132.34,132.34,7.56,0,100%
cleanup,delete,4032,0,136.41,136.41,7.33,0,100%
cleanup,delete,3840,0,90.48,90.48,11.05,0,100%
cleanup,delete,3840,0,89.36,89.36,11.19,0,100%
cleanup,delete,3840,0,86.82,86.82,11.52,0,100%
cleanup,delete,3840,0,88.5,88.5,11.3,0,100%
cleanup,delete,3840,0,88.12,88.12,11.35,0,100%
cleanup,delete,3840,0,103.4,103.4,9.67,0,100%
cleanup,delete,3840,0,86.15,86.15,11.61,0,100%
cleanup,delete,3840,0,89.95,89.95,11.12,0,100%
cleanup,delete,24822,0,50.43,50.43,19.83,0,100%
cleanup,delete,24822,0,51.87,51.87,19.28,0,100%
cleanup,delete,24822,0,53.34,53.34,18.74,0,100%
cleanup,delete,24822,0,51.06,51.06,19.58,0,100%
cleanup,delete,24822,0,55.2,55.2,18.12,0,100%
cleanup,delete,24822,0,54.47,54.47,18.36,0,100%
cleanup,delete,24822,0,49.18,49.18,20.33,0,100%
cleanup,delete,24822,0,49.74,49.74,20.1,0,100%
cleanup,delete,24822,0,50.63,50.63,19.75,0,100%
cleanup,delete,24822,0,50.01,50.01,19.99,0,100%
cleanup,delete,24822,0,55.98,55.98,17.86,0,100%
cleanup,delete,24822,0,55.47,55.47,18.03,0,100%
cleanup,delete,24822,0,54.9,54.9,18.21,0,100%
cleanup,delete,24822,0,53.73,53.73,18.61,0,100%
cleanup,delete,24822,0,53.64,53.64,18.64,0,100%
cleanup,delete,24822,0,54.84,54.84,18.23,0,100%
cleanup,delete,24822,0,51.28,51.28,19.5,0,100%
cleanup,delete,24822,0,51.5,51.5,19.42,0,100%
cleanup,delete,24822,0,53.05,53.05,18.85,0,100%
cleanup,delete,24822,0,52.59,52.59,19.02,0,100%
cleanup,delete,24822,0,52.25,52.25,19.14,0,100%
cleanup,delete,24822,0,51.28,51.28,19.5,0,100%
cleanup,delete,24822,0,51.57,51.57,19.39,0,100%
cleanup,delete,24822,0,52.62,52.62,19,0,100%
cleanup,delete,24822,0,52.08,52.08,19.2,0,100%
cleanup,delete,24822,0,53.19,53.19,18.8,0,100%
cleanup,delete,24822,0,52.29,52.29,19.12,0,100%
cleanup,delete,24822,0,52.87,52.87,18.92,0,100%
cleanup,delete,24822,0,54.47,54.47,18.36,0,100%
cleanup,delete,24822,0,52.01,52.01,19.23,0,100%
cleanup,delete,24822,0,53.27,53.27,18.77,0,100%
cleanup,delete,24822,0,53.68,53.68,18.63,0,100%
cleanup,delete,24822,0,55.42,55.42,18.04,0,100%
cleanup,delete,24822,0,55.32,55.32,18.08,0,100%
cleanup,delete,24822,0,53.86,53.86,18.57,0,100%
cleanup,delete,24822,0,54.53,54.53,18.34,0,100%
cleanup,delete,24822,0,53.77,53.77,18.6,0,100%
cleanup,delete,24822,0,54.02,54.02,18.51,0,100%
cleanup,delete,24822,0,55.34,55.34,18.07,0,100%
cleanup,delete,24822,0,56,56,17.86,0,100%
cleanup,delete,23640,0,48.51,48.51,20.61,0,100%
cleanup,delete,23640,0,48.3,48.3,20.7,0,100%
cleanup,delete,23640,0,47.75,47.75,20.94,0,100%
cleanup,delete,23640,0,48.01,48.01,20.83,0,100%
cleanup,delete,23640,0,48.02,48.02,20.83,0,100%
cleanup,delete,23640,0,50.57,50.57,19.78,0,100%
cleanup,delete,23640,0,47.71,47.71,20.96,0,100%
cleanup,delete,23640,0,48.34,48.34,20.69,0,100%
