Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w193,HARRIER_W360_OBJ004K,2020-01-04 22:33:18,2020-01-05 00:41:16,2020-01-05 00:54:03,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:18,processing @ 2020-01-05 00:41:16,finished @ 2020-01-05 00:54:03
w194,HARRIER_W384_OBJ004K,2020-01-04 22:33:18,2020-01-05 00:54:03,2020-01-05 01:06:51,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:18,processing @ 2020-01-05 00:54:03,finished @ 2020-01-05 01:06:51
w195,HARRIER_W408_OBJ004K,2020-01-04 22:33:18,2020-01-05 01:06:51,2020-01-05 01:19:44,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:18,processing @ 2020-01-05 01:06:51,finished @ 2020-01-05 01:19:44
w196,HARRIER_W024_OBJ016K,2020-01-04 22:33:19,2020-01-05 01:19:44,2020-01-05 01:32:22,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:19,processing @ 2020-01-05 01:19:44,finished @ 2020-01-05 01:32:22
w197,HARRIER_W048_OBJ016K,2020-01-04 22:33:19,2020-01-05 01:32:22,2020-01-05 01:45:05,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:19,processing @ 2020-01-05 01:32:22,finished @ 2020-01-05 01:45:05
w198,HARRIER_W096_OBJ016K,2020-01-04 22:33:19,2020-01-05 01:45:05,2020-01-05 01:57:48,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:19,processing @ 2020-01-05 01:45:05,finished @ 2020-01-05 01:57:48
w199,HARRIER_W144_OBJ016K,2020-01-04 22:33:19,2020-01-05 01:57:48,2020-01-05 02:10:31,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:19,processing @ 2020-01-05 01:57:48,finished @ 2020-01-05 02:10:31
w200,HARRIER_W192_OBJ016K,2020-01-04 22:33:20,2020-01-05 02:10:31,2020-01-05 02:23:14,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:20,processing @ 2020-01-05 02:10:31,finished @ 2020-01-05 02:23:14
w201,HARRIER_W240_OBJ016K,2020-01-04 22:33:20,2020-01-05 02:23:14,2020-01-05 02:36:01,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:20,processing @ 2020-01-05 02:23:14,finished @ 2020-01-05 02:36:01
w202,HARRIER_W256_OBJ016K,2020-01-04 22:33:20,2020-01-05 02:36:02,2020-01-05 02:48:44,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:20,processing @ 2020-01-05 02:36:02,finished @ 2020-01-05 02:48:44
w203,HARRIER_W288_OBJ016K,2020-01-04 22:33:20,2020-01-05 02:48:45,2020-01-05 03:01:37,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:20,processing @ 2020-01-05 02:48:45,finished @ 2020-01-05 03:01:37
w204,HARRIER_W312_OBJ016K,2020-01-04 22:33:21,2020-01-05 03:01:37,2020-01-05 03:14:20,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:21,processing @ 2020-01-05 03:01:37,finished @ 2020-01-05 03:14:20
w205,HARRIER_W336_OBJ016K,2020-01-04 22:33:21,2020-01-05 03:14:20,2020-01-05 03:27:13,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:21,processing @ 2020-01-05 03:14:20,finished @ 2020-01-05 03:27:13
w206,HARRIER_W360_OBJ016K,2020-01-04 22:33:21,2020-01-05 03:27:13,2020-01-05 03:40:01,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:21,processing @ 2020-01-05 03:27:13,finished @ 2020-01-05 03:40:01
w207,HARRIER_W384_OBJ016K,2020-01-04 22:33:22,2020-01-05 03:40:01,2020-01-05 03:52:54,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:22,processing @ 2020-01-05 03:40:01,finished @ 2020-01-05 03:52:54
w208,HARRIER_W408_OBJ016K,2020-01-04 22:33:22,2020-01-05 03:52:54,2020-01-05 04:05:47,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:22,processing @ 2020-01-05 03:52:54,finished @ 2020-01-05 04:05:47
w209,HARRIER_W024_OBJ064K,2020-01-04 22:33:22,2020-01-05 04:05:47,2020-01-05 04:18:25,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:22,processing @ 2020-01-05 04:05:47,finished @ 2020-01-05 04:18:25
w210,HARRIER_W048_OBJ064K,2020-01-04 22:33:22,2020-01-05 04:18:25,2020-01-05 04:31:08,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:22,processing @ 2020-01-05 04:18:25,finished @ 2020-01-05 04:31:08
w211,HARRIER_W096_OBJ064K,2020-01-04 22:33:23,2020-01-05 04:31:08,2020-01-05 04:43:50,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:23,processing @ 2020-01-05 04:31:08,finished @ 2020-01-05 04:43:50
w212,HARRIER_W144_OBJ064K,2020-01-04 22:33:23,2020-01-05 04:43:51,2020-01-05 04:56:33,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:23,processing @ 2020-01-05 04:43:51,finished @ 2020-01-05 04:56:33
w213,HARRIER_W192_OBJ064K,2020-01-04 22:33:23,2020-01-05 04:56:33,2020-01-05 05:09:16,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:23,processing @ 2020-01-05 04:56:33,finished @ 2020-01-05 05:09:16
w214,HARRIER_W240_OBJ064K,2020-01-04 22:33:23,2020-01-05 05:09:16,2020-01-05 05:21:59,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:23,processing @ 2020-01-05 05:09:16,finished @ 2020-01-05 05:21:59
w215,HARRIER_W256_OBJ064K,2020-01-04 22:33:24,2020-01-05 05:21:59,2020-01-05 05:34:42,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:24,processing @ 2020-01-05 05:21:59,finished @ 2020-01-05 05:34:42
w216,HARRIER_W288_OBJ064K,2020-01-04 22:33:24,2020-01-05 05:34:42,2020-01-05 05:47:30,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:24,processing @ 2020-01-05 05:34:42,finished @ 2020-01-05 05:47:30
w217,HARRIER_W312_OBJ064K,2020-01-04 22:33:24,2020-01-05 05:47:30,2020-01-05 06:00:18,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:24,processing @ 2020-01-05 05:47:30,finished @ 2020-01-05 06:00:18
w218,HARRIER_W336_OBJ064K,2020-01-04 22:33:24,2020-01-05 06:00:18,2020-01-05 06:13:06,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:24,processing @ 2020-01-05 06:00:18,finished @ 2020-01-05 06:13:06
w219,HARRIER_W360_OBJ064K,2020-01-04 22:33:25,2020-01-05 06:13:06,2020-01-05 06:25:53,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:25,processing @ 2020-01-05 06:13:06,finished @ 2020-01-05 06:25:53
w220,HARRIER_W384_OBJ064K,2020-01-04 22:33:25,2020-01-05 06:25:54,2020-01-05 06:38:41,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:25,processing @ 2020-01-05 06:25:54,finished @ 2020-01-05 06:38:41
w221,HARRIER_W408_OBJ064K,2020-01-04 22:33:25,2020-01-05 06:38:42,2020-01-05 06:51:34,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:25,processing @ 2020-01-05 06:38:42,finished @ 2020-01-05 06:51:34
w222,HARRIER_W024_OBJ256K,2020-01-04 22:33:26,2020-01-05 06:51:34,2020-01-05 07:04:12,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:26,processing @ 2020-01-05 06:51:34,finished @ 2020-01-05 07:04:12
w223,HARRIER_W048_OBJ256K,2020-01-04 22:33:26,2020-01-05 07:04:12,2020-01-05 07:16:55,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:26,processing @ 2020-01-05 07:04:12,finished @ 2020-01-05 07:16:55
w224,HARRIER_W096_OBJ256K,2020-01-04 22:33:26,2020-01-05 07:16:56,2020-01-05 07:29:38,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:26,processing @ 2020-01-05 07:16:56,finished @ 2020-01-05 07:29:38
w225,HARRIER_W144_OBJ256K,2020-01-04 22:33:26,2020-01-05 07:29:38,2020-01-05 07:42:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:26,processing @ 2020-01-05 07:29:38,finished @ 2020-01-05 07:42:21
w226,HARRIER_W192_OBJ256K,2020-01-04 22:33:27,2020-01-05 07:42:21,2020-01-05 07:55:09,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:27,processing @ 2020-01-05 07:42:21,finished @ 2020-01-05 07:55:09
w227,HARRIER_W240_OBJ256K,2020-01-04 22:33:27,2020-01-05 07:55:09,2020-01-05 08:07:57,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:27,processing @ 2020-01-05 07:55:09,finished @ 2020-01-05 08:07:57
w228,HARRIER_W256_OBJ256K,2020-01-04 22:33:27,2020-01-05 08:07:57,2020-01-05 08:20:39,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:27,processing @ 2020-01-05 08:07:57,finished @ 2020-01-05 08:20:39
w229,HARRIER_W288_OBJ256K,2020-01-04 22:33:27,2020-01-05 08:20:40,2020-01-05 08:33:22,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:27,processing @ 2020-01-05 08:20:40,finished @ 2020-01-05 08:33:22
w230,HARRIER_W312_OBJ256K,2020-01-04 22:33:28,2020-01-05 08:33:22,2020-01-05 08:46:10,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:28,processing @ 2020-01-05 08:33:22,finished @ 2020-01-05 08:46:10
w231,HARRIER_W336_OBJ256K,2020-01-04 22:33:28,2020-01-05 08:46:10,2020-01-05 08:58:58,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:28,processing @ 2020-01-05 08:46:10,finished @ 2020-01-05 08:58:58
w232,HARRIER_W360_OBJ256K,2020-01-04 22:33:28,2020-01-05 08:58:58,2020-01-05 09:11:46,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:28,processing @ 2020-01-05 08:58:58,finished @ 2020-01-05 09:11:46
w233,HARRIER_W384_OBJ256K,2020-01-04 22:33:28,2020-01-05 09:11:46,2020-01-05 09:24:33,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:28,processing @ 2020-01-05 09:11:46,finished @ 2020-01-05 09:24:33
w234,HARRIER_W408_OBJ256K,2020-01-04 22:33:29,2020-01-05 09:24:34,2020-01-05 09:37:26,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:29,processing @ 2020-01-05 09:24:34,finished @ 2020-01-05 09:37:26
w235,HARRIER_W024_OBJ1024K,2020-01-04 22:33:29,2020-01-05 09:37:26,2020-01-05 09:50:04,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:29,processing @ 2020-01-05 09:37:26,finished @ 2020-01-05 09:50:04
w236,HARRIER_W048_OBJ1024K,2020-01-04 22:33:29,2020-01-05 09:50:04,2020-01-05 10:02:47,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:29,processing @ 2020-01-05 09:50:04,finished @ 2020-01-05 10:02:47
w237,HARRIER_W096_OBJ1024K,2020-01-04 22:33:30,2020-01-05 10:02:47,2020-01-05 10:15:30,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:30,processing @ 2020-01-05 10:02:47,finished @ 2020-01-05 10:15:30
w238,HARRIER_W144_OBJ1024K,2020-01-04 22:33:30,2020-01-05 10:15:30,2020-01-05 10:28:13,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:30,processing @ 2020-01-05 10:15:30,finished @ 2020-01-05 10:28:13
w239,HARRIER_W192_OBJ1024K,2020-01-04 22:33:30,2020-01-05 10:28:13,2020-01-05 10:40:56,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:30,processing @ 2020-01-05 10:28:13,finished @ 2020-01-05 10:40:56
w240,HARRIER_W240_OBJ1024K,2020-01-04 22:33:30,2020-01-05 10:40:57,2020-01-05 10:53:44,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:30,processing @ 2020-01-05 10:40:57,finished @ 2020-01-05 10:53:44
w241,HARRIER_W256_OBJ1024K,2020-01-04 22:33:31,2020-01-05 10:53:45,2020-01-05 11:06:27,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:31,processing @ 2020-01-05 10:53:45,finished @ 2020-01-05 11:06:27
w242,HARRIER_W288_OBJ1024K,2020-01-04 22:33:31,2020-01-05 11:06:28,2020-01-05 11:19:15,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:31,processing @ 2020-01-05 11:06:28,finished @ 2020-01-05 11:19:15
w243,HARRIER_W312_OBJ1024K,2020-01-04 22:33:31,2020-01-05 11:19:16,2020-01-05 11:31:58,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:31,processing @ 2020-01-05 11:19:16,finished @ 2020-01-05 11:31:58
w244,HARRIER_W336_OBJ1024K,2020-01-04 22:33:31,2020-01-05 11:31:59,2020-01-05 11:44:47,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:31,processing @ 2020-01-05 11:31:59,finished @ 2020-01-05 11:44:47
w245,HARRIER_W360_OBJ1024K,2020-01-04 22:33:32,2020-01-05 11:44:47,2020-01-05 11:57:35,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:32,processing @ 2020-01-05 11:44:47,finished @ 2020-01-05 11:57:35
w246,HARRIER_W384_OBJ1024K,2020-01-04 22:33:32,2020-01-05 11:57:35,2020-01-05 12:10:23,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:32,processing @ 2020-01-05 11:57:35,finished @ 2020-01-05 12:10:23
w247,HARRIER_W408_OBJ1024K,2020-01-04 22:33:32,2020-01-05 12:10:23,2020-01-05 12:23:11,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:32,processing @ 2020-01-05 12:10:23,finished @ 2020-01-05 12:23:11
w248,HARRIER_W024_OBJ4096K,2020-01-04 22:33:32,2020-01-05 12:23:11,2020-01-05 12:35:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:32,processing @ 2020-01-05 12:23:11,finished @ 2020-01-05 12:35:49
w249,HARRIER_W048_OBJ4096K,2020-01-04 22:33:33,2020-01-05 12:35:49,2020-01-05 12:48:32,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:33,processing @ 2020-01-05 12:35:49,finished @ 2020-01-05 12:48:32
w250,HARRIER_W096_OBJ4096K,2020-01-04 22:33:33,2020-01-05 12:48:32,2020-01-05 13:01:14,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:33,processing @ 2020-01-05 12:48:32,finished @ 2020-01-05 13:01:14
w251,HARRIER_W144_OBJ4096K,2020-01-04 22:33:33,2020-01-05 13:01:15,2020-01-05 13:13:57,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:33,processing @ 2020-01-05 13:01:15,finished @ 2020-01-05 13:13:57
w252,HARRIER_W192_OBJ4096K,2020-01-04 22:33:34,2020-01-05 13:13:57,2020-01-05 13:26:40,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:34,processing @ 2020-01-05 13:13:57,finished @ 2020-01-05 13:26:40
w253,HARRIER_W240_OBJ4096K,2020-01-04 22:33:34,2020-01-05 13:26:40,2020-01-05 13:39:23,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:34,processing @ 2020-01-05 13:26:40,finished @ 2020-01-05 13:39:23
w254,HARRIER_W256_OBJ4096K,2020-01-04 22:33:34,2020-01-05 13:39:23,2020-01-05 13:52:06,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:34,processing @ 2020-01-05 13:39:23,finished @ 2020-01-05 13:52:06
w255,HARRIER_W288_OBJ4096K,2020-01-04 22:33:34,2020-01-05 13:52:06,2020-01-05 14:04:54,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:34,processing @ 2020-01-05 13:52:06,finished @ 2020-01-05 14:04:54
w256,HARRIER_W312_OBJ4096K,2020-01-04 22:33:35,2020-01-05 14:04:54,2020-01-05 14:17:37,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:35,processing @ 2020-01-05 14:04:54,finished @ 2020-01-05 14:17:37
w257,HARRIER_W336_OBJ4096K,2020-01-04 22:33:35,2020-01-05 14:17:37,2020-01-05 14:30:24,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:35,processing @ 2020-01-05 14:17:37,finished @ 2020-01-05 14:30:24
w258,HARRIER_W360_OBJ4096K,2020-01-04 22:33:35,2020-01-05 14:30:25,2020-01-05 14:43:12,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:35,processing @ 2020-01-05 14:30:25,finished @ 2020-01-05 14:43:12
w259,HARRIER_W384_OBJ4096K,2020-01-04 22:33:35,2020-01-05 14:43:12,2020-01-05 14:56:00,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:35,processing @ 2020-01-05 14:43:12,finished @ 2020-01-05 14:56:00
w260,HARRIER_W408_OBJ4096K,2020-01-04 22:33:36,2020-01-05 14:56:00,2020-01-05 15:08:48,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:36,processing @ 2020-01-05 14:56:00,finished @ 2020-01-05 15:08:48
w261,HARRIER_W024_OBJ8192K,2020-01-04 22:33:36,2020-01-05 15:08:48,2020-01-05 15:21:26,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:36,processing @ 2020-01-05 15:08:48,finished @ 2020-01-05 15:21:26
w262,HARRIER_W048_OBJ8192K,2020-01-04 22:33:36,2020-01-05 15:21:26,2020-01-05 15:34:09,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:36,processing @ 2020-01-05 15:21:26,finished @ 2020-01-05 15:34:09
w263,HARRIER_W096_OBJ8192K,2020-01-04 22:33:36,2020-01-05 15:34:09,2020-01-05 15:46:51,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:36,processing @ 2020-01-05 15:34:09,finished @ 2020-01-05 15:46:51
w264,HARRIER_W144_OBJ8192K,2020-01-04 22:33:37,2020-01-05 15:46:51,2020-01-05 15:59:34,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:37,processing @ 2020-01-05 15:46:51,finished @ 2020-01-05 15:59:34
w265,HARRIER_W192_OBJ8192K,2020-01-04 22:33:37,2020-01-05 15:59:34,2020-01-05 16:12:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:37,processing @ 2020-01-05 15:59:34,finished @ 2020-01-05 16:12:17
w266,HARRIER_W240_OBJ8192K,2020-01-04 22:33:37,2020-01-05 16:12:17,2020-01-05 16:25:00,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:37,processing @ 2020-01-05 16:12:17,finished @ 2020-01-05 16:25:00
w267,HARRIER_W256_OBJ8192K,2020-01-04 22:33:38,2020-01-05 16:25:00,2020-01-05 16:37:42,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:38,processing @ 2020-01-05 16:25:00,finished @ 2020-01-05 16:37:42
w268,HARRIER_W288_OBJ8192K,2020-01-04 22:33:38,2020-01-05 16:37:42,2020-01-05 16:50:25,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:38,processing @ 2020-01-05 16:37:42,finished @ 2020-01-05 16:50:25
w269,HARRIER_W312_OBJ8192K,2020-01-04 22:33:38,2020-01-05 16:50:25,2020-01-05 17:03:08,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:38,processing @ 2020-01-05 16:50:25,finished @ 2020-01-05 17:03:08
w270,HARRIER_W336_OBJ8192K,2020-01-04 22:33:38,2020-01-05 17:03:08,2020-01-05 17:15:51,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:38,processing @ 2020-01-05 17:03:08,finished @ 2020-01-05 17:15:51
w271,HARRIER_W360_OBJ8192K,2020-01-04 22:33:39,2020-01-05 17:15:51,2020-01-05 17:28:34,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:39,processing @ 2020-01-05 17:15:51,finished @ 2020-01-05 17:28:34
w272,HARRIER_W384_OBJ8192K,2020-01-04 22:33:39,2020-01-05 17:28:34,2020-01-05 17:41:16,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:39,processing @ 2020-01-05 17:28:34,finished @ 2020-01-05 17:41:16
w273,HARRIER_W408_OBJ8192K,2020-01-04 22:33:39,2020-01-05 17:41:16,2020-01-05 17:54:04,init prepare write read cleanup dispose,finished,queuing @ 2020-01-04 22:33:39,processing @ 2020-01-05 17:41:16,finished @ 2020-01-05 17:54:04
