Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,64512000,116.47,116.35,8.58,137290.83,100%
prepare,write,4032,64512000,116.11,116,8.61,137716.09,100%
prepare,write,4032,64512000,157.34,157.23,6.35,101643.16,100%
prepare,write,4032,64512000,123,122.89,8.13,130001.87,100%
prepare,write,4032,64512000,158.1,157.99,6.32,101150.55,100%
prepare,write,4032,64512000,151.34,151.22,6.61,105680.28,100%
prepare,write,4032,64512000,138.71,138.59,7.21,115282.34,100%
prepare,write,4032,64512000,131.11,131,7.62,121963.3,100%
prepare,write,4032,64512000,129.71,129.6,7.7,123278.95,100%
prepare,write,4032,64512000,124.2,124.09,8.05,128745.39,100%
prepare,write,4032,64512000,147.59,147.49,6.77,108357.6,100%
prepare,write,4032,64512000,122.39,122.28,8.17,130650.6,100%
prepare,write,4032,64512000,159.07,158.96,6.28,100532.65,100%
prepare,write,4032,64512000,155.12,155,6.44,103091.86,100%
prepare,write,4032,64512000,152.62,152.52,6.55,104782.56,100%
prepare,write,4032,64512000,158.57,158.46,6.3,100856.42,100%
prepare,write,4032,64512000,108.44,108.33,9.22,147442.52,100%
prepare,write,4032,64512000,142.71,142.6,7,112052.14,100%
prepare,write,4032,64512000,148.83,148.7,6.72,107445.86,100%
prepare,write,4032,64512000,118.37,118.25,8.44,135080.19,100%
prepare,write,4032,64512000,143.9,143.78,6.95,111122.98,100%
prepare,write,4032,64512000,142.29,142.17,7.02,112377.71,100%
prepare,write,4032,64512000,144.81,144.7,6.9,110422.64,100%
prepare,write,4032,64512000,159.94,159.82,6.25,99994.57,100%
prepare,write,4032,64512000,150.89,150.77,6.62,105979.06,100%
prepare,write,4032,64512000,148.98,148.87,6.71,107331.28,100%
prepare,write,4032,64512000,154.85,154.74,6.45,103267.12,100%
prepare,write,4032,64512000,142.33,142.21,7.02,112348.75,100%
prepare,write,4032,64512000,144.32,144.21,6.92,110796.24,100%
prepare,write,4032,64512000,116.37,116.25,8.59,137385.85,100%
prepare,write,4032,64512000,152.67,152.56,6.55,104741.73,100%
prepare,write,4032,64512000,115.7,115.59,8.64,138191.93,100%
prepare,write,4032,64512000,155.85,155.74,6.41,102617.29,100%
prepare,write,4032,64512000,158.53,158.43,6.31,100883.39,100%
prepare,write,4032,64512000,154.39,154.29,6.47,103582.98,100%
prepare,write,4032,64512000,149.23,149.13,6.7,107161.9,100%
prepare,write,4032,64512000,159.05,158.95,6.28,100548.94,100%
prepare,write,4032,64512000,151.1,151,6.61,105833.2,100%
prepare,write,4032,64512000,157.54,157.44,6.34,101513.45,100%
prepare,write,4032,64512000,146.74,146.63,6.81,108991.75,100%
prepare,write,3840,61440000,134.03,133.92,7.46,119314.41,100%
prepare,write,3840,61440000,139.13,139.02,7.18,114934.14,100%
prepare,write,3840,61440000,130.6,130.5,7.65,122437.02,100%
prepare,write,3840,61440000,143.07,142.97,6.99,111774.73,100%
prepare,write,3840,61440000,142.12,142.02,7.03,112526.44,100%
prepare,write,3840,61440000,144.37,144.26,6.92,110773.96,100%
prepare,write,3840,61440000,145.11,145.02,6.89,110200.35,100%
prepare,write,3840,61440000,95.02,94.92,10.52,168272.52,100%
