Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16515072000,455.61,429.77,2.19,8988337.25,100%
prepare,write,4032,16515072000,480.43,454.49,2.08,8524106.11,100%
prepare,write,4032,16515072000,568.99,543.61,1.76,7197721.84,100%
prepare,write,4032,16515072000,551.19,525.48,1.81,7430024.46,100%
prepare,write,4032,16515072000,504.52,478.74,1.98,8117137.92,100%
prepare,write,4032,16515072000,474.91,449.01,2.11,8623184.91,100%
prepare,write,4032,16515072000,491.25,465.54,2.04,8336406.74,100%
prepare,write,4032,16515072000,468.08,442.29,2.14,8749062.72,100%
prepare,write,4032,16515072000,501.15,475.54,2,8171801.54,100%
prepare,write,4032,16515072000,485.34,459.43,2.06,8437926.21,100%
prepare,write,4032,16515072000,577.52,551.92,1.73,7091306.78,100%
prepare,write,4032,16515072000,522.43,496.7,1.91,7838992.59,100%
prepare,write,4032,16515072000,539.91,514.16,1.85,7585174.73,100%
prepare,write,4032,16515072000,549.72,524.13,1.82,7449876.29,100%
prepare,write,4032,16515072000,498.41,472.8,2.01,8216727.62,100%
prepare,write,4032,16515072000,573.91,548.54,1.74,7136067.34,100%
prepare,write,4032,16515072000,577.79,552.29,1.73,7088062.41,100%
prepare,write,4032,16515072000,445.43,419.85,2.24,9193913.06,100%
prepare,write,4032,16515072000,526.59,500.72,1.9,7777061.37,100%
prepare,write,4032,16515072000,525.09,499.28,1.9,7799307.2,100%
prepare,write,4032,16515072000,545.34,519.37,1.83,7509708.01,100%
prepare,write,4032,16515072000,444.04,418.15,2.25,9222489.71,100%
prepare,write,4032,16515072000,568.94,543.41,1.76,7198302.23,100%
prepare,write,4032,16515072000,544.78,519.13,1.84,7517323.91,100%
prepare,write,4032,16515072000,472.54,446.83,2.12,8666644.98,100%
prepare,write,4032,16515072000,431.04,405.58,2.32,9501036.39,100%
prepare,write,4032,16515072000,510.99,484.95,1.96,8014539.18,100%
prepare,write,4032,16515072000,514.62,488.64,1.94,7957847.44,100%
prepare,write,4032,16515072000,512.12,486.38,1.95,7996715.14,100%
prepare,write,4032,16515072000,505.92,480.22,1.98,8094762.47,100%
prepare,write,4032,16515072000,554.09,528.4,1.8,7391185.57,100%
prepare,write,4032,16515072000,570.3,544.83,1.75,7181152.98,100%
prepare,write,4032,16515072000,531.9,508.44,1.88,7699413.23,100%
prepare,write,4032,16515072000,577.61,554.48,1.73,7090359.94,100%
prepare,write,4032,16515072000,533.36,509.89,1.87,7678425.32,100%
prepare,write,4032,16515072000,559.49,536.06,1.79,7320098.56,100%
prepare,write,4032,16515072000,567.24,543.9,1.76,7219892.98,100%
prepare,write,4032,16515072000,572.49,549.2,1.75,7153791.77,100%
prepare,write,4032,16515072000,537.6,513.9,1.86,7618071.29,100%
prepare,write,4032,16515072000,535.67,511.9,1.87,7645349.9,100%
prepare,write,3840,15728640000,437.37,413.75,2.29,9363378.11,100%
prepare,write,3840,15728640000,541.34,517.86,1.85,7565181.38,100%
prepare,write,3840,15728640000,439.43,415.61,2.28,9319460.57,100%
prepare,write,3840,15728640000,427.53,403.86,2.34,9578864.99,100%
prepare,write,3840,15728640000,391.26,367.83,2.56,10466613.08,100%
prepare,write,3840,15728640000,429.22,405.8,2.33,9541119.23,100%
prepare,write,3840,15728640000,403.23,379.86,2.48,10155968.62,100%
prepare,write,3840,15728640000,529.11,505.67,1.89,7740190.56,100%
