Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
11:55:23,22,25,0,0,928.59,1220.24,928.59,1220.24,4.31,4.92,0,0,100%,100%,0,0,0
11:55:28,184,198,0,0,1470.79,1299.53,1470.79,1299.53,31.64,33.84,0,0,100%,100%,1,1,1
11:55:33,176,164,0,0,1483.14,1631.8,1483.14,1631.8,33.18,30.63,0,0,100%,100%,2,2,2
11:55:38,182,173,0,0,1612.18,1646.16,1612.18,1646.16,32.92,30.34,0,0,100%,100%,3,3,3
11:55:43,153,166,0,0,1665.14,1636.49,1665.14,1636.49,27.6,27.45,0,0,100%,100%,4,4,4
11:55:48,221,154,0,0,1018.11,1575.1,1018.11,1575.1,42.23,27.85,0,0,100%,100%,5,5,5
11:55:53,334,328,0,0,651.91,460.44,651.91,460.44,67.01,66.83,0,0,100%,100%,6,6,6
11:55:58,329,394,0,0,756.8,636.72,756.8,636.72,69.78,92.9,0,0,100%,100%,7,7,7
11:56:03,470,410,0,0,493.55,630.29,493.55,630.29,94.21,80.53,0,0,100%,100%,8,8,8
11:56:08,437,572,0,0,514.78,419.83,514.78,419.83,85.06,112.94,0,0,100%,100%,9,9,9
11:56:13,615,718,0,0,426.09,246.17,426.09,246.17,136.85,144.38,0,0,100%,100%,10,10,10
11:56:18,623,1172,0,0,316.75,258.65,316.75,258.65,121.93,251.49,0,0,100%,100%,11,11,11
11:56:23,1262,1376,0,0,221.75,177.15,221.75,177.15,266.43,270.22,0,0,100%,100%,12,12,12
11:56:28,1648,1431,0,0,139.22,186.83,139.22,186.83,322.97,280.56,0,0,100%,100%,13,13,13
11:56:33,1555,1576,0,0,162.86,155.01,162.86,155.01,313.81,311.35,0,0,100%,100%,14,14,14
11:56:38,1496,1792,0,0,157.81,134.16,157.81,134.16,310.33,354,0,0,100%,100%,15,15,15
11:56:43,1918,1915,0,0,128.41,110.47,128.41,110.47,381.33,381.22,0,0,100%,100%,16,16,16
11:56:48,1844,2071,0,0,120.82,123.05,120.82,123.05,366.87,413.09,0,0,100%,100%,17,17,17
11:56:53,2063,2247,0,0,128.83,112.9,128.83,112.9,410.02,446.44,0,0,100%,100%,18,18,18
11:56:58,2893,2443,0,0,82.74,97.85,82.74,97.85,567.93,482.44,0,0,100%,100%,19,19,19
11:57:03,5582,2515,0,0,43.6,96.8,43.6,96.8,1122.46,498.9,0,0,100%,100%,20,20,20
11:57:08,3576,2822,0,0,66.93,86.5,66.93,86.5,708.44,561.41,0,0,100%,100%,21,21,21
11:57:13,2988,2878,0,0,81.74,82.66,81.74,82.66,602.77,569.47,0,0,100%,100%,22,22,22
11:57:18,3911,2622,0,0,61.33,93.47,61.33,93.47,769.19,520.91,0,0,100%,100%,23,23,23
11:57:23,3390,2783,0,0,70.57,85.46,70.57,85.46,674.11,550.89,0,0,100%,100%,24,24,24
11:57:28,5189,2844,0,0,46.89,85.65,46.89,85.65,1036.54,565.17,0,0,100%,100%,25,25,25
11:57:33,5476,3004,0,0,43.5,80.98,43.5,80.98,1083.17,594.64,0,0,100%,100%,26,26,26
11:57:38,2891,2871,0,0,80.32,82.75,80.32,82.75,588.31,568.92,0,0,100%,100%,27,27,27
11:57:43,3046,2999,0,0,80.15,80.76,80.15,80.76,612.61,608,0,0,100%,100%,28,28,28
11:57:48,3087,3147,0,0,78.61,77.12,78.61,77.12,611.78,623.72,0,0,100%,100%,29,29,29
11:57:53,3142,3133,0,0,75.44,75.73,75.44,75.73,623.29,620.97,0,0,100%,100%,30,30,30
11:57:58,3250,3278,0,0,74.4,73.91,74.4,73.91,659.28,664.22,0,0,100%,100%,31,31,31
11:58:03,3322,3348,0,0,72.83,72.37,72.83,72.37,659.12,663.56,0,0,100%,100%,32,32,32
11:58:08,3075,3098,0,0,77.12,78.57,77.12,78.57,609.52,611.12,0,0,100%,100%,33,33,33
11:58:13,3109,3026,0,0,78.58,78.51,78.58,78.51,619.66,599.57,0,0,100%,100%,34,34,34
11:58:18,3196,3222,0,0,76.13,75.21,76.13,75.21,633.09,654.07,0,0,100%,100%,35,35,35
11:58:23,3203,3226,0,0,74.12,75.12,74.12,75.12,634.69,639.89,0,0,100%,100%,36,36,36
11:58:28,3072,3154,0,0,77.56,77.49,77.56,77.49,611.07,622.26,0,0,100%,100%,37,37,37
11:58:33,2870,2730,0,0,82.73,85.83,82.73,85.83,578.74,540.37,0,0,100%,100%,38,38,38
11:58:38,2858,2922,0,0,83.59,83.05,83.59,83.05,566.68,598.36,0,0,100%,100%,39,39,39
11:58:43,2855,2945,0,0,83.53,80.79,83.53,80.79,579.49,584.25,0,0,100%,100%,40,40,40
11:58:48,3047,3137,0,0,78.4,76.1,78.4,76.1,606.07,623.27,0,0,100%,100%,41,41,41
11:58:53,3125,2984,0,0,77.63,79.89,77.63,79.89,629.11,598.48,0,0,100%,100%,42,42,42
11:58:58,2950,3011,0,0,82.18,80.39,82.18,80.39,584.24,609.84,0,0,100%,100%,43,43,43
11:59:03,3090,3050,0,0,78.37,79.39,78.37,79.39,612.9,605,0,0,100%,100%,44,44,44
11:59:08,3171,3145,0,0,74.63,75.23,74.63,75.23,629.7,624.71,0,0,100%,100%,45,45,45
11:59:13,3253,3324,0,0,74.34,72.8,74.34,72.8,655.32,669.2,0,0,100%,100%,46,46,46
