Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
05:12:29,50,56,0,0,818.34,911.89,818.34,911.89,9.77,10.95,0,0,100%,100%,0,0,0
05:12:34,269,243,0,0,830.69,879.09,830.69,879.09,48.18,43.36,0,0,100%,100%,1,1,1
05:12:39,288,256,0,0,937.81,1094.15,937.81,1094.15,59.88,53.16,0,0,100%,100%,2,2,2
05:12:44,272,223,0,0,934.77,1183.91,934.77,1183.91,51.34,40.51,0,0,100%,100%,3,3,3
05:12:49,313,343,0,0,883.57,841.24,883.57,841.24,54.49,63.35,0,0,100%,100%,4,4,4
05:12:54,185,711,0,0,1591.78,295.3,1591.78,295.3,29.56,137.35,0,0,100%,100%,5,5,5
05:12:59,157,814,0,0,1634.76,295.71,1634.76,295.71,27.55,161.79,0,0,100%,100%,6,6,6
05:13:04,193,986,0,0,756.03,253.77,756.03,253.77,38.9,198.82,0,0,100%,100%,7,7,7
05:13:09,502,1135,0,0,502.64,212.14,502.64,212.14,108.47,223.22,0,0,100%,100%,8,8,8
05:13:14,2416,1231,0,0,97.58,177.76,97.58,177.76,477.56,248.64,0,0,100%,100%,9,9,9
05:13:19,950,1251,0,0,229.3,177.55,229.3,177.55,198.54,250.61,0,0,100%,100%,10,10,10
05:13:24,1179,1358,0,0,190.75,182.42,190.75,182.42,240.18,272.24,0,0,100%,100%,11,11,11
05:13:29,1518,1560,0,0,187.28,157.69,187.28,157.69,299.88,312.81,0,0,100%,100%,12,12,12
05:13:34,1757,1686,0,0,139.33,146.47,139.33,146.47,354.91,336.38,0,0,100%,100%,13,13,13
05:13:39,2066,1939,0,0,127.88,111.76,127.88,111.76,425.62,395.98,0,0,100%,100%,14,14,14
05:13:44,2439,1942,0,0,95.7,134.47,95.7,134.47,488.72,387.38,0,0,100%,100%,15,15,15
05:13:49,3599,1906,0,0,66.21,130.3,66.21,130.3,711.24,373.97,0,0,100%,100%,16,16,16
05:13:54,4475,2141,0,0,55.11,113.03,55.11,113.03,885.65,436.04,0,0,100%,100%,17,17,17
05:13:59,4186,2029,0,0,55.38,119.75,55.38,119.75,850.62,400.63,0,0,100%,100%,18,18,18
05:14:04,3300,2236,0,0,71.47,103.37,71.47,103.37,761.98,444.8,0,0,100%,100%,19,19,19
05:14:09,3016,2417,0,0,79.67,101.02,79.67,101.02,657.77,480.51,0,0,100%,100%,20,20,20
05:14:14,3326,2629,0,0,70.43,93.8,70.43,93.8,661.99,524.97,0,0,100%,100%,21,21,21
05:14:19,4532,2828,0,0,54.01,83.8,54.01,83.8,917.81,561.23,0,0,100%,100%,22,22,22
05:14:24,3751,2928,0,0,63.52,83.52,63.52,83.52,742.39,580.1,0,0,100%,100%,23,23,23
05:14:29,3235,3090,0,0,74.99,78.76,74.99,78.76,684.32,611.88,0,0,100%,100%,24,24,24
05:14:34,3186,3145,0,0,76,75.41,76,75.41,632.45,624.17,0,0,100%,100%,25,25,25
05:14:39,3301,3355,0,0,73.32,72.2,73.32,72.2,655.11,676.66,0,0,100%,100%,26,26,26
05:14:44,3419,3334,0,0,70.65,70.95,70.65,70.95,679.39,662.36,0,0,100%,100%,27,27,27
05:14:49,3050,3207,0,0,77.72,75.73,77.72,75.73,604.84,648.46,0,0,100%,100%,28,28,28
05:14:54,2743,2646,0,0,86.66,91.86,86.66,91.86,550.41,524.47,0,0,100%,100%,29,29,29
05:14:59,2927,2955,0,0,81.2,81.14,81.2,81.14,584.56,583.44,0,0,100%,100%,30,30,30
05:15:04,2931,2922,0,0,83.08,81.13,83.08,81.13,594.25,591.78,0,0,100%,100%,31,31,31
05:15:09,3104,3071,0,0,78.3,77.23,78.3,77.23,614.59,620.28,0,0,100%,100%,32,32,32
