Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
04:49:25,58,59392000,878.69,872.12,11.38,11655273.36,100%,0,0,0
04:49:30,247,252928000,906.56,899.91,42.99,44020843.42,100%,1,1,1
04:49:35,239,244736000,1044.12,1038.24,53.45,54737225.11,100%,2,2,2
04:49:40,272,278528000,1015.59,1009.71,48.11,49265740.79,100%,3,3,3
04:49:45,345,353280000,763.79,757.85,62.72,64224863.03,100%,4,4,4
04:49:50,245,250880000,1074,1068.04,44.72,45793116.96,100%,5,5,5
04:49:55,229,234496000,840.9,835.04,43.25,44292811.12,100%,6,6,6
04:50:00,397,406528000,728.56,722.53,76.72,78556679.82,100%,7,7,7
04:50:05,532,544768000,482.97,476.93,101.87,104311761.51,100%,8,8,8
04:50:10,544,557056000,469.31,463.15,103.69,106176460.85,100%,9,9,9
04:50:15,508,520192000,443.68,437.49,96.9,99225258.93,100%,10,10,10
04:50:20,553,566272000,392.83,386.63,112.05,114738000.3,100%,11,11,11
04:50:25,543,556032000,424.86,418.59,112.25,114941963.81,100%,12,12,12
04:50:30,539,551936000,459.86,453.71,106.27,108820195.81,100%,13,13,13
04:50:35,558,571392000,441.97,435.91,109.44,112065140.73,100%,14,14,14
04:50:40,599,613376000,371.2,365.12,125.1,128100196.48,100%,15,15,15
04:50:45,646,661504000,361.66,355.44,131.86,135027292.5,100%,16,16,16
04:50:50,642,657408000,401.1,394.99,128.14,131216586.91,100%,17,17,17
04:50:55,662,677888000,364.41,358.12,130.14,133258501.89,100%,18,18,18
04:51:00,663,678912000,337.7,331.28,136.41,139679080.88,100%,19,19,19
04:51:05,697,713728000,358.84,352.56,144.18,147645309.84,100%,20,20,20
04:51:10,593,607232000,376.38,370.09,115.86,118645431.12,100%,21,21,21
04:51:15,646,661504000,246.67,240.34,140.26,143621777.29,100%,22,22,22
