Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
15:12:24,40,57,0,0,894.48,895.68,894.48,895.68,7.82,11.16,0,0,100%,100%,0,0,0
15:12:29,259,234,0,0,931.5,941.11,931.5,941.11,46.08,41.41,0,0,100%,100%,1,1,1
15:12:34,206,242,0,0,1296.78,1090.64,1296.78,1090.64,39.43,51.33,0,0,100%,100%,2,2,2
15:12:39,193,240,0,0,1413.52,1093.29,1413.52,1093.29,35.34,44.85,0,0,100%,100%,3,3,3
15:12:44,278,287,0,0,1003.92,892.67,1003.92,892.67,49.42,54.1,0,0,100%,100%,4,4,4
15:12:49,361,263,0,0,598.7,1011.17,598.7,1011.17,68.8,47.52,0,0,100%,100%,5,5,5
15:12:54,421,245,0,0,566.62,1138.33,566.62,1138.33,83.22,42.46,0,0,100%,100%,6,6,6
15:12:59,354,331,0,0,840.32,773.76,840.32,773.76,66.28,63.47,0,0,100%,100%,7,7,7
15:13:04,525,534,0,0,452.6,399.74,452.6,399.74,101.5,103.85,0,0,100%,100%,8,8,8
15:13:09,1068,651,0,0,214.23,323.12,214.23,323.12,210.03,133.34,0,0,100%,100%,9,9,9
15:13:14,1027,716,0,0,175.29,283.45,175.29,283.45,210,150.5,0,0,100%,100%,10,10,10
15:13:19,1175,875,0,0,207.24,303.85,207.24,303.85,240.84,174.51,0,0,100%,100%,11,11,11
15:13:24,719,930,0,0,322.28,279.17,322.28,279.17,144.94,182.91,0,0,100%,100%,12,12,12
15:13:29,1231,1126,0,0,196.25,187.84,196.25,187.84,260.85,224.81,0,0,100%,100%,13,13,13
15:13:34,1023,1428,0,0,256.16,186.79,256.16,186.79,200.96,298.53,0,0,100%,100%,14,14,14
15:13:39,1647,1480,0,0,159.46,172.29,159.46,172.29,321.81,291.17,0,0,100%,100%,15,15,15
15:13:44,1842,1555,0,0,105.6,154.6,105.6,154.6,366.96,307.04,0,0,100%,100%,16,16,16
15:13:49,1469,1538,0,0,172.08,159.44,172.08,159.44,291.51,311.44,0,0,100%,100%,17,17,17
15:13:54,1995,1816,0,0,127.88,124.32,127.88,124.32,395.91,364.04,0,0,100%,100%,18,18,18
