Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16515072000,204.27,177.72,4.89,20044168.59,100%
prepare,write,4032,16515072000,192.41,165.68,5.19,21277538.28,100%
prepare,write,4032,16515072000,200.77,174.23,4.98,20393106.75,100%
prepare,write,4032,16515072000,200.17,173.47,4.99,20454203.96,100%
prepare,write,4032,16515072000,189.46,162.72,5.28,21609119.36,100%
prepare,write,4032,16515072000,199.2,172.44,5.02,20553251.54,100%
prepare,write,4032,16515072000,203.09,176.42,4.92,20160467.59,100%
prepare,write,4032,16515072000,191.65,165.01,5.22,21362059.13,100%
prepare,write,4032,16515072000,202.86,176.34,4.93,20182863.4,100%
prepare,write,4032,16515072000,209.52,183.05,4.77,19541989.36,100%
prepare,write,4032,16515072000,188.53,162.04,5.3,21715671.24,100%
prepare,write,4032,16515072000,189.94,163.56,5.26,21554208.96,100%
prepare,write,4032,16515072000,198.47,171.7,5.04,20628600.62,100%
prepare,write,4032,16515072000,186.28,159.57,5.37,21978307.91,100%
prepare,write,4032,16515072000,203.64,177.14,4.91,20105465.89,100%
prepare,write,4032,16515072000,193.19,166.56,5.17,21192786.14,100%
prepare,write,4032,16515072000,208.37,181.52,4.8,19649501.54,100%
prepare,write,4032,16515072000,176.31,149.19,5.67,23220307.24,100%
prepare,write,4032,16515072000,211.4,184.58,4.73,19366702.78,100%
prepare,write,4032,16515072000,191.17,164.08,5.23,21415549.32,100%
prepare,write,4032,16515072000,210.84,183.94,4.74,19419101.54,100%
prepare,write,4032,16515072000,187.2,160.11,5.34,21869835.65,100%
prepare,write,4032,16515072000,174.79,147.83,5.72,23422677.14,100%
prepare,write,4032,16515072000,179.38,152.41,5.57,22823198.72,100%
prepare,write,4032,16515072000,182.91,155.85,5.46,22381543,100%
prepare,write,4032,16515072000,208.9,182.18,4.78,19598481.5,100%
prepare,write,4032,16515072000,209.08,182.51,4.78,19582028.96,100%
prepare,write,4032,16515072000,182.13,155.19,5.49,22478874.85,100%
prepare,write,4032,16515072000,184.03,156.84,5.43,22246416.21,100%
prepare,write,4032,16515072000,210.04,182.89,4.76,19492606.65,100%
prepare,write,4032,16515072000,180.87,154.04,5.53,22635231.04,100%
prepare,write,4032,16515072000,198.16,171.28,5.04,20659954.76,100%
prepare,write,4032,16515072000,205.84,181.84,4.86,19891470.01,100%
prepare,write,4032,16515072000,208.05,184.1,4.8,19680715.01,100%
prepare,write,4032,16515072000,207.55,183.25,4.82,19727874.77,100%
prepare,write,4032,16515072000,205.27,181.1,4.87,19947425.51,100%
prepare,write,4032,16515072000,203.85,179.79,4.9,20084535.89,100%
prepare,write,4032,16515072000,211.07,186.95,4.74,19397980.46,100%
prepare,write,4032,16515072000,205.37,181.15,4.87,19936613.55,100%
prepare,write,4032,16515072000,204.8,180.68,4.88,19992000.81,100%
prepare,write,3840,15728640000,207.75,183.32,4.81,19707753.72,100%
prepare,write,3840,15728640000,173.19,148.97,5.77,23639968.08,100%
prepare,write,3840,15728640000,186.27,162.18,5.37,21980237.04,100%
prepare,write,3840,15728640000,206.93,182.77,4.83,19786643.05,100%
prepare,write,3840,15728640000,198.85,174.6,5.03,20590782.7,100%
prepare,write,3840,15728640000,172.04,147.94,5.81,23796875.43,100%
prepare,write,3840,15728640000,209.04,184.91,4.78,19586835.21,100%
prepare,write,3840,15728640000,182.84,158.63,5.47,22392615.07,100%
