Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,64512000,126.94,126.84,7.87,125981.79,100%
prepare,write,4032,64512000,128.91,128.81,7.75,124046.51,100%
prepare,write,4032,64512000,137.78,137.67,7.25,116066.56,100%
prepare,write,4032,64512000,142.83,142.72,7,111962.1,100%
prepare,write,4032,64512000,140.06,139.95,7.14,114177.7,100%
prepare,write,4032,64512000,146.04,145.93,6.84,109494.92,100%
prepare,write,4032,64512000,153.91,153.81,6.49,103901.29,100%
prepare,write,4032,64512000,148.61,148.5,6.73,107611.83,100%
prepare,write,4032,64512000,153.51,153.4,6.51,104176.96,100%
prepare,write,4032,64512000,137.05,136.94,7.29,116678.48,100%
prepare,write,4032,64512000,147.16,147.05,6.79,108668.26,100%
prepare,write,4032,64512000,153.22,153.12,6.52,104370.28,100%
prepare,write,4032,64512000,143.71,143.6,6.96,111280.35,100%
prepare,write,4032,64512000,131.68,131.57,7.59,121438.92,100%
prepare,write,4032,64512000,138.17,138.05,7.23,115746.28,100%
prepare,write,4032,64512000,143.24,143.14,6.98,111639.11,100%
prepare,write,4032,64512000,153.34,153.24,6.52,104293.51,100%
prepare,write,4032,64512000,105.49,105.38,9.47,151569.69,100%
prepare,write,4032,64512000,127.92,127.82,7.81,125008.48,100%
prepare,write,4032,64512000,155.43,155.33,6.43,102890.77,100%
prepare,write,4032,64512000,139.69,139.59,7.15,114474.92,100%
prepare,write,4032,64512000,110.86,110.76,9.01,144220.84,100%
prepare,write,4032,64512000,148.48,148.37,6.73,107705.97,100%
prepare,write,4032,64512000,124.52,124.41,8.03,128419.91,100%
prepare,write,4032,64512000,127.15,127.05,7.86,125762.97,100%
prepare,write,4032,64512000,153.85,153.75,6.5,103952.52,100%
prepare,write,4032,64512000,113.28,113.18,8.82,141147.44,100%
prepare,write,4032,64512000,111.18,111.07,8.99,143818.62,100%
prepare,write,4032,64512000,129.07,128.97,7.74,123899.52,100%
prepare,write,4032,64512000,120.69,120.59,8.28,132491.57,100%
prepare,write,4032,64512000,106.25,106.14,9.4,150471.97,100%
prepare,write,4032,64512000,109.39,109.29,9.14,146170.37,100%
prepare,write,4032,64512000,153.87,153.78,6.5,103935.77,100%
prepare,write,4032,64512000,143.65,143.55,6.96,111328.74,100%
prepare,write,4032,64512000,152.28,152.18,6.56,105018.12,100%
prepare,write,4032,64512000,146.54,146.44,6.82,109135.02,100%
prepare,write,4032,64512000,144.65,144.55,6.91,110553.21,100%
prepare,write,4032,64512000,144,143.9,6.94,111063.29,100%
prepare,write,4032,64512000,155.64,155.53,6.42,102757.69,100%
prepare,write,4032,64512000,152.08,151.97,6.57,105157.98,100%
prepare,write,3840,61440000,133.78,133.67,7.47,119537.03,100%
prepare,write,3840,61440000,126.98,126.88,7.87,125932.61,100%
prepare,write,3840,61440000,147.23,147.13,6.79,108612.84,100%
prepare,write,3840,61440000,129.75,129.64,7.7,123251.73,100%
prepare,write,3840,61440000,148.18,148.08,6.75,107925.8,100%
prepare,write,3840,61440000,91.71,91.61,10.9,174350.3,100%
prepare,write,3840,61440000,144.14,144.04,6.93,110944.58,100%
prepare,write,3840,61440000,142.76,142.65,7,112017.44,100%
