Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,0,0,N/A,N/A,0,0,N/A
write,write,3155,46269824,1804,1803.92,8.87,130099.66,100%
read,read,155712,2491392000,36.98,36.85,432.58,6921348.24,100%
cleanup,delete,24,0,61.96,61.96,35.75,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
