Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,99.88,99.88,10.01,0,100%
cleanup,delete,24,0,118.08,118.08,8.46,0,100%
cleanup,delete,24,0,91.83,91.83,10.89,0,100%
cleanup,delete,24,0,100.71,100.71,9.93,0,100%
cleanup,delete,24,0,128.83,128.83,7.76,0,100%
cleanup,delete,24,0,76.83,76.83,13.02,0,100%
cleanup,delete,24,0,132.25,132.25,7.56,0,100%
cleanup,delete,24,0,105.67,105.67,9.46,0,100%
cleanup,delete,24,0,88.79,88.79,11.26,0,100%
cleanup,delete,24,0,122.71,122.71,8.15,0,100%
cleanup,delete,24,0,68.96,68.96,14.5,0,100%
cleanup,delete,24,0,95.5,95.5,10.47,0,100%
cleanup,delete,24,0,62.46,62.46,16.01,0,100%
cleanup,delete,24,0,131.5,131.5,7.6,0,100%
cleanup,delete,24,0,110.17,110.17,9.08,0,100%
cleanup,delete,24,0,116.88,116.88,8.56,0,100%
cleanup,delete,12,0,104.67,104.67,9.55,0,100%
cleanup,delete,12,0,50.83,50.83,19.67,0,100%
cleanup,delete,12,0,154.83,154.83,6.46,0,100%
cleanup,delete,12,0,183.58,183.58,5.45,0,100%
cleanup,delete,12,0,169.75,169.75,5.89,0,100%
cleanup,delete,12,0,100.58,100.58,9.94,0,100%
cleanup,delete,12,0,224.42,224.42,4.46,0,100%
cleanup,delete,12,0,166.75,166.75,6,0,100%
cleanup,delete,12,0,42.67,42.67,23.44,0,100%
cleanup,delete,12,0,81.25,81.25,12.31,0,100%
cleanup,delete,12,0,205.67,205.67,4.86,0,100%
cleanup,delete,12,0,223.17,223.17,4.48,0,100%
cleanup,delete,12,0,139.33,139.33,7.18,0,100%
cleanup,delete,12,0,58.67,58.67,17.05,0,100%
cleanup,delete,12,0,77.42,77.42,12.92,0,100%
cleanup,delete,12,0,131.33,131.33,7.61,0,100%
cleanup,delete,12,0,72.83,72.83,13.73,0,100%
cleanup,delete,12,0,46.83,46.83,21.35,0,100%
cleanup,delete,12,0,83.42,83.42,11.99,0,100%
cleanup,delete,12,0,61.75,61.75,16.19,0,100%
cleanup,delete,12,0,152.42,152.42,6.56,0,100%
cleanup,delete,12,0,71.5,71.5,13.99,0,100%
cleanup,delete,12,0,143.75,143.75,6.96,0,100%
cleanup,delete,12,0,126.75,126.75,7.89,0,100%
cleanup,delete,12,0,146.42,146.42,6.83,0,100%
cleanup,delete,12,0,67.25,67.25,14.87,0,100%
cleanup,delete,12,0,237.92,237.92,4.2,0,100%
cleanup,delete,12,0,40.92,40.92,24.44,0,100%
cleanup,delete,12,0,215.5,215.5,4.64,0,100%
cleanup,delete,12,0,218.42,218.42,4.58,0,100%
cleanup,delete,12,0,164.5,164.5,6.08,0,100%
cleanup,delete,12,0,54.83,54.83,18.24,0,100%
