Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
18:53:18,43,67,0,0,947.77,912.93,947.77,912.93,8.44,13.15,0,0,100%,100%,0,0,0
18:53:23,240,214,0,0,943.42,946.2,943.42,946.2,42.39,38.07,0,0,100%,100%,1,1,1
18:53:28,240,240,0,0,1114.01,1089.05,1114.01,1089.05,50.28,55.13,0,0,100%,100%,2,2,2
18:53:33,240,243,0,0,1073.47,1111.26,1073.47,1111.26,44.72,43.01,0,0,100%,100%,3,3,3
18:53:38,337,240,0,0,780.63,1122.74,780.63,1122.74,63.36,42.97,0,0,100%,100%,4,4,4
18:53:43,413,299,0,0,564.59,891.99,564.59,891.99,78.81,53.89,0,0,100%,100%,5,5,5
18:53:48,447,192,0,0,538.87,1316.45,538.87,1316.45,86.27,33.44,0,0,100%,100%,6,6,6
18:53:53,594,247,0,0,533.52,885.5,533.52,885.5,107.54,46.89,0,0,100%,100%,7,7,7
18:53:58,878,419,0,0,247.65,501.15,247.65,501.15,168.02,83.98,0,0,100%,100%,8,8,8
18:54:03,952,698,0,0,247.64,340,247.64,340,183.19,140.1,0,0,100%,100%,9,9,9
18:54:08,946,809,0,0,207.74,294.84,207.74,294.84,190.63,162.13,0,0,100%,100%,10,10,10
18:54:13,1225,654,0,0,207.89,373.87,207.89,373.87,264.79,129.33,0,0,100%,100%,11,11,11
18:54:18,1696,755,0,0,139.39,301.25,139.39,301.25,339.24,162.39,0,0,100%,100%,12,12,12
18:54:23,1448,890,0,0,159.03,257.82,159.03,257.82,291.54,175.07,0,0,100%,100%,13,13,13
18:54:28,1074,1170,0,0,233.11,244.11,233.11,244.11,212.78,231.89,0,0,100%,100%,14,14,14
18:54:33,2975,1285,0,0,88.81,196.86,88.81,196.86,700.12,253.41,0,0,100%,100%,15,15,15
18:54:38,1769,1446,0,0,129.56,152.18,129.56,152.18,339.01,289.77,0,0,100%,100%,16,16,16
18:54:43,1624,1380,0,0,136.73,165.09,136.73,165.09,318.74,276.56,0,0,100%,100%,17,17,17
18:54:48,2021,1414,0,0,103.42,143.91,103.42,143.91,402,295.18,0,0,100%,100%,18,18,18
18:54:53,1992,1508,0,0,130.54,166.5,130.54,166.5,387.26,314.03,0,0,100%,100%,19,19,19
18:54:58,1939,1707,0,0,135.34,162.77,135.34,162.77,387.15,345.85,0,0,100%,100%,20,20,20
18:55:03,2741,1934,0,0,85.41,124.65,85.41,124.65,543.99,397.09,0,0,100%,100%,21,21,21
18:55:08,3904,2053,0,0,62.36,122.47,62.36,122.47,793.27,406.41,0,0,100%,100%,22,22,22
18:55:13,2124,2125,0,0,114.25,111.83,114.25,111.83,420.99,419.97,0,0,100%,100%,23,23,23
18:55:18,2203,2222,0,0,100.18,105.47,100.18,105.47,438.11,443.1,0,0,100%,100%,24,24,24
18:55:23,2401,2333,0,0,108.59,102,108.59,102,475.61,462.8,0,0,100%,100%,25,25,25
18:55:28,2666,2706,0,0,87.5,90.59,87.5,90.59,533.9,558.83,0,0,100%,100%,26,26,26
18:55:33,2794,2757,0,0,89.02,89.01,89.02,89.01,555.2,546.24,0,0,100%,100%,27,27,27
18:55:38,2869,2939,0,0,85.2,83.55,85.2,83.55,569.24,581.7,0,0,100%,100%,28,28,28
18:55:43,2891,2852,0,0,84.34,83.48,84.34,83.48,570.94,564.53,0,0,100%,100%,29,29,29
18:55:48,2879,2879,0,0,84.36,85.11,84.36,85.11,569.85,571.85,0,0,100%,100%,30,30,30
18:55:53,3010,2993,0,0,78.77,79.37,78.77,79.37,596.68,592.72,0,0,100%,100%,31,31,31
18:55:58,3286,3314,0,0,73.69,73.07,73.69,73.07,666.29,670.81,0,0,100%,100%,32,32,32
18:56:03,3327,3310,0,0,72.67,73.21,72.67,73.21,660.51,655.96,0,0,100%,100%,33,33,33
18:56:08,3377,3369,0,0,71.66,71.86,71.66,71.86,669.73,667.87,0,0,100%,100%,34,34,34
18:56:13,3325,3345,0,0,71.42,72.49,71.42,72.49,658.16,662.42,0,0,100%,100%,35,35,35
18:56:18,2961,3050,0,0,82.3,79.58,82.3,79.58,595.99,603.73,0,0,100%,100%,36,36,36
18:56:23,3149,3203,0,0,77.05,75.87,77.05,75.87,623.12,633.62,0,0,100%,100%,37,37,37
18:56:28,3136,3108,0,0,75.74,77.99,75.74,77.99,620.5,615.75,0,0,100%,100%,38,38,38
18:56:33,3169,2995,0,0,76.29,77.51,76.29,77.51,642.73,593.71,0,0,100%,100%,39,39,39
18:56:38,3277,3236,0,0,73.84,73.22,73.84,73.22,650.19,670.54,0,0,100%,100%,40,40,40
