Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,160.41,160.41,6.23,0,100%
cleanup,delete,4032,0,140.39,140.39,7.12,0,100%
cleanup,delete,4032,0,166.29,166.29,6.01,0,100%
cleanup,delete,4032,0,171.53,171.53,5.83,0,100%
cleanup,delete,4032,0,171.14,171.14,5.84,0,100%
cleanup,delete,4032,0,142.91,142.91,7,0,100%
cleanup,delete,4032,0,131.46,131.46,7.61,0,100%
cleanup,delete,4032,0,154.34,154.34,6.48,0,100%
cleanup,delete,4032,0,152.52,152.52,6.56,0,100%
cleanup,delete,4032,0,176.89,176.89,5.65,0,100%
cleanup,delete,4032,0,168.17,168.17,5.95,0,100%
cleanup,delete,4032,0,142.62,142.62,7.01,0,100%
cleanup,delete,4032,0,170.32,170.32,5.87,0,100%
cleanup,delete,4032,0,146.41,146.41,6.83,0,100%
cleanup,delete,4032,0,143.68,143.68,6.96,0,100%
cleanup,delete,4032,0,176.11,176.11,5.68,0,100%
cleanup,delete,4032,0,145.06,145.06,6.89,0,100%
cleanup,delete,4032,0,129.4,129.4,7.73,0,100%
cleanup,delete,4032,0,162.82,162.82,6.14,0,100%
cleanup,delete,4032,0,152.83,152.83,6.54,0,100%
cleanup,delete,4032,0,167.55,167.55,5.97,0,100%
cleanup,delete,4032,0,169.24,169.24,5.91,0,100%
cleanup,delete,4032,0,170.7,170.7,5.86,0,100%
cleanup,delete,4032,0,127.44,127.44,7.85,0,100%
cleanup,delete,4032,0,174.89,174.89,5.72,0,100%
cleanup,delete,4032,0,178.41,178.41,5.6,0,100%
cleanup,delete,4032,0,165.5,165.5,6.04,0,100%
cleanup,delete,4032,0,155.84,155.84,6.42,0,100%
cleanup,delete,4032,0,124.26,124.26,8.05,0,100%
cleanup,delete,4032,0,168.6,168.6,5.93,0,100%
cleanup,delete,4032,0,145.9,145.9,6.85,0,100%
cleanup,delete,4032,0,147.68,147.68,6.77,0,100%
cleanup,delete,4032,0,159.54,159.54,6.27,0,100%
cleanup,delete,4032,0,117.89,117.89,8.48,0,100%
cleanup,delete,4032,0,172.31,172.31,5.8,0,100%
cleanup,delete,4032,0,121.72,121.72,8.22,0,100%
cleanup,delete,4032,0,173.47,173.47,5.76,0,100%
cleanup,delete,4032,0,175.63,175.63,5.69,0,100%
cleanup,delete,4032,0,178.13,178.13,5.61,0,100%
cleanup,delete,4032,0,169.79,169.79,5.89,0,100%
cleanup,delete,3840,0,125.38,125.38,7.98,0,100%
cleanup,delete,3840,0,122.23,122.23,8.18,0,100%
cleanup,delete,3840,0,146.8,146.8,6.81,0,100%
cleanup,delete,3840,0,175.03,175.03,5.71,0,100%
cleanup,delete,3840,0,170.41,170.41,5.87,0,100%
cleanup,delete,3840,0,119.04,119.04,8.4,0,100%
cleanup,delete,3840,0,168.12,168.12,5.95,0,100%
cleanup,delete,3840,0,121.5,121.5,8.23,0,100%
cleanup,delete,24822,0,60.25,60.25,16.59,0,100%
cleanup,delete,24822,0,56.93,56.93,17.56,0,100%
cleanup,delete,24822,0,61.24,61.24,16.32,0,100%
cleanup,delete,24822,0,62.08,62.08,16.1,0,100%
cleanup,delete,24822,0,61.73,61.73,16.2,0,100%
cleanup,delete,24822,0,57.11,57.11,17.51,0,100%
cleanup,delete,24822,0,55.2,55.2,18.11,0,100%
cleanup,delete,24822,0,58.95,58.95,16.96,0,100%
cleanup,delete,24822,0,58.93,58.93,16.96,0,100%
cleanup,delete,24822,0,62.92,62.92,15.88,0,100%
cleanup,delete,24822,0,61.44,61.44,16.27,0,100%
cleanup,delete,24822,0,57.22,57.22,17.47,0,100%
cleanup,delete,24822,0,61.63,61.63,16.22,0,100%
cleanup,delete,24822,0,57.73,57.73,17.32,0,100%
cleanup,delete,24822,0,57.22,57.22,17.48,0,100%
cleanup,delete,24822,0,62.49,62.49,16,0,100%
cleanup,delete,24822,0,57.46,57.46,17.4,0,100%
cleanup,delete,24822,0,54.9,54.9,18.21,0,100%
cleanup,delete,24822,0,60.72,60.72,16.46,0,100%
cleanup,delete,24822,0,59.08,59.08,16.92,0,100%
cleanup,delete,24822,0,61.41,61.41,16.27,0,100%
cleanup,delete,24822,0,61.69,61.69,16.2,0,100%
cleanup,delete,24822,0,61.93,61.93,16.14,0,100%
cleanup,delete,24822,0,54.78,54.78,18.25,0,100%
cleanup,delete,24822,0,62.31,62.31,16.05,0,100%
cleanup,delete,24822,0,62.86,62.86,15.91,0,100%
cleanup,delete,24822,0,60.76,60.76,16.46,0,100%
cleanup,delete,24822,0,59.18,59.18,16.9,0,100%
cleanup,delete,24822,0,54.26,54.26,18.42,0,100%
cleanup,delete,24822,0,61.58,61.58,16.23,0,100%
cleanup,delete,24822,0,57.84,57.84,17.28,0,100%
cleanup,delete,24822,0,58.12,58.12,17.2,0,100%
cleanup,delete,24822,0,59.86,59.86,16.7,0,100%
cleanup,delete,24822,0,52.97,52.97,18.88,0,100%
cleanup,delete,24822,0,61.84,61.84,16.17,0,100%
cleanup,delete,24822,0,53.49,53.49,18.69,0,100%
cleanup,delete,24822,0,62.09,62.09,16.1,0,100%
cleanup,delete,24822,0,62.44,62.44,16.02,0,100%
cleanup,delete,24822,0,62.85,62.85,15.91,0,100%
cleanup,delete,24822,0,61.5,61.5,16.26,0,100%
cleanup,delete,23640,0,54.04,54.04,18.5,0,100%
cleanup,delete,23640,0,53.52,53.52,18.68,0,100%
cleanup,delete,23640,0,57.63,57.63,17.35,0,100%
cleanup,delete,23640,0,62.3,62.3,16.05,0,100%
cleanup,delete,23640,0,61.54,61.54,16.25,0,100%
cleanup,delete,23640,0,53.04,53.04,18.85,0,100%
cleanup,delete,23640,0,61.15,61.15,16.35,0,100%
cleanup,delete,23640,0,53.42,53.42,18.72,0,100%
