Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,133.36,133.36,7.5,0,100%
cleanup,delete,4032,0,130.61,130.61,7.66,0,100%
cleanup,delete,4032,0,138.08,138.08,7.24,0,100%
cleanup,delete,4032,0,134.1,134.1,7.46,0,100%
cleanup,delete,4032,0,135.41,135.41,7.38,0,100%
cleanup,delete,4032,0,128.95,128.95,7.75,0,100%
cleanup,delete,4032,0,134.61,134.61,7.43,0,100%
cleanup,delete,4032,0,126.16,126.16,7.93,0,100%
cleanup,delete,4032,0,127.11,127.11,7.87,0,100%
cleanup,delete,4032,0,131.82,131.82,7.59,0,100%
cleanup,delete,4032,0,131.14,131.14,7.62,0,100%
cleanup,delete,4032,0,132.55,132.55,7.54,0,100%
cleanup,delete,4032,0,140.28,140.28,7.13,0,100%
cleanup,delete,4032,0,138.51,138.51,7.22,0,100%
cleanup,delete,4032,0,137.64,137.64,7.27,0,100%
cleanup,delete,4032,0,138.84,138.84,7.2,0,100%
cleanup,delete,4032,0,116.55,116.55,8.58,0,100%
cleanup,delete,4032,0,110.37,110.37,9.06,0,100%
cleanup,delete,4032,0,120.13,120.13,8.32,0,100%
cleanup,delete,4032,0,139.88,139.88,7.15,0,100%
cleanup,delete,4032,0,106.34,106.34,9.4,0,100%
cleanup,delete,4032,0,108.37,108.37,9.23,0,100%
cleanup,delete,4032,0,109.96,109.96,9.09,0,100%
cleanup,delete,4032,0,108.8,108.8,9.19,0,100%
cleanup,delete,4032,0,121.13,121.13,8.25,0,100%
cleanup,delete,4032,0,122.84,122.84,8.14,0,100%
cleanup,delete,4032,0,110.9,110.9,9.02,0,100%
cleanup,delete,4032,0,109.32,109.32,9.15,0,100%
cleanup,delete,4032,0,121.64,121.64,8.22,0,100%
cleanup,delete,4032,0,119.08,119.08,8.4,0,100%
cleanup,delete,4032,0,107.66,107.66,9.29,0,100%
cleanup,delete,4032,0,105.95,105.95,9.44,0,100%
cleanup,delete,4032,0,135.89,135.89,7.36,0,100%
cleanup,delete,4032,0,139.64,139.64,7.16,0,100%
cleanup,delete,4032,0,137.17,137.17,7.29,0,100%
cleanup,delete,4032,0,136.4,136.4,7.33,0,100%
cleanup,delete,4032,0,129.41,129.41,7.73,0,100%
cleanup,delete,4032,0,133.06,133.06,7.52,0,100%
cleanup,delete,4032,0,136.79,136.79,7.31,0,100%
cleanup,delete,4032,0,139.36,139.36,7.18,0,100%
cleanup,delete,3840,0,126.51,126.51,7.9,0,100%
cleanup,delete,3840,0,138.74,138.74,7.21,0,100%
cleanup,delete,3840,0,129.78,129.78,7.7,0,100%
cleanup,delete,3840,0,130.15,130.15,7.68,0,100%
cleanup,delete,3840,0,129.36,129.36,7.73,0,100%
cleanup,delete,3840,0,134.27,134.27,7.45,0,100%
cleanup,delete,3840,0,133.88,133.88,7.47,0,100%
cleanup,delete,3840,0,134.65,134.65,7.43,0,100%
cleanup,delete,24822,0,55.77,55.77,17.93,0,100%
cleanup,delete,24822,0,55.32,55.32,18.07,0,100%
cleanup,delete,24822,0,56.55,56.55,17.68,0,100%
cleanup,delete,24822,0,55.89,55.89,17.89,0,100%
cleanup,delete,24822,0,56.19,56.19,17.8,0,100%
cleanup,delete,24822,0,55.12,55.12,18.14,0,100%
cleanup,delete,24822,0,56.16,56.16,17.8,0,100%
cleanup,delete,24822,0,54.76,54.76,18.26,0,100%
cleanup,delete,24822,0,54.8,54.8,18.25,0,100%
cleanup,delete,24822,0,55.58,55.58,17.99,0,100%
cleanup,delete,24822,0,55.41,55.41,18.05,0,100%
cleanup,delete,24822,0,55.65,55.65,17.97,0,100%
cleanup,delete,24822,0,56.93,56.93,17.56,0,100%
cleanup,delete,24822,0,56.65,56.65,17.65,0,100%
cleanup,delete,24822,0,56.48,56.48,17.7,0,100%
cleanup,delete,24822,0,56.66,56.66,17.65,0,100%
cleanup,delete,24822,0,53.06,53.06,18.84,0,100%
cleanup,delete,24822,0,52.05,52.05,19.21,0,100%
cleanup,delete,24822,0,53.61,53.61,18.65,0,100%
cleanup,delete,24822,0,56.81,56.81,17.6,0,100%
cleanup,delete,24822,0,51.32,51.32,19.48,0,100%
cleanup,delete,24822,0,51.66,51.66,19.36,0,100%
cleanup,delete,24822,0,51.93,51.93,19.25,0,100%
cleanup,delete,24822,0,51.74,51.74,19.33,0,100%
cleanup,delete,24822,0,53.86,53.86,18.57,0,100%
cleanup,delete,24822,0,54.13,54.13,18.47,0,100%
cleanup,delete,24822,0,52.14,52.14,19.18,0,100%
cleanup,delete,24822,0,51.87,51.87,19.27,0,100%
cleanup,delete,24822,0,53.88,53.88,18.56,0,100%
cleanup,delete,24822,0,53.46,53.46,18.7,0,100%
cleanup,delete,24822,0,51.52,51.52,19.41,0,100%
