Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
01:28:24,4,10,0,0,2582,1538.4,2582,1538.4,0.77,1.95,0,0,100%,100%,0,0,0
01:28:29,81,54,0,0,3694.26,1695.09,3694.26,1695.09,11.07,9.11,0,0,100%,100%,1,1,1
01:28:34,39,73,0,0,4923.26,4271.19,4923.26,4271.19,6.58,13.66,0,0,100%,100%,2,2,2
01:28:39,44,45,0,0,6125.07,4018.36,6125.07,4018.36,9.11,6.07,0,0,100%,100%,3,3,3
01:28:44,43,51,0,0,6324.16,8851.65,6324.16,8851.65,8.28,10.81,0,0,100%,100%,4,4,4
01:28:49,41,106,0,0,5567.41,2490.34,5567.41,2490.34,8.03,20.12,0,0,100%,100%,5,5,5
01:28:54,44,86,0,0,5759.02,2689.81,5759.02,2689.81,8.59,15.27,0,0,100%,100%,6,6,6
01:28:59,40,62,0,0,6057.98,3211.5,6057.98,3211.5,8.69,13.69,0,0,100%,100%,7,7,7
01:29:04,34,55,0,0,6515,4708.11,6515,4708.11,6.18,11.82,0,0,100%,100%,8,8,8
01:29:09,38,41,0,0,6596.32,5439.56,6596.32,5439.56,7.88,8.25,0,0,100%,100%,9,9,9
01:29:14,43,49,0,0,6547,5442.33,6547,5442.33,8.62,9.95,0,0,100%,100%,10,10,10
01:29:19,28,35,0,0,6570.75,5273.77,6570.75,5273.77,5.03,6.83,0,0,100%,100%,11,11,11
01:29:24,36,56,0,0,7225.22,5444.48,7225.22,5444.48,7.39,10.71,0,0,100%,100%,12,12,12
01:29:29,30,23,0,0,6921.7,5769.91,6921.7,5769.91,6.45,5.37,0,0,100%,100%,13,13,13
01:29:34,26,289,0,0,7749.15,952.84,7749.15,952.84,5.6,55.87,0,0,100%,100%,14,14,14
01:29:39,33,208,0,0,8361.18,1319.02,8361.18,1319.02,6.56,40.08,0,0,100%,100%,15,15,15
01:29:44,20,469,0,0,9115.15,564.3,9115.15,564.3,3.6,93.46,0,0,100%,100%,16,16,16
01:29:49,23,658,0,0,10151.39,383.67,10151.39,383.67,4.66,145.3,0,0,100%,100%,17,17,17
01:29:54,25,748,0,0,9724.04,289.98,9724.04,289.98,4.95,170.37,0,0,100%,100%,18,18,18
01:29:59,18,753,0,0,10764.56,297.91,10764.56,297.91,3.75,161.85,0,0,100%,100%,19,19,19
01:30:04,19,835,0,0,12469.16,312.69,12469.16,312.69,3.87,173.59,0,0,100%,100%,20,20,20
01:30:09,19,702,0,0,12977.89,349.01,12977.89,349.01,3.77,129.32,0,0,100%,100%,21,21,21
01:30:14,24,641,0,0,11998,367.32,11998,367.32,4.8,124.52,0,0,100%,100%,22,22,22
01:30:19,30,687,0,0,10450.7,397.1,10450.7,397.1,5.55,128.96,0,0,100%,100%,23,23,23
01:30:24,44,447,0,0,7043.7,579.22,7043.7,579.22,8.62,89.35,0,0,100%,100%,24,24,24
01:30:29,40,601,0,0,4395.4,414.36,4395.4,414.36,6.96,113.85,0,0,100%,100%,25,25,25
01:30:34,92,831,0,0,2922.62,279.94,2922.62,279.94,20.73,167.05,0,0,100%,100%,26,26,26
