Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
06:52:49,33,37,0,0,1082.36,1102.38,1082.36,1102.38,6.47,7.26,0,0,100%,100%,0,0,0
06:52:54,204,210,0,0,1161.07,1103.82,1161.07,1103.82,35.32,36.27,0,0,100%,100%,1,1,1
06:52:59,198,192,0,0,1301.39,1337.07,1301.39,1337.07,42.27,41.89,0,0,100%,100%,2,2,2
06:53:04,193,203,0,0,1347.97,1336.31,1347.97,1336.31,35.73,35.88,0,0,100%,100%,3,3,3
06:53:09,192,194,0,0,1390.49,1316.38,1390.49,1316.38,34.61,36.51,0,0,100%,100%,4,4,4
06:53:14,195,242,0,0,1193.93,1095.02,1193.93,1095.02,36.36,44.09,0,0,100%,100%,5,5,5
06:53:19,207,163,0,0,1294.17,1215.99,1294.17,1215.99,35.69,29.18,0,0,100%,100%,6,6,6
06:53:24,144,154,0,0,1723.81,1319.15,1723.81,1319.15,25.8,30.05,0,0,100%,100%,7,7,7
06:53:29,159,406,0,0,1163.31,593.95,1163.31,593.95,34.07,90.85,0,0,100%,100%,8,8,8
06:53:34,212,400,0,0,1044.57,764.39,1044.57,764.39,45.05,77.07,0,0,100%,100%,9,9,9
06:53:39,311,386,0,0,959.14,624.47,959.14,624.47,62.68,75.6,0,0,100%,100%,10,10,10
06:53:44,412,613,0,0,629.15,354.61,629.15,354.61,78.56,124.93,0,0,100%,100%,11,11,11
06:53:49,790,915,0,0,252.31,289.87,252.31,289.87,157.58,197.34,0,0,100%,100%,12,12,12
06:53:54,1114,871,0,0,219.76,220.31,219.76,220.31,225.74,170.48,0,0,100%,100%,13,13,13
06:53:59,823,822,0,0,297.88,296.43,297.88,296.43,160.16,166.17,0,0,100%,100%,14,14,14
06:54:04,1084,889,0,0,224.98,272.23,224.98,272.23,213.1,181.4,0,0,100%,100%,15,15,15
06:54:09,713,1056,0,0,339.2,223.74,339.2,223.74,141.53,208.56,0,0,100%,100%,16,16,16
06:54:14,900,1403,0,0,264.07,202.7,264.07,202.7,178.59,277.13,0,0,100%,100%,17,17,17
06:54:19,1957,1701,0,0,111.4,153.54,111.4,153.54,389.6,336.38,0,0,100%,100%,18,18,18
06:54:24,2453,1733,0,0,94.48,135.13,94.48,135.13,494.9,338.88,0,0,100%,100%,19,19,19
06:54:29,1749,1786,0,0,148.52,125.92,148.52,125.92,346.54,353.9,0,0,100%,100%,20,20,20
