Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,258048000,165.09,164.68,6.05,387497.28,100%
prepare,write,4032,258048000,154.35,153.93,6.48,414453.71,100%
prepare,write,4032,258048000,178.32,177.9,5.61,358746.29,100%
prepare,write,4032,258048000,179.22,178.79,5.58,356957.3,100%
prepare,write,4032,258048000,198.98,198.55,5.02,321498.65,100%
prepare,write,4032,258048000,195.98,195.55,5.1,326424.04,100%
prepare,write,4032,258048000,193.79,193.36,5.16,330122.7,100%
prepare,write,4032,258048000,174.52,174.1,5.73,366547.02,100%
prepare,write,4032,258048000,201.71,201.29,4.96,317153.72,100%
prepare,write,4032,258048000,199.51,199.09,5.01,320643.75,100%
prepare,write,4032,258048000,189.08,188.66,5.29,338348.62,100%
prepare,write,4032,258048000,192.66,192.23,5.19,332041.02,100%
prepare,write,4032,258048000,187.01,186.59,5.35,342088.55,100%
prepare,write,4032,258048000,179.94,179.52,5.56,355521.76,100%
prepare,write,4032,258048000,190.39,189.98,5.25,336019.69,100%
prepare,write,4032,258048000,182.47,182.03,5.48,350604.41,100%
prepare,write,4032,258048000,199.68,199.24,5.01,320383.79,100%
prepare,write,4032,258048000,198.03,197.59,5.05,323048.61,100%
prepare,write,4032,258048000,201.63,201.2,4.96,317283.57,100%
prepare,write,4032,258048000,161.34,160.9,6.2,396488.2,100%
prepare,write,4032,258048000,159,158.55,6.29,402309.89,100%
prepare,write,4032,258048000,162.1,161.66,6.17,394636.99,100%
prepare,write,4032,258048000,173.58,173.13,5.76,368533.65,100%
prepare,write,4032,258048000,191.34,190.88,5.22,334347.42,100%
prepare,write,4032,258048000,163.77,163.32,6.1,390600.69,100%
prepare,write,4032,258048000,192.48,192.03,5.19,332377.18,100%
prepare,write,4032,258048000,155.52,155.07,6.43,411324.95,100%
prepare,write,4032,258048000,189.43,188.99,5.28,337730.87,100%
prepare,write,4032,258048000,157.6,157.15,6.34,405887.74,100%
prepare,write,4032,258048000,156.74,156.29,6.38,408133.96,100%
prepare,write,4032,258048000,153.01,152.57,6.53,418059.4,100%
prepare,write,4032,258048000,152.08,151.63,6.57,420631.91,100%
prepare,write,4032,258048000,189.69,189.28,5.27,337268.71,100%
prepare,write,4032,258048000,197.68,197.26,5.06,323636.5,100%
prepare,write,4032,258048000,188.03,187.6,5.32,340244.64,100%
prepare,write,4032,258048000,186.58,186.16,5.36,342878.1,100%
prepare,write,4032,258048000,197.47,197.05,5.06,323983.1,100%
prepare,write,4032,258048000,193.77,193.35,5.16,330155.22,100%
prepare,write,4032,258048000,194.15,193.74,5.15,329529.13,100%
prepare,write,4032,258048000,201.69,201.27,4.96,317198.16,100%
prepare,write,3840,245760000,189.09,188.67,5.29,338339.5,100%
prepare,write,3840,245760000,175.07,174.65,5.71,365426.08,100%
prepare,write,3840,245760000,181.55,181.13,5.51,352386.02,100%
prepare,write,3840,245760000,175.7,175.28,5.69,364104.53,100%
prepare,write,3840,245760000,141.42,141.01,7.07,452333.45,100%
prepare,write,3840,245760000,193.98,193.56,5.15,329807.04,100%
prepare,write,3840,245760000,187.64,187.23,5.33,340951.18,100%
prepare,write,3840,245760000,139.78,139.36,7.15,457617.84,100%
