Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
00:27:06,11,90112000,1394.55,1338,2.15,17621315.57,100%,0,0,0
00:27:11,189,1548288000,1445.92,1388.56,31.15,255207826.84,100%,1,1,1
00:27:16,162,1327104000,1706.93,1656.99,29.76,243830408.28,100%,2,2,2
00:27:21,187,1531904000,1578.26,1528.77,30.4,249065465.92,100%,3,3,3
00:27:26,150,1228800000,1736.83,1687.4,26.4,216261298.92,100%,4,4,4
00:27:31,132,1081344000,1686.53,1636.24,24.9,203963548.49,100%,5,5,5
00:27:36,138,1130496000,1632.03,1582.41,28.61,234366229.9,100%,6,6,6
00:27:41,166,1359872000,1185.51,1134.68,34.62,283642199.47,100%,7,7,7
00:27:46,163,1335296000,1496.25,1445.28,38.6,316247594.25,100%,8,8,8
00:27:51,155,1269760000,1684.03,1633.88,30.68,251313908.11,100%,9,9,9
00:27:56,180,1474560000,1404.43,1355.01,33.26,272479221.99,100%,10,10,10
00:28:01,198,1622016000,1169.62,1119.35,36.97,302883657.45,100%,11,11,11
00:28:06,209,1712128000,1072.61,1022.5,41.88,343076568.63,100%,12,12,12
00:28:11,241,1974272000,1051.46,999.97,49.05,401822042.61,100%,13,13,13
00:28:16,251,2056192000,907.9,856.22,51.01,417907168.33,100%,14,14,14
00:28:21,216,1769472000,1050.31,999.35,41.51,340077893.7,100%,15,15,15
00:28:26,224,1835008000,1217.12,1166.66,48.51,397412545.71,100%,16,16,16
00:28:31,229,1875968000,946.08,895.44,42.67,349578982,100%,17,17,17
00:28:36,244,1998848000,2418.15,2366.89,37.59,307949831.41,100%,18,18,18
00:28:41,261,2138112000,962.76,910.79,49.62,406513793.8,100%,19,19,19
00:28:46,314,2572288000,846.21,794.45,66.87,547792976.55,100%,20,20,20
00:28:51,333,2727936000,731.22,678.59,65.41,535829782.56,100%,21,21,21
00:28:56,344,2818048000,615.32,562.65,71.52,585906074.14,100%,22,22,22
00:29:01,359,2940928000,631.59,578.79,75.96,622247056.74,100%,23,23,23
00:29:06,347,2842624000,711.88,659.14,69.03,565471389.6,100%,24,24,24
00:29:11,383,3137536000,661.76,609.08,78.11,639902377.6,100%,25,25,25
00:29:16,376,3080192000,664.04,610.95,71.78,588042027.54,100%,26,26,26
00:29:21,371,3039232000,639.06,585.63,73.67,603496121.32,100%,27,27,27
00:29:26,421,3448832000,572.4,518.95,90.18,738732603.14,100%,28,28,28
00:29:31,439,3596288000,568.47,514.88,87.58,717445071.44,100%,29,29,29
00:29:36,390,3194880000,553.74,500.01,77.9,638187350.01,100%,30,30,30
00:29:41,409,3350528000,567.3,513.79,85.69,701949677.81,100%,31,31,31
