Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16128000,227.59,227.56,4.39,17570.5,100%
prepare,write,4032,16128000,208.22,208.2,4.8,19204.07,100%
prepare,write,4032,16128000,247.83,247.81,4.03,16134.95,100%
prepare,write,4032,16128000,237.7,237.68,4.21,16822.69,100%
prepare,write,4032,16128000,223.21,223.19,4.48,17914.27,100%
prepare,write,4032,16128000,236.59,236.57,4.23,16901.51,100%
prepare,write,4032,16128000,227.27,227.24,4.4,17594.5,100%
prepare,write,4032,16128000,230.18,230.16,4.34,17371.65,100%
prepare,write,4032,16128000,234.91,234.89,4.26,17022.8,100%
prepare,write,4032,16128000,228.09,228.07,4.38,17532.15,100%
prepare,write,4032,16128000,231.48,231.46,4.32,17274.1,100%
prepare,write,4032,16128000,235.26,235.24,4.25,16997.04,100%
prepare,write,4032,16128000,236.32,236.29,4.23,16921.18,100%
prepare,write,4032,16128000,235.88,235.86,4.24,16952.36,100%
prepare,write,4032,16128000,232.94,232.93,4.29,17165.76,100%
prepare,write,4032,16128000,239.02,239,4.18,16729.79,100%
prepare,write,4032,16128000,253.62,253.59,3.94,15766.69,100%
prepare,write,4032,16128000,259.39,259.37,3.85,15416.88,100%
prepare,write,4032,16128000,224,223.97,4.46,17852.04,100%
prepare,write,4032,16128000,231.12,231.1,4.33,17301.36,100%
prepare,write,4032,16128000,226.28,226.26,4.42,17671.75,100%
prepare,write,4032,16128000,213.36,213.34,4.69,18741.26,100%
prepare,write,4032,16128000,216.43,216.4,4.62,18476.24,100%
prepare,write,4032,16128000,244.48,244.46,4.09,16356.22,100%
prepare,write,4032,16128000,255.93,255.9,3.91,15625.18,100%
prepare,write,4032,16128000,250.89,250.86,3.98,15938.93,100%
prepare,write,4032,16128000,205.73,205.7,4.86,19437.16,100%
prepare,write,4032,16128000,212.01,211.99,4.72,18860.6,100%
prepare,write,4032,16128000,234.17,234.15,4.27,17076.14,100%
prepare,write,4032,16128000,250.26,250.24,3.99,15979.28,100%
prepare,write,4032,16128000,243.32,243.3,4.11,16434.45,100%
prepare,write,4032,16128000,247.61,247.59,4.04,16149.66,100%
prepare,write,4032,16128000,255.37,255.35,3.91,15659.56,100%
prepare,write,4032,16128000,246.63,246.61,4.05,16213.98,100%
prepare,write,4032,16128000,259.62,259.6,3.85,15402.95,100%
prepare,write,4032,16128000,245.94,245.92,4.06,16259.64,100%
prepare,write,4032,16128000,252.24,252.22,3.96,15853.19,100%
prepare,write,4032,16128000,248.98,248.96,4.02,16061.28,100%
prepare,write,4032,16128000,253.06,253.03,3.95,15802.13,100%
prepare,write,4032,16128000,245.09,245.08,4.08,16315.84,100%
prepare,write,3840,15360000,228.4,228.38,4.38,17507.19,100%
prepare,write,3840,15360000,197.39,197.37,5.06,20258.37,100%
prepare,write,3840,15360000,201.42,201.4,4.96,19851.99,100%
prepare,write,3840,15360000,230.75,230.73,4.33,17329.83,100%
prepare,write,3840,15360000,229.63,229.61,4.35,17414.79,100%
prepare,write,3840,15360000,232.67,232.65,4.3,17187.28,100%
prepare,write,3840,15360000,227.93,227.91,4.39,17544.1,100%
prepare,write,3840,15360000,236.03,236.01,4.24,16941.99,100%
