Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,33030144000,341.45,282.47,2.93,23984716.07,100%
prepare,write,4032,33030144000,351.51,292.65,2.84,23298352.33,100%
prepare,write,4032,33030144000,354.78,295.78,2.82,23083781.25,100%
prepare,write,4032,33030144000,345.1,285.93,2.9,23731654.57,100%
prepare,write,4032,33030144000,358.92,299.81,2.79,22818405.52,100%
prepare,write,4032,33030144000,350.04,290.74,2.86,23396695.15,100%
prepare,write,4032,33030144000,354.6,295.75,2.82,23096193.86,100%
prepare,write,4032,33030144000,343.33,284.22,2.91,23853680.73,100%
prepare,write,4032,33030144000,348.57,289.13,2.87,23494584.82,100%
prepare,write,4032,33030144000,348.82,289.61,2.87,23478502.3,100%
prepare,write,4032,33030144000,352.81,294,2.83,23213012.72,100%
prepare,write,4032,33030144000,347.3,282.79,2.88,23581001.06,100%
prepare,write,4032,33030144000,347.22,288.19,2.88,23586406.35,100%
prepare,write,4032,33030144000,350.54,291.34,2.85,23363728.45,100%
prepare,write,4032,33030144000,350.96,291.98,2.85,23335815.98,100%
prepare,write,4032,33030144000,345.08,286.01,2.9,23732558.3,100%
prepare,write,4032,33030144000,353.17,293.68,2.83,23188828.41,100%
prepare,write,4032,33030144000,330.78,271.13,3.02,24758928.69,100%
prepare,write,4032,33030144000,364.64,305.26,2.74,22460700.07,100%
prepare,write,4032,33030144000,320,260.44,3.12,25593275.58,100%
prepare,write,4032,33030144000,361.5,302.04,2.77,22654948.06,100%
prepare,write,4032,33030144000,323.82,264.21,3.09,25290745.83,100%
prepare,write,4032,33030144000,327.04,267.56,3.06,25041674.53,100%
prepare,write,4032,33030144000,331.34,271.9,3.02,24716945.44,100%
prepare,write,4032,33030144000,358.84,299.08,2.79,22823167.18,100%
prepare,write,4032,33030144000,363.36,304.09,2.75,22539788.39,100%
prepare,write,4032,33030144000,347.97,288.46,2.87,23536086.73,100%
prepare,write,4032,33030144000,354.72,295.23,2.82,23088121.73,100%
prepare,write,4032,33030144000,365.92,306.3,2.73,22382316.49,100%
prepare,write,4032,33030144000,354.49,294.79,2.82,23103269.7,100%
prepare,write,4032,33030144000,331.87,272.42,3.01,24677334.98,100%
prepare,write,4032,33030144000,354.77,295.51,2.82,23085152.6,100%
prepare,write,4032,33030144000,357.73,304.01,2.79,22894529.67,100%
prepare,write,4032,33030144000,354.4,300.47,2.82,23109460.56,100%
prepare,write,4032,33030144000,353.81,299.44,2.83,23148184.18,100%
prepare,write,4032,33030144000,355.46,300.94,2.81,23040626.8,100%
prepare,write,4032,33030144000,355.01,300.76,2.82,23069996.14,100%
prepare,write,4032,33030144000,352.1,297.71,2.84,23260042.34,100%
prepare,write,4032,33030144000,357.71,303.69,2.79,22895973.85,100%
prepare,write,4032,33030144000,357.68,303.32,2.8,22897878.54,100%
prepare,write,3840,31457280000,323.34,268.63,3.09,25329574.63,100%
prepare,write,3840,31457280000,353.04,298.32,2.83,23198515.64,100%
prepare,write,3840,31457280000,323.54,269.85,3.09,25313166.88,100%
prepare,write,3840,31457280000,359.8,305.84,2.78,22762537.12,100%
prepare,write,3840,31457280000,320.33,266,3.12,25567374.96,100%
prepare,write,3840,31457280000,360.88,306.27,2.77,22694829.16,100%
prepare,write,3840,31457280000,361.83,307.2,2.76,22635289.21,100%
prepare,write,3840,31457280000,322.81,268.45,3.1,25370554.22,100%
