Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
19:10:04,38,39,0,0,1066.37,1043.9,1066.37,1043.9,7.5,7.66,0,0,100%,100%,0,0,0
19:10:09,223,206,0,0,1102.07,1151.22,1102.07,1151.22,38.97,35.59,0,0,100%,100%,1,1,1
19:10:14,196,188,0,0,1289.64,1391.29,1289.64,1391.29,38.58,38.9,0,0,100%,100%,2,2,2
19:10:19,208,193,0,0,1306.69,1321.29,1306.69,1321.29,38.74,37.11,0,0,100%,100%,3,3,3
19:10:24,197,208,0,0,1322.94,1300.33,1322.94,1300.33,36.3,36.86,0,0,100%,100%,4,4,4
19:10:29,264,231,0,0,979.37,1149.16,979.37,1149.16,48.42,41.61,0,0,100%,100%,5,5,5
19:10:34,219,164,0,0,1071.01,1714.3,1071.01,1714.3,40.74,27.44,0,0,100%,100%,6,6,6
19:10:39,360,148,0,0,636,1516.97,636,1516.97,70.52,27.56,0,0,100%,100%,7,7,7
19:10:44,353,130,0,0,831.07,1073.11,831.07,1073.11,64.3,27.47,0,0,100%,100%,8,8,8
19:10:49,283,235,0,0,634.9,1015.29,634.9,1015.29,56.14,58.27,0,0,100%,100%,9,9,9
19:10:54,607,340,0,0,410.8,847.11,410.8,847.11,131.02,66.4,0,0,100%,100%,10,10,10
19:10:59,632,594,0,0,333,408.76,333,408.76,128.77,115.31,0,0,100%,100%,11,11,11
19:11:04,1067,673,0,0,232.82,292.64,232.82,292.64,223.38,131.71,0,0,100%,100%,12,12,12
19:11:09,633,708,0,0,372.84,342.6,372.84,342.6,126.12,139.85,0,0,100%,100%,13,13,13
19:11:14,959,785,0,0,286.41,290.36,286.41,290.36,195.91,168.12,0,0,100%,100%,14,14,14
19:11:19,1108,984,0,0,208.93,229.45,208.93,229.45,216.15,198.1,0,0,100%,100%,15,15,15
19:11:24,1071,1056,0,0,216.81,240.05,216.81,240.05,210.98,208.96,0,0,100%,100%,16,16,16
19:11:29,1635,1196,0,0,157.13,245.97,157.13,245.97,321.66,236.48,0,0,100%,100%,17,17,17
19:11:34,1137,1378,0,0,215.35,182.53,215.35,182.53,237.63,270.54,0,0,100%,100%,18,18,18
19:11:39,1590,1590,0,0,148.54,146.08,148.54,146.08,315.21,313.21,0,0,100%,100%,19,19,19
19:11:44,1482,1691,0,0,153.81,141.39,153.81,141.39,307.07,336.58,0,0,100%,100%,20,20,20
19:11:49,1835,1599,0,0,129.11,148.13,129.11,148.13,368.51,316.63,0,0,100%,100%,21,21,21
19:11:54,2057,1885,0,0,122.73,143.79,122.73,143.79,411.94,383.3,0,0,100%,100%,22,22,22
19:11:59,2430,1989,0,0,100.54,113.48,100.54,113.48,480.71,395.18,0,0,100%,100%,23,23,23
19:12:04,2484,2070,0,0,96.52,119.04,96.52,119.04,584.19,412.52,0,0,100%,100%,24,24,24
19:12:09,3488,2196,0,0,66.58,110.79,66.58,110.79,689.38,435.2,0,0,100%,100%,25,25,25
19:12:14,3870,2202,0,0,63.41,110.7,63.41,110.7,774.57,436.05,0,0,100%,100%,26,26,26
19:12:19,2541,2379,0,0,93.91,100.89,93.91,100.89,501.23,468.59,0,0,100%,100%,27,27,27
19:12:24,4172,2635,0,0,58.27,92.46,58.27,92.46,835.73,531.92,0,0,100%,100%,28,28,28
19:12:29,4299,2595,0,0,56.6,93.64,56.6,93.64,848.12,513.35,0,0,100%,100%,29,29,29
19:12:34,3438,2732,0,0,70.54,88.76,70.54,88.76,679.93,541.83,0,0,100%,100%,30,30,30
19:12:39,2773,2796,0,0,87.52,86.8,87.52,86.8,549.06,554,0,0,100%,100%,31,31,31
19:12:44,2593,2551,0,0,93.9,95.59,93.9,95.59,512.51,503.46,0,0,100%,100%,32,32,32
19:12:49,2667,2666,0,0,91.05,91.09,91.05,91.09,527.46,527.18,0,0,100%,100%,33,33,33
19:12:54,2908,3013,0,0,81.79,80.82,81.79,80.82,574.84,594.64,0,0,100%,100%,34,34,34
19:12:59,2119,2068,0,0,113.11,119.57,113.11,119.57,427.85,402.65,0,0,100%,100%,35,35,35
19:13:04,1548,1448,0,0,156.26,167.72,156.26,167.72,306.65,281.99,0,0,100%,100%,36,36,36
19:13:09,1972,2211,0,0,120.83,107.2,120.83,107.2,397.46,445.74,0,0,100%,100%,37,37,37
19:13:14,2828,2712,0,0,84.06,83.72,84.06,83.72,572.34,549.57,0,0,100%,100%,38,38,38
19:13:19,2822,2870,0,0,84.4,84.57,84.4,84.57,571.41,606.8,0,0,100%,100%,39,39,39
19:13:24,2674,2376,0,0,91.02,93.7,91.02,93.7,539.57,469.95,0,0,100%,100%,40,40,40
19:13:29,2683,2645,0,0,89.07,89.82,89.07,89.82,529.98,567.61,0,0,100%,100%,41,41,41
19:13:34,2959,2953,0,0,81.79,80.3,81.79,80.3,599.12,597.52,0,0,100%,100%,42,42,42
19:13:39,2884,3052,0,0,78.73,79.31,78.73,79.31,571.64,618.36,0,0,100%,100%,43,43,43
19:13:44,3150,3178,0,0,76.89,76.17,76.89,76.17,662.23,630.26,0,0,100%,100%,44,44,44
19:13:49,3183,3242,0,0,74.53,74.75,74.53,74.75,630.52,642.23,0,0,100%,100%,45,45,45
19:13:54,2968,3148,0,0,76.46,77.09,76.46,77.09,601.1,622.97,0,0,100%,100%,46,46,46
19:13:59,3039,3046,0,0,79.8,79.57,79.8,79.57,641.1,603.37,0,0,100%,100%,47,47,47
19:14:04,3268,3264,0,0,74,74.17,74,74.17,648.63,647.16,0,0,100%,100%,48,48,48
19:14:09,3336,3351,0,0,72.48,72.22,72.48,72.22,662.21,664.61,0,0,100%,100%,49,49,49
19:14:14,3236,3223,0,0,73.32,73.58,73.32,73.58,641.04,638.71,0,0,100%,100%,50,50,50
19:14:19,3090,3024,0,0,78.58,80.25,78.58,80.25,624.93,613.06,0,0,100%,100%,51,51,51
19:14:24,2929,2960,0,0,82.66,80.04,82.66,80.04,580.86,587.31,0,0,100%,100%,52,52,52
19:14:29,3227,3208,0,0,74.9,75.54,74.9,75.54,640.88,649.78,0,0,100%,100%,53,53,53
19:14:34,3125,3172,0,0,75.76,76.29,75.76,76.29,620.4,629.13,0,0,100%,100%,54,54,54
19:14:39,3125,3000,0,0,77.63,75.61,77.63,75.61,631.35,595.26,0,0,100%,100%,55,55,55
19:14:44,2737,2759,0,0,84.91,87.81,84.91,87.81,541.74,576.04,0,0,100%,100%,56,56,56
19:14:49,3121,3178,0,0,77.5,76.15,77.5,76.15,640.97,630.39,0,0,100%,100%,57,57,57
19:14:54,3092,3111,0,0,76.63,76.14,76.63,76.14,613.29,617.34,0,0,100%,100%,58,58,58
19:14:59,3241,3204,0,0,74.63,75.59,74.63,75.59,653.53,648.86,0,0,100%,100%,59,59,59
19:15:04,3255,3219,0,0,74.36,73.57,74.36,73.57,645.53,638.8,0,0,100%,100%,60,60,60
19:15:09,3266,3298,0,0,73.52,73.34,73.52,73.34,653.03,665.38,0,0,100%,100%,61,61,61
19:15:14,3278,3282,0,0,72.3,72.04,72.3,72.04,650.11,652.4,0,0,100%,100%,62,62,62
19:15:19,3237,3367,0,0,73.19,71.82,73.19,71.82,642.18,682.72,0,0,100%,100%,63,63,63
19:15:24,3176,3319,0,0,74.54,72.86,74.54,72.86,630.7,658.87,0,0,100%,100%,64,64,64
19:15:29,3140,3395,0,0,73.86,71.2,73.86,71.2,622.8,674.21,0,0,100%,100%,65,65,65
19:15:34,3158,3344,0,0,73.3,70.93,73.3,70.93,627.45,662.83,0,0,100%,100%,66,66,66
19:15:39,3109,3452,0,0,72.95,70.09,72.95,70.09,616.82,698.79,0,0,100%,100%,67,67,67
19:15:44,3184,3280,0,0,72.82,70.75,72.82,70.75,645.5,650.24,0,0,100%,100%,68,68,68
19:15:49,3042,3322,0,0,72.57,69.84,72.57,69.84,614.41,687.49,0,0,100%,100%,69,69,69
19:15:54,2804,3242,0,0,79.32,71.62,79.32,71.62,590.58,668.37,0,0,100%,100%,69,69,70
19:15:59,2603,3462,0,0,79.75,69.99,79.75,69.99,535.98,705.19,0,0,100%,100%,69,70,71
19:16:04,2484,3564,0,0,79.05,67.99,79.05,67.99,528.15,706.78,0,0,100%,100%,69,71,72
19:16:09,2419,3590,0,0,81.87,67.46,81.87,67.46,523.49,712.8,0,0,100%,100%,69,72,73
19:16:14,2430,3698,0,0,79.11,64.01,79.11,64.01,514.77,734.92,0,0,100%,100%,69,73,74
