Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16128000,196.85,196.83,5.08,20312.52,100%
prepare,write,4032,16128000,178.96,178.94,5.59,22342.38,100%
prepare,write,4032,16128000,191.32,191.3,5.22,20899.31,100%
prepare,write,4032,16128000,198.82,198.8,5.03,20111.73,100%
prepare,write,4032,16128000,169.94,169.92,5.88,23527.52,100%
prepare,write,4032,16128000,180.9,180.88,5.53,22103.08,100%
prepare,write,4032,16128000,186.16,186.15,5.37,21479.11,100%
prepare,write,4032,16128000,192.57,192.55,5.19,20764.4,100%
prepare,write,4032,16128000,171.27,171.25,5.84,23344.21,100%
prepare,write,4032,16128000,180.02,180,5.55,22211.85,100%
prepare,write,4032,16128000,197.55,197.53,5.06,20240.46,100%
prepare,write,4032,16128000,175.46,175.44,5.7,22787.19,100%
prepare,write,4032,16128000,170.31,170.29,5.87,23475.78,100%
prepare,write,4032,16128000,165.18,165.16,6.05,24205.35,100%
prepare,write,4032,16128000,183.81,183.78,5.44,21754.03,100%
prepare,write,4032,16128000,172.55,172.53,5.79,23172.18,100%
prepare,write,4032,16128000,200.42,200.4,4.99,19951.28,100%
prepare,write,4032,16128000,199.39,199.37,5.01,20053.82,100%
prepare,write,4032,16128000,191.8,191.78,5.21,20848.2,100%
prepare,write,4032,16128000,165.78,165.76,6.03,24117.79,100%
prepare,write,4032,16128000,202.81,202.79,4.93,19715.1,100%
prepare,write,4032,16128000,189.46,189.44,5.28,21105.31,100%
prepare,write,4032,16128000,169.92,169.9,5.88,23530.3,100%
prepare,write,4032,16128000,201.92,201.9,4.95,19802.71,100%
prepare,write,4032,16128000,188.5,188.48,5.3,21211.76,100%
prepare,write,4032,16128000,195.63,195.62,5.11,20439.33,100%
prepare,write,4032,16128000,186.93,186.9,5.35,21390.4,100%
prepare,write,4032,16128000,197.23,197.21,5.07,20273.33,100%
prepare,write,4032,16128000,166.39,166.37,6.01,24029.11,100%
prepare,write,4032,16128000,162.11,162.1,6.17,24663.11,100%
prepare,write,4032,16128000,191.12,191.1,5.23,20921.14,100%
prepare,write,4032,16128000,177.83,177.81,5.62,22483.81,100%
prepare,write,4032,16128000,196.35,196.33,5.09,20363.51,100%
prepare,write,4032,16128000,189.5,189.47,5.27,21099.2,100%
prepare,write,4032,16128000,188.32,188.29,5.31,21231.95,100%
prepare,write,4032,16128000,187.83,187.81,5.32,21287.38,100%
prepare,write,4032,16128000,191.06,191.04,5.23,20928.49,100%
prepare,write,4032,16128000,198.74,198.72,5.03,20119.76,100%
prepare,write,4032,16128000,197.61,197.58,5.06,20235.15,100%
prepare,write,4032,16128000,189.09,189.07,5.29,21145.73,100%
prepare,write,3840,15360000,188.35,188.33,5.31,21228.37,100%
prepare,write,3840,15360000,157.02,156.99,6.37,25462.92,100%
prepare,write,3840,15360000,157.48,157.46,6.35,25388.6,100%
prepare,write,3840,15360000,195.96,195.94,5.1,20405.21,100%
prepare,write,3840,15360000,188.01,187.99,5.32,21267.79,100%
prepare,write,3840,15360000,185.55,185.53,5.39,21548.19,100%
prepare,write,3840,15360000,153.35,153.33,6.52,26070.62,100%
prepare,write,3840,15360000,186.9,186.89,5.35,21392.52,100%
