Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
16:24:14,40,32,0,0,1019.65,1118.88,1019.65,1118.88,7.85,6.26,0,0,100%,100%,0,0,0
16:24:19,211,209,0,0,1098.33,1167.31,1098.33,1167.31,36.41,36.08,0,0,100%,100%,1,1,1
16:24:24,198,189,0,0,1343.49,1333.23,1343.49,1333.23,41.55,39.72,0,0,100%,100%,2,2,2
16:24:29,205,199,0,0,1325.53,1367.04,1325.53,1367.04,36.16,35.85,0,0,100%,100%,3,3,3
16:24:34,204,202,0,0,1350.47,1315.1,1350.47,1315.1,35.53,36.46,0,0,100%,100%,4,4,4
16:24:39,227,311,0,0,1039.93,888.36,1039.93,888.36,39.57,57.5,0,0,100%,100%,5,5,5
16:24:44,172,424,0,0,1458.99,515.03,1458.99,515.03,31.95,80.5,0,0,100%,100%,6,6,6
16:24:49,156,407,0,0,1563.59,654.39,1563.59,654.39,32.41,78.71,0,0,100%,100%,7,7,7
16:24:54,163,347,0,0,1294.75,646.16,1294.75,646.16,31.75,66.55,0,0,100%,100%,8,8,8
16:24:59,299,491,0,0,692.15,398.97,692.15,398.97,64.59,101.82,0,0,100%,100%,9,9,9
16:25:04,512,658,0,0,564.19,400.41,564.19,400.41,101.9,133.34,0,0,100%,100%,10,10,10
16:25:09,848,713,0,0,266.58,316.36,266.58,316.36,172.49,146.43,0,0,100%,100%,11,11,11
16:25:14,938,868,0,0,242.67,238.89,242.67,238.89,187.87,175.22,0,0,100%,100%,12,12,12
16:25:19,1006,943,0,0,232.02,306.46,232.02,306.46,194.3,188.12,0,0,100%,100%,13,13,13
16:25:24,706,1039,0,0,332.15,244.99,332.15,244.99,157.79,203.82,0,0,100%,100%,14,14,14
16:25:29,1481,1335,0,0,168.18,163.11,168.18,163.11,292.55,262.39,0,0,100%,100%,15,15,15
16:25:34,1753,1404,0,0,142.71,182.76,142.71,182.76,349.43,281.02,0,0,100%,100%,16,16,16
16:25:39,1417,1606,0,0,155.23,142.6,155.23,142.6,279.92,329.83,0,0,100%,100%,17,17,17
16:25:44,2597,1710,0,0,100.44,148.24,100.44,148.24,514.78,338.93,0,0,100%,100%,18,18,18
16:25:49,2072,1679,0,0,125.85,150.88,125.85,150.88,406.96,333.37,0,0,100%,100%,19,19,19
16:25:54,3609,1718,0,0,59.87,140.39,59.87,140.39,714.84,338.16,0,0,100%,100%,20,20,20
16:25:59,3210,1666,0,0,81.75,136.37,81.75,136.37,636.82,332.56,0,0,100%,100%,21,21,21
16:26:04,2594,2079,0,0,88.39,119.43,88.39,119.43,507.3,415.73,0,0,100%,100%,22,22,22
16:26:09,3033,2238,0,0,81.97,90.64,81.97,90.64,615.61,446.42,0,0,100%,100%,23,23,23
16:26:14,3663,2224,0,0,64.58,108.89,64.58,108.89,725.41,445.01,0,0,100%,100%,24,24,24
16:26:19,3359,2163,0,0,73.68,115.18,73.68,115.18,665.17,427.19,0,0,100%,100%,25,25,25
16:26:24,2282,2168,0,0,104.25,111.92,104.25,111.92,448.78,440.76,0,0,100%,100%,26,26,26
16:26:29,3383,2224,0,0,71.16,110.02,71.16,110.02,693.22,451.99,0,0,100%,100%,27,27,27
16:26:34,3111,2185,0,0,76.16,113.32,76.16,113.32,618.71,428.94,0,0,100%,100%,28,28,28
16:26:39,2318,2199,0,0,105.79,107.39,105.79,107.39,462.11,434.79,0,0,100%,100%,29,29,29
16:26:44,2403,2345,0,0,95.29,99.76,95.29,99.76,475.47,492.05,0,0,100%,100%,30,30,30
16:26:49,2418,2360,0,0,102.5,102.64,102.5,102.64,492.49,488.81,0,0,100%,100%,31,31,31
16:26:54,1599,1781,0,0,152.96,129.93,152.96,129.93,309.7,357.07,0,0,100%,100%,32,32,32
16:26:59,1378,1376,0,0,173.19,178.89,173.19,178.89,271.8,276.22,0,0,100%,100%,33,33,33
16:27:04,1857,1817,0,0,132.49,131.96,132.49,131.96,369.25,361.42,0,0,100%,100%,34,34,34
16:27:09,2154,2136,0,0,111,111.94,111,111.94,425.58,427.81,0,0,100%,100%,35,35,35
16:27:14,2483,2440,0,0,95.81,97.48,95.81,97.48,504.14,486.33,0,0,100%,100%,36,36,36
16:27:19,2780,2729,0,0,87.37,89,87.37,89,563.51,554.49,0,0,100%,100%,37,37,37
16:27:24,2824,2745,0,0,86.15,86.69,86.15,86.69,558.53,543.74,0,0,100%,100%,38,38,38
16:27:29,2969,2884,0,0,81.6,82.33,81.6,82.33,588.52,585.71,0,0,100%,100%,39,39,39
16:27:34,3057,3133,0,0,77.62,77.19,77.62,77.19,605.68,635.53,0,0,100%,100%,40,40,40
16:27:39,3060,3033,0,0,77.43,78.12,77.43,78.12,621.19,601.47,0,0,100%,100%,41,41,41
16:27:44,3098,3076,0,0,78.29,76.98,78.29,76.98,626.12,624.61,0,0,100%,100%,42,42,42
16:27:49,3119,3139,0,0,76.06,77.15,76.06,77.15,617.89,625.24,0,0,100%,100%,43,43,43
