Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,4128768000,261.34,254.67,3.83,3917010.5,100%
prepare,write,4032,4128768000,269.12,262.56,3.71,3803692.99,100%
prepare,write,4032,4128768000,266.35,259.83,3.75,3843496.04,100%
prepare,write,4032,4128768000,233.43,226.86,4.28,4385252.66,100%
prepare,write,4032,4128768000,204.7,198.03,4.88,5000760.63,100%
prepare,write,4032,4128768000,231.37,224.74,4.32,4424349.97,100%
prepare,write,4032,4128768000,266.43,259.89,3.75,3842247.74,100%
prepare,write,4032,4128768000,234.89,228.26,4.26,4358099.93,100%
prepare,write,4032,4128768000,234.14,227.6,4.27,4371902.62,100%
prepare,write,4032,4128768000,267.44,260.91,3.74,3827700.24,100%
prepare,write,4032,4128768000,225.68,219.11,4.43,4535851.61,100%
prepare,write,4032,4128768000,264.77,258.18,3.78,3866285.85,100%
prepare,write,4032,4128768000,264.56,257.99,3.78,3869463.63,100%
prepare,write,4032,4128768000,260.82,254.2,3.83,3924777.68,100%
prepare,write,4032,4128768000,205.63,199.08,4.86,4977945.82,100%
prepare,write,4032,4128768000,228.11,221.52,4.38,4487571.8,100%
prepare,write,4032,4128768000,223.58,216.98,4.47,4578622.21,100%
prepare,write,4032,4128768000,215.95,209.4,4.63,4740201.9,100%
prepare,write,4032,4128768000,267.46,260.84,3.74,3826873.6,100%
prepare,write,4032,4128768000,240.6,233.96,4.16,4254729.26,100%
prepare,write,4032,4128768000,271.76,265.34,3.68,3766972.86,100%
prepare,write,4032,4128768000,215.36,208.83,4.64,4753025.63,100%
prepare,write,4032,4128768000,209.93,203.41,4.76,4875896.79,100%
prepare,write,4032,4128768000,223.05,216.48,4.48,4589289.43,100%
prepare,write,4032,4128768000,266.2,259.65,3.76,3845479.24,100%
prepare,write,4032,4128768000,265.99,259.47,3.76,3848608.54,100%
prepare,write,4032,4128768000,258.35,251.79,3.87,3962520.45,100%
prepare,write,4032,4128768000,255.94,249.4,3.91,3999837.25,100%
prepare,write,4032,4128768000,265.47,258.91,3.77,3856193,100%
prepare,write,4032,4128768000,257.21,250.62,3.89,3979903.68,100%
prepare,write,4032,4128768000,208.42,201.88,4.8,4911306.04,100%
prepare,write,4032,4128768000,244.34,237.8,4.09,4189537.24,100%
prepare,write,4032,4128768000,264.14,258.15,3.78,3875616.6,100%
prepare,write,4032,4128768000,251.2,245.18,3.98,4075316.15,100%
prepare,write,4032,4128768000,260.26,254.22,3.84,3933422.44,100%
prepare,write,4032,4128768000,271.74,265.76,3.68,3767313.14,100%
prepare,write,4032,4128768000,269.23,263.14,3.71,3802491.42,100%
prepare,write,4032,4128768000,249.67,243.61,4,4100087.89,100%
prepare,write,4032,4128768000,251.6,245.58,3.97,4068721.8,100%
prepare,write,4032,4128768000,260.19,254.13,3.84,3934449.47,100%
prepare,write,3840,3932160000,203.43,197.33,4.91,5031870.2,100%
prepare,write,3840,3932160000,255.63,249.54,3.91,4004615.51,100%
prepare,write,3840,3932160000,237.54,231.38,4.21,4309419.51,100%
prepare,write,3840,3932160000,227.77,221.68,4.39,4494128.27,100%
prepare,write,3840,3932160000,200.85,194.87,4.98,5096495.07,100%
prepare,write,3840,3932160000,245.46,239.43,4.07,4170637.03,100%
prepare,write,3840,3932160000,196.9,190.82,5.08,5198656.76,100%
prepare,write,3840,3932160000,247.56,241.5,4.04,4135093.87,100%
