Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,78.69,78.69,12.71,0,100%
cleanup,delete,4032,0,77.79,77.79,12.85,0,100%
cleanup,delete,4032,0,108.87,108.87,9.18,0,100%
cleanup,delete,4032,0,108.42,108.42,9.22,0,100%
cleanup,delete,4032,0,95.46,95.46,10.48,0,100%
cleanup,delete,4032,0,101.59,101.59,9.84,0,100%
cleanup,delete,4032,0,103.55,103.55,9.66,0,100%
cleanup,delete,4032,0,98.06,98.06,10.2,0,100%
cleanup,delete,4032,0,105.26,105.26,9.5,0,100%
cleanup,delete,4032,0,103.91,103.91,9.62,0,100%
cleanup,delete,4032,0,104.52,104.52,9.57,0,100%
cleanup,delete,4032,0,113.27,113.27,8.83,0,100%
cleanup,delete,4032,0,94.36,94.36,10.6,0,100%
cleanup,delete,4032,0,81.33,81.33,12.3,0,100%
cleanup,delete,4032,0,101.96,101.96,9.81,0,100%
cleanup,delete,4032,0,102.4,102.4,9.77,0,100%
cleanup,delete,4032,0,93.43,93.43,10.7,0,100%
cleanup,delete,4032,0,94.01,94.01,10.64,0,100%
cleanup,delete,4032,0,92.94,92.94,10.76,0,100%
cleanup,delete,4032,0,91.89,91.89,10.88,0,100%
cleanup,delete,4032,0,88.6,88.6,11.29,0,100%
cleanup,delete,4032,0,90.7,90.7,11.03,0,100%
cleanup,delete,4032,0,87.45,87.45,11.44,0,100%
cleanup,delete,4032,0,87.87,87.87,11.38,0,100%
cleanup,delete,4032,0,112.05,112.05,8.92,0,100%
cleanup,delete,4032,0,92.45,92.45,10.82,0,100%
cleanup,delete,4032,0,83.33,83.33,12,0,100%
cleanup,delete,4032,0,81.83,81.83,12.22,0,100%
cleanup,delete,4032,0,89.42,89.42,11.18,0,100%
cleanup,delete,4032,0,91.19,91.19,10.97,0,100%
cleanup,delete,4032,0,86.96,86.96,11.5,0,100%
cleanup,delete,4032,0,89.97,89.97,11.11,0,100%
cleanup,delete,4032,0,113.56,113.56,8.8,0,100%
cleanup,delete,4032,0,98.86,98.86,10.11,0,100%
cleanup,delete,4032,0,101.03,101.03,9.9,0,100%
cleanup,delete,4032,0,106.59,106.59,9.38,0,100%
cleanup,delete,4032,0,105.92,105.92,9.44,0,100%
cleanup,delete,4032,0,99.64,99.64,10.04,0,100%
cleanup,delete,4032,0,110.47,110.47,9.05,0,100%
cleanup,delete,4032,0,109.99,109.99,9.09,0,100%
cleanup,delete,3840,0,83.35,83.35,12,0,100%
cleanup,delete,3840,0,101.12,101.12,9.89,0,100%
cleanup,delete,3840,0,101.46,101.46,9.86,0,100%
cleanup,delete,3840,0,68.39,68.39,14.62,0,100%
cleanup,delete,3840,0,88.67,88.67,11.28,0,100%
cleanup,delete,3840,0,103.32,103.32,9.68,0,100%
cleanup,delete,3840,0,100.74,100.74,9.93,0,100%
cleanup,delete,3840,0,82.99,82.99,12.05,0,100%
cleanup,delete,24822,0,46.85,46.85,21.34,0,100%
cleanup,delete,24822,0,46.71,46.71,21.41,0,100%
cleanup,delete,24822,0,51.86,51.86,19.28,0,100%
cleanup,delete,24822,0,51.79,51.79,19.31,0,100%
cleanup,delete,24822,0,49.66,49.66,20.14,0,100%
cleanup,delete,24822,0,50.66,50.66,19.74,0,100%
cleanup,delete,24822,0,50.99,50.99,19.61,0,100%
cleanup,delete,24822,0,50.09,50.09,19.96,0,100%
cleanup,delete,24822,0,51.25,51.25,19.51,0,100%
cleanup,delete,24822,0,51.04,51.04,19.59,0,100%
cleanup,delete,24822,0,51.1,51.1,19.57,0,100%
cleanup,delete,24822,0,52.51,52.51,19.04,0,100%
cleanup,delete,24822,0,49.5,49.5,20.2,0,100%
cleanup,delete,24822,0,47.33,47.33,21.13,0,100%
cleanup,delete,24822,0,50.77,50.77,19.7,0,100%
cleanup,delete,24822,0,50.83,50.83,19.67,0,100%
cleanup,delete,24822,0,49.31,49.31,20.28,0,100%
cleanup,delete,24822,0,49.39,49.39,20.24,0,100%
cleanup,delete,24822,0,49.23,49.23,20.31,0,100%
cleanup,delete,24822,0,49.06,49.06,20.38,0,100%
cleanup,delete,24822,0,48.53,48.53,20.6,0,100%
cleanup,delete,24822,0,48.87,48.87,20.46,0,100%
cleanup,delete,24822,0,48.36,48.36,20.68,0,100%
cleanup,delete,24822,0,48.42,48.42,20.65,0,100%
cleanup,delete,24822,0,52.33,52.33,19.11,0,100%
cleanup,delete,24822,0,49.18,49.18,20.33,0,100%
cleanup,delete,24822,0,47.69,47.69,20.97,0,100%
cleanup,delete,24822,0,47.45,47.45,21.07,0,100%
cleanup,delete,24822,0,48.67,48.67,20.54,0,100%
cleanup,delete,24822,0,48.96,48.96,20.42,0,100%
cleanup,delete,24822,0,48.16,48.16,20.76,0,100%
cleanup,delete,24822,0,48.65,48.65,20.55,0,100%
cleanup,delete,24822,0,52.39,52.39,19.09,0,100%
cleanup,delete,24822,0,50,50,20,0,100%
cleanup,delete,24822,0,50.39,50.39,19.84,0,100%
cleanup,delete,24822,0,51.3,51.3,19.49,0,100%
