Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
20:50:52,40,15,0,0,889.5,2376.53,889.5,2376.53,7.86,2.94,0,0,100%,100%,0,0,0
20:50:57,157,180,0,0,1463.24,1346.71,1463.24,1346.71,27.46,30.45,0,0,100%,100%,1,1,1
20:51:02,162,154,0,0,1878.48,1805.72,1878.48,1805.72,30.89,30.33,0,0,100%,100%,2,2,2
20:51:07,157,150,0,0,1799.9,1836.89,1799.9,1836.89,28.22,26.15,0,0,100%,100%,3,3,3
20:51:12,201,144,0,0,1221.3,1848.95,1221.3,1848.95,35.66,26.04,0,0,100%,100%,4,4,4
20:51:17,548,138,0,0,472.35,1887.51,472.35,1887.51,107.84,24.44,0,0,100%,100%,5,5,5
20:51:22,695,152,0,0,243.91,1369.44,243.91,1369.44,138.65,29.33,0,0,100%,100%,6,6,6
20:51:27,654,274,0,0,371.04,760.3,371.04,760.3,132.78,54.01,0,0,100%,100%,7,7,7
20:51:32,501,315,0,0,508.75,766.92,508.75,766.92,111.18,67.46,0,0,100%,100%,8,8,8
20:51:37,408,381,0,0,543.28,663.11,543.28,663.11,78.58,78.79,0,0,100%,100%,9,9,9
20:51:42,657,425,0,0,363.32,571.5,363.32,571.5,144.71,84.06,0,0,100%,100%,10,10,10
20:51:47,663,516,0,0,390.1,516.98,390.1,516.98,126.48,100.73,0,0,100%,100%,11,11,11
20:51:52,720,594,0,0,302.54,396.69,302.54,396.69,155.69,116.74,0,0,100%,100%,12,12,12
20:51:57,1438,681,0,0,151,257.38,151,257.38,283.32,136.42,0,0,100%,100%,13,13,13
20:52:02,1152,836,0,0,274.23,286.96,274.23,286.96,227.42,168.49,0,0,100%,100%,14,14,14
20:52:07,1435,964,0,0,166,300.53,166,300.53,281.64,190.15,0,0,100%,100%,15,15,15
20:52:12,1989,1085,0,0,121.78,218.15,121.78,218.15,392.91,220.91,0,0,100%,100%,16,16,16
20:52:17,1529,1167,0,0,152.89,184.14,152.89,184.14,298.42,231.82,0,0,100%,100%,17,17,17
20:52:22,1540,1250,0,0,155.21,202.49,155.21,202.49,302.65,250.18,0,0,100%,100%,18,18,18
20:52:27,1710,1408,0,0,138.83,178.29,138.83,178.29,335.15,277.15,0,0,100%,100%,19,19,19
20:52:32,1522,1392,0,0,151.45,178.11,151.45,178.11,324.37,277.06,0,0,100%,100%,20,20,20
20:52:37,1669,1536,0,0,132.79,153.03,132.79,153.03,348,305.16,0,0,100%,100%,21,21,21
20:52:42,1573,1658,0,0,153.55,132.56,153.55,132.56,316.32,328.13,0,0,100%,100%,22,22,22
20:52:47,2170,1764,0,0,119.7,147.39,119.7,147.39,423.58,351.75,0,0,100%,100%,23,23,23
20:52:52,1781,1764,0,0,133.43,135.02,133.43,135.02,348.82,351.73,0,0,100%,100%,24,24,24
20:52:57,2756,1941,0,0,89.17,122.53,89.17,122.53,543.37,385.45,0,0,100%,100%,25,25,25
20:53:02,1912,1885,0,0,126.17,128.69,126.17,128.69,371.48,377.7,0,0,100%,100%,26,26,26
20:53:07,4859,2017,0,0,45.51,104.11,45.51,104.11,966.99,412.55,0,0,100%,100%,27,27,27
20:53:12,2218,2080,0,0,107.64,124.7,107.64,124.7,441.9,411.33,0,0,100%,100%,28,28,28
20:53:17,2257,2234,0,0,112.5,112.34,112.5,112.34,447.31,454.53,0,0,100%,100%,29,29,29
20:53:22,2355,2351,0,0,105.86,106.94,105.86,106.94,467.62,477.39,0,0,100%,100%,30,30,30
20:53:27,2443,2445,0,0,98.55,98.32,98.55,98.32,484.12,483.86,0,0,100%,100%,31,31,31
20:53:32,2708,2701,0,0,91.24,90.41,91.24,90.41,536.76,536.3,0,0,100%,100%,32,32,32
20:53:37,2847,2838,0,0,85.42,85.72,85.42,85.72,564.6,562.19,0,0,100%,100%,33,33,33
20:53:42,2844,2935,0,0,83.56,82.79,83.56,82.79,564.32,581.54,0,0,100%,100%,34,34,34
20:53:47,2890,2948,0,0,80.57,82.64,80.57,82.64,584.76,583.27,0,0,100%,100%,35,35,35
20:53:52,2897,2848,0,0,82.29,81.66,82.29,81.66,590.45,563.26,0,0,100%,100%,36,36,36
20:53:57,2854,2874,0,0,81.94,81.29,81.94,81.29,568.13,584.38,0,0,100%,100%,37,37,37
20:54:02,2988,3001,0,0,81.21,80.96,81.21,80.96,618.29,611.95,0,0,100%,100%,38,38,38
20:54:07,2940,2884,0,0,82.46,83.96,82.46,83.96,582.37,571.64,0,0,100%,100%,39,39,39
20:54:12,2859,2849,0,0,84.78,85.31,84.78,85.31,566.62,563.05,0,0,100%,100%,40,40,40
20:54:17,2935,2976,0,0,82.52,81.41,82.52,81.41,581.9,589.57,0,0,100%,100%,41,41,41
20:54:22,3151,3146,0,0,76.83,77.17,76.83,77.17,624.61,622.39,0,0,100%,100%,42,42,42
20:54:27,3149,3243,0,0,75.28,74.58,75.28,74.58,624.4,643.75,0,0,100%,100%,43,43,43
20:54:32,3114,3158,0,0,76.16,76.72,76.16,76.72,632.17,625.69,0,0,100%,100%,44,44,44
20:54:37,2999,3005,0,0,81.11,81.09,81.11,81.09,605.75,593.24,0,0,100%,100%,45,45,45
20:54:42,2832,2833,0,0,85.78,85.78,85.78,85.78,559.85,560.22,0,0,100%,100%,46,46,46
20:54:47,3098,3010,0,0,78.2,78.97,78.2,78.97,613.82,595.98,0,0,100%,100%,47,47,47
20:54:52,3053,3041,0,0,79.31,77.99,79.31,77.99,605.57,614.27,0,0,100%,100%,48,48,48
20:54:57,3066,3041,0,0,79.07,79.7,79.07,79.7,607.36,616.77,0,0,100%,100%,49,49,49
20:55:02,3203,3194,0,0,75.65,75.67,75.65,75.67,634.62,634.58,0,0,100%,100%,50,50,50
20:55:07,3255,3211,0,0,74.32,73.77,74.32,73.77,645.77,637.03,0,0,100%,100%,51,51,51
20:55:12,3246,3337,0,0,72.87,72.46,72.87,72.46,644.95,676.05,0,0,100%,100%,52,52,52
20:55:17,3289,3354,0,0,72.01,72.09,72.01,72.09,666.76,665.86,0,0,100%,100%,53,53,53
20:55:22,3173,3160,0,0,76.32,76.68,76.32,76.68,643.25,625.91,0,0,100%,100%,54,54,54
20:55:27,3126,3143,0,0,77.41,76.98,77.41,76.98,619.97,623.57,0,0,100%,100%,55,55,55
20:55:32,3332,3328,0,0,72.63,72.67,72.63,72.67,660.81,660.5,0,0,100%,100%,56,56,56
20:55:37,3213,3278,0,0,73.81,73.82,73.81,73.82,636.63,650.38,0,0,100%,100%,57,57,57
20:55:42,3315,3223,0,0,73.04,73.56,73.04,73.56,671.1,638.94,0,0,100%,100%,58,58,58
20:55:47,3076,3135,0,0,77.21,77.5,77.21,77.5,608.8,633.46,0,0,100%,100%,59,59,59
20:55:52,2853,2809,0,0,83.14,82.6,83.14,82.6,579.36,556.96,0,0,100%,100%,60,60,60
20:55:57,2839,2923,0,0,82.04,81.26,82.04,81.26,586.72,600.72,0,0,100%,100%,61,61,61
20:56:02,2908,3085,0,0,80.14,78.65,80.14,78.65,600.67,619.93,0,0,100%,100%,62,62,62
20:56:07,2959,3255,0,0,75.9,74.21,75.9,74.21,620.27,646.84,0,0,100%,100%,62,62,63
20:56:12,2865,3332,0,0,75.02,69.5,75.02,69.5,602.68,661.97,0,0,100%,100%,62,63,64
20:56:17,2610,3605,0,0,74.92,67.15,74.92,67.15,550.01,743.21,0,0,100%,100%,62,64,65
20:56:22,2759,3505,0,0,76.28,67.61,76.28,67.61,617.42,695.56,0,0,100%,100%,62,65,66
