Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,199.08,199.08,5.02,0,100%
cleanup,delete,24,0,211.83,211.83,4.72,0,100%
cleanup,delete,24,0,111.92,111.92,8.94,0,100%
cleanup,delete,24,0,157.58,157.58,6.35,0,100%
cleanup,delete,24,0,145.04,145.04,6.89,0,100%
cleanup,delete,24,0,180,180,5.56,0,100%
cleanup,delete,24,0,202.92,202.92,4.93,0,100%
cleanup,delete,24,0,215.62,215.62,4.64,0,100%
cleanup,delete,24,0,149.54,149.54,6.69,0,100%
cleanup,delete,24,0,190.33,190.33,5.25,0,100%
cleanup,delete,24,0,217.88,217.88,4.59,0,100%
cleanup,delete,24,0,174.04,174.04,5.75,0,100%
cleanup,delete,24,0,185.83,185.83,5.38,0,100%
cleanup,delete,24,0,167.79,167.79,5.96,0,100%
cleanup,delete,24,0,132.04,132.04,7.57,0,100%
cleanup,delete,24,0,166.67,166.67,6,0,100%
cleanup,delete,12,0,161.25,161.25,6.2,0,100%
cleanup,delete,12,0,148.5,148.5,6.73,0,100%
cleanup,delete,12,0,66.67,66.67,15,0,100%
cleanup,delete,12,0,106.67,106.67,9.38,0,100%
cleanup,delete,12,0,131.17,131.17,7.62,0,100%
cleanup,delete,12,0,238,238,4.2,0,100%
cleanup,delete,12,0,120.42,120.42,8.3,0,100%
cleanup,delete,12,0,94.33,94.33,10.6,0,100%
cleanup,delete,12,0,103.25,103.25,9.69,0,100%
cleanup,delete,12,0,58.33,58.33,17.12,0,100%
cleanup,delete,12,0,100.83,100.83,9.92,0,100%
cleanup,delete,12,0,157.25,157.25,6.36,0,100%
cleanup,delete,12,0,88.67,88.67,11.28,0,100%
cleanup,delete,12,0,252.83,252.83,3.96,0,100%
cleanup,delete,12,0,138.17,138.17,7.24,0,100%
cleanup,delete,12,0,193.58,193.58,5.17,0,100%
cleanup,delete,12,0,86.5,86.5,11.56,0,100%
cleanup,delete,12,0,221.92,221.92,4.51,0,100%
cleanup,delete,12,0,269.5,269.5,3.71,0,100%
cleanup,delete,12,0,55.92,55.92,17.86,0,100%
cleanup,delete,12,0,230.33,230.33,4.34,0,100%
cleanup,delete,12,0,283.42,283.42,3.53,0,100%
cleanup,delete,12,0,250,250,4,0,100%
cleanup,delete,12,0,274.67,274.67,3.64,0,100%
cleanup,delete,12,0,163.42,163.42,6.12,0,100%
cleanup,delete,12,0,222.33,222.33,4.5,0,100%
cleanup,delete,12,0,140.92,140.92,7.09,0,100%
cleanup,delete,12,0,73.75,73.75,13.56,0,100%
cleanup,delete,12,0,124.08,124.08,8.06,0,100%
cleanup,delete,12,0,225.83,225.83,4.43,0,100%
cleanup,delete,12,0,78.17,78.17,12.79,0,100%
cleanup,delete,12,0,152.17,152.17,6.57,0,100%
