Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,73.71,73.71,13.57,0,100%
cleanup,delete,24,0,86.71,86.71,11.53,0,100%
cleanup,delete,24,0,102.54,102.54,9.75,0,100%
cleanup,delete,24,0,116.62,116.62,8.57,0,100%
cleanup,delete,24,0,122.88,122.88,8.14,0,100%
cleanup,delete,24,0,132.67,132.67,7.54,0,100%
cleanup,delete,24,0,105.04,105.04,9.52,0,100%
cleanup,delete,24,0,99.33,99.33,10.07,0,100%
cleanup,delete,24,0,61.33,61.33,16.3,0,100%
cleanup,delete,24,0,109.5,109.5,9.13,0,100%
cleanup,delete,24,0,67.29,67.29,14.86,0,100%
cleanup,delete,24,0,120.25,120.25,8.31,0,100%
cleanup,delete,24,0,96.58,96.58,10.35,0,100%
cleanup,delete,24,0,80.96,80.96,12.35,0,100%
cleanup,delete,24,0,128.67,128.67,7.77,0,100%
cleanup,delete,24,0,129.25,129.25,7.74,0,100%
cleanup,delete,12,0,163.58,163.58,6.11,0,100%
cleanup,delete,12,0,87.42,87.42,11.44,0,100%
cleanup,delete,12,0,229.08,229.08,4.37,0,100%
cleanup,delete,12,0,148.33,148.33,6.74,0,100%
cleanup,delete,12,0,155.33,155.33,6.44,0,100%
cleanup,delete,12,0,47.83,47.83,20.91,0,100%
cleanup,delete,12,0,171,171,5.85,0,100%
cleanup,delete,12,0,145.83,145.83,6.86,0,100%
cleanup,delete,12,0,139.33,139.33,7.18,0,100%
cleanup,delete,12,0,49.75,49.75,20.1,0,100%
cleanup,delete,12,0,36.58,36.58,27.33,0,100%
cleanup,delete,12,0,82.92,82.92,12.06,0,100%
cleanup,delete,12,0,172.17,172.17,5.81,0,100%
cleanup,delete,12,0,214.67,214.67,4.66,0,100%
cleanup,delete,12,0,84.83,84.83,11.79,0,100%
cleanup,delete,12,0,77.67,77.67,12.88,0,100%
cleanup,delete,12,0,73.67,73.67,13.57,0,100%
cleanup,delete,12,0,216.75,216.75,4.61,0,100%
cleanup,delete,12,0,178.08,178.08,5.62,0,100%
cleanup,delete,12,0,71.92,71.92,13.9,0,100%
cleanup,delete,12,0,129.08,129.08,7.75,0,100%
cleanup,delete,12,0,37.92,37.92,26.37,0,100%
cleanup,delete,12,0,75.08,75.08,13.32,0,100%
cleanup,delete,12,0,57.33,57.33,17.42,0,100%
cleanup,delete,12,0,79.17,79.17,12.62,0,100%
cleanup,delete,12,0,59.75,59.75,16.74,0,100%
cleanup,delete,12,0,65.5,65.5,15.27,0,100%
cleanup,delete,12,0,220.5,220.5,4.53,0,100%
cleanup,delete,12,0,140.42,140.42,7.12,0,100%
cleanup,delete,12,0,176,176,5.68,0,100%
cleanup,delete,12,0,63.92,63.92,15.65,0,100%
cleanup,delete,12,0,42.83,42.83,23.35,0,100%
