Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
05:15:35,14,34,0,0,1097.21,1052.68,1097.21,1052.68,2.73,6.65,0,0,100%,100%,0,0,0
05:15:40,231,211,0,0,1159.74,1115.86,1159.74,1115.86,39.73,36.81,0,0,100%,100%,1,1,1
05:15:45,192,224,0,0,1380.36,1249.84,1380.36,1249.84,35.46,43.94,0,0,100%,100%,2,2,2
05:15:50,197,192,0,0,1378.11,1314.08,1378.11,1314.08,35.59,36.55,0,0,100%,100%,3,3,3
05:15:55,192,192,0,0,1366.34,1364.02,1366.34,1364.02,35.17,35.29,0,0,100%,100%,4,4,4
05:16:00,268,125,0,0,951.79,1124.46,951.79,1124.46,51.63,22.19,0,0,100%,100%,5,5,5
05:16:05,428,176,0,0,585.32,1321.27,585.32,1321.27,79.2,33.65,0,0,100%,100%,6,6,6
05:16:10,442,139,0,0,614.9,2169.52,614.9,2169.52,82.3,28.1,0,0,100%,100%,7,7,7
05:16:15,254,206,0,0,600.07,1495.42,600.07,1495.42,48.21,38.6,0,0,100%,100%,8,8,8
05:16:20,236,324,0,0,897.64,803.04,897.64,803.04,52.94,62.51,0,0,100%,100%,9,9,9
05:16:25,655,269,0,0,413.35,523.93,413.35,523.93,131.95,52.68,0,0,100%,100%,10,10,10
05:16:30,606,467,0,0,366.6,573,366.6,573,119.07,100.15,0,0,100%,100%,11,11,11
05:16:35,986,648,0,0,284.17,384.34,284.17,384.34,205.26,129.11,0,0,100%,100%,12,12,12
05:16:40,964,705,0,0,263.72,266.4,263.72,266.4,195.85,142,0,0,100%,100%,13,13,13
05:16:45,881,739,0,0,274.22,321.07,274.22,321.07,186.05,145.87,0,0,100%,100%,14,14,14
05:16:50,890,811,0,0,255.64,412.24,255.64,412.24,175.36,158.76,0,0,100%,100%,15,15,15
05:16:55,1380,1019,0,0,168.81,240.44,168.81,240.44,289.87,200.79,0,0,100%,100%,16,16,16
05:17:00,1845,1152,0,0,123.69,209.44,123.69,209.44,368.27,229.35,0,0,100%,100%,17,17,17
05:17:05,1367,1325,0,0,183.82,182.76,183.82,182.76,288.62,261.08,0,0,100%,100%,18,18,18
05:17:10,1652,1412,0,0,149.13,168.16,149.13,168.16,325.11,280.97,0,0,100%,100%,19,19,19
05:17:15,2401,1454,0,0,102.21,147.47,102.21,147.47,493.53,290.47,0,0,100%,100%,20,20,20
05:17:20,1811,1594,0,0,138.86,153.09,138.86,153.09,353.59,319.73,0,0,100%,100%,21,21,21
05:17:25,1988,1841,0,0,125.72,132.06,125.72,132.06,384.61,368.77,0,0,100%,100%,22,22,22
05:17:30,1873,1988,0,0,118.9,126.03,118.9,126.03,369.14,395.28,0,0,100%,100%,23,23,23
