Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,1032192000,180.95,179.27,5.52,1414174.74,100%
prepare,write,4032,1032192000,196.21,194.55,5.09,1304241.03,100%
prepare,write,4032,1032192000,177.41,175.73,5.63,1442388.55,100%
prepare,write,4032,1032192000,166.46,164.78,6.01,1537299.38,100%
prepare,write,4032,1032192000,178.35,176.69,5.6,1434865.47,100%
prepare,write,4032,1032192000,165.3,163.65,6.05,1548080.56,100%
prepare,write,4032,1032192000,164.37,162.72,6.08,1556763.8,100%
prepare,write,4032,1032192000,181.42,179.76,5.51,1410493.38,100%
prepare,write,4032,1032192000,197.86,196.19,5.05,1293353.75,100%
prepare,write,4032,1032192000,178.78,177.12,5.59,1431365.48,100%
prepare,write,4032,1032192000,185.14,183.5,5.4,1382197.61,100%
prepare,write,4032,1032192000,170.22,168.6,5.87,1503344.76,100%
prepare,write,4032,1032192000,193.61,191.96,5.16,1321714.99,100%
prepare,write,4032,1032192000,177.71,176.06,5.62,1439911.61,100%
prepare,write,4032,1032192000,199.05,197.42,5.02,1285645.42,100%
prepare,write,4032,1032192000,181.73,180.08,5.5,1408118.91,100%
prepare,write,4032,1032192000,199.31,197.67,5.02,1283931.08,100%
prepare,write,4032,1032192000,188.72,187.04,5.3,1356002.74,100%
prepare,write,4032,1032192000,192.5,190.86,5.19,1329335.76,100%
prepare,write,4032,1032192000,189.44,187.81,5.28,1350840.39,100%
prepare,write,4032,1032192000,163.62,161.96,6.11,1563865.67,100%
prepare,write,4032,1032192000,160.51,158.85,6.23,1594143.54,100%
prepare,write,4032,1032192000,162.74,161.08,6.14,1572370.43,100%
prepare,write,4032,1032192000,191.15,189.49,5.23,1338704.45,100%
prepare,write,4032,1032192000,191.78,190.15,5.21,1334333.04,100%
prepare,write,4032,1032192000,189.72,188.06,5.27,1348875.62,100%
prepare,write,4032,1032192000,197.32,195.67,5.07,1296863.73,100%
prepare,write,4032,1032192000,195.15,193.53,5.12,1311286.14,100%
prepare,write,4032,1032192000,190.11,188.45,5.26,1346013.76,100%
prepare,write,4032,1032192000,159.08,157.41,6.28,1608487.24,100%
prepare,write,4032,1032192000,161.42,159.77,6.19,1585197.74,100%
prepare,write,4032,1032192000,190.74,189.12,5.24,1341624.21,100%
prepare,write,4032,1032192000,185.55,184.07,5.39,1379154.06,100%
prepare,write,4032,1032192000,187.03,185.56,5.34,1368172.83,100%
prepare,write,4032,1032192000,194.55,193.05,5.14,1315417.08,100%
prepare,write,4032,1032192000,188.51,187,5.3,1357473.99,100%
prepare,write,4032,1032192000,189.32,187.82,5.28,1351781.54,100%
prepare,write,4032,1032192000,185.93,184.44,5.38,1376347.76,100%
prepare,write,4032,1032192000,184.95,183.43,5.4,1383627.97,100%
prepare,write,4032,1032192000,182.4,180.89,5.48,1402972.33,100%
prepare,write,3840,983040000,190.06,188.55,5.26,1346464.13,100%
prepare,write,3840,983040000,178.64,177.13,5.6,1432449.56,100%
prepare,write,3840,983040000,185.78,184.29,5.38,1377439.5,100%
prepare,write,3840,983040000,180.8,179.28,5.53,1415301.33,100%
prepare,write,3840,983040000,156.78,155.26,6.38,1632146.16,100%
prepare,write,3840,983040000,183.51,182,5.45,1394367.16,100%
prepare,write,3840,983040000,184.89,183.38,5.41,1384060.44,100%
prepare,write,3840,983040000,157.55,156.02,6.34,1624121.27,100%
