Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,1032192000,164.4,162.75,6.08,1556357.71,100%
prepare,write,4032,1032192000,199.53,197.88,5.01,1282530.39,100%
prepare,write,4032,1032192000,204.29,202.68,4.89,1252646.51,100%
prepare,write,4032,1032192000,196.89,195.27,5.08,1299634.73,100%
prepare,write,4032,1032192000,179.69,178.06,5.56,1423968.44,100%
prepare,write,4032,1032192000,165.7,164.08,6.03,1544095.01,100%
prepare,write,4032,1032192000,170.19,168.54,5.87,1503524.32,100%
prepare,write,4032,1032192000,162.53,160.9,6.15,1574305.76,100%
prepare,write,4032,1032192000,172.76,171.13,5.79,1481042.74,100%
prepare,write,4032,1032192000,160.58,158.94,6.22,1593402.81,100%
prepare,write,4032,1032192000,209.2,207.56,4.78,1223225.59,100%
prepare,write,4032,1032192000,207.99,206.37,4.81,1230248.47,100%
prepare,write,4032,1032192000,198.75,197.11,5.03,1287497.63,100%
prepare,write,4032,1032192000,180.22,178.6,5.55,1419761.27,100%
prepare,write,4032,1032192000,211.94,210.31,4.72,1207381.91,100%
prepare,write,4032,1032192000,196.02,194.38,5.1,1305435.27,100%
prepare,write,4032,1032192000,188.81,187.17,5.29,1355324.37,100%
prepare,write,4032,1032192000,202.26,200.61,4.94,1265285.41,100%
prepare,write,4032,1032192000,200.35,198.69,4.99,1277267.75,100%
prepare,write,4032,1032192000,199.84,198.18,5,1280489.08,100%
prepare,write,4032,1032192000,208.64,206.97,4.79,1226562.98,100%
prepare,write,4032,1032192000,186.2,184.57,5.37,1374315.47,100%
prepare,write,4032,1032192000,207.85,206.21,4.81,1231194.97,100%
prepare,write,4032,1032192000,191.94,190.25,5.21,1333335.06,100%
prepare,write,4032,1032192000,191.32,189.69,5.22,1337510.98,100%
prepare,write,4032,1032192000,209.02,207.36,4.78,1224316.67,100%
prepare,write,4032,1032192000,211.83,210.19,4.72,1208058.78,100%
prepare,write,4032,1032192000,184.74,183.1,5.41,1384998.11,100%
prepare,write,4032,1032192000,182.41,180.78,5.48,1402918.94,100%
prepare,write,4032,1032192000,198.32,196.66,5.04,1290348.07,100%
prepare,write,4032,1032192000,158.83,157.17,6.29,1611068.1,100%
prepare,write,4032,1032192000,181.88,180.23,5.5,1406974.95,100%
prepare,write,4032,1032192000,205,203.49,4.88,1248369.68,100%
prepare,write,4032,1032192000,198.17,196.64,5.04,1291374.8,100%
prepare,write,4032,1032192000,203.18,201.63,4.92,1259478.8,100%
prepare,write,4032,1032192000,202.65,201.1,4.93,1262770.02,100%
prepare,write,4032,1032192000,205.42,203.86,4.87,1245770.66,100%
prepare,write,4032,1032192000,208.76,207.21,4.79,1225873.96,100%
prepare,write,4032,1032192000,198.24,196.67,5.04,1290924.19,100%
prepare,write,4032,1032192000,206.45,204.92,4.84,1239523.35,100%
prepare,write,3840,983040000,180.99,179.45,5.52,1413870.32,100%
prepare,write,3840,983040000,203.34,201.8,4.92,1258534.45,100%
prepare,write,3840,983040000,193.37,191.79,5.17,1323362.52,100%
prepare,write,3840,983040000,187.47,185.89,5.33,1364978.82,100%
prepare,write,3840,983040000,181.93,180.36,5.49,1406649.76,100%
prepare,write,3840,983040000,178.06,176.51,5.61,1437142.56,100%
prepare,write,3840,983040000,182.22,180.68,5.49,1404322.8,100%
prepare,write,3840,983040000,147.49,145.95,6.78,1734833.62,100%
