Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,91.12,91.12,10.97,0,100%
cleanup,delete,4032,0,93.27,93.27,10.72,0,100%
cleanup,delete,4032,0,92.2,92.2,10.85,0,100%
cleanup,delete,4032,0,96.46,96.46,10.37,0,100%
cleanup,delete,4032,0,103.57,103.57,9.65,0,100%
cleanup,delete,4032,0,105.81,105.81,9.45,0,100%
cleanup,delete,4032,0,95.21,95.21,10.5,0,100%
cleanup,delete,4032,0,97.18,97.18,10.29,0,100%
cleanup,delete,4032,0,96.81,96.81,10.33,0,100%
cleanup,delete,4032,0,116.76,116.76,8.56,0,100%
cleanup,delete,4032,0,98.4,98.4,10.16,0,100%
cleanup,delete,4032,0,99.41,99.41,10.06,0,100%
cleanup,delete,4032,0,96.01,96.01,10.41,0,100%
cleanup,delete,4032,0,89,89,11.23,0,100%
cleanup,delete,4032,0,104.74,104.74,9.55,0,100%
cleanup,delete,4032,0,117.78,117.78,8.49,0,100%
cleanup,delete,4032,0,86.56,86.56,11.55,0,100%
cleanup,delete,4032,0,87.43,87.43,11.44,0,100%
cleanup,delete,4032,0,115.71,115.71,8.64,0,100%
cleanup,delete,4032,0,111.64,111.64,8.96,0,100%
cleanup,delete,4032,0,109.95,109.95,9.09,0,100%
cleanup,delete,4032,0,107.88,107.88,9.27,0,100%
cleanup,delete,4032,0,120.23,120.23,8.32,0,100%
cleanup,delete,4032,0,107.23,107.23,9.33,0,100%
cleanup,delete,4032,0,114.41,114.41,8.74,0,100%
cleanup,delete,4032,0,117.3,117.3,8.52,0,100%
cleanup,delete,4032,0,106.38,106.38,9.4,0,100%
cleanup,delete,4032,0,87.95,87.95,11.37,0,100%
cleanup,delete,4032,0,93.67,93.67,10.68,0,100%
cleanup,delete,4032,0,106.83,106.83,9.36,0,100%
cleanup,delete,4032,0,90.14,90.14,11.09,0,100%
