Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,90.5,90.5,11.05,0,100%
cleanup,delete,4032,0,93.22,93.22,10.73,0,100%
cleanup,delete,4032,0,94.28,94.28,10.61,0,100%
cleanup,delete,4032,0,91.02,91.02,10.99,0,100%
cleanup,delete,4032,0,86.77,86.77,11.52,0,100%
cleanup,delete,4032,0,87.23,87.23,11.46,0,100%
cleanup,delete,4032,0,112.52,112.52,8.89,0,100%
cleanup,delete,4032,0,114.19,114.19,8.76,0,100%
cleanup,delete,4032,0,103.39,103.39,9.67,0,100%
cleanup,delete,4032,0,115.05,115.05,8.69,0,100%
cleanup,delete,4032,0,96.77,96.77,10.33,0,100%
cleanup,delete,4032,0,94.67,94.67,10.56,0,100%
cleanup,delete,4032,0,104.5,104.5,9.57,0,100%
cleanup,delete,4032,0,111.64,111.64,8.96,0,100%
cleanup,delete,4032,0,113.79,113.79,8.79,0,100%
cleanup,delete,4032,0,114.79,114.79,8.71,0,100%
cleanup,delete,4032,0,77.34,77.34,12.93,0,100%
cleanup,delete,4032,0,73.98,73.98,13.52,0,100%
cleanup,delete,4032,0,82.94,82.94,12.06,0,100%
cleanup,delete,4032,0,116.08,116.08,8.61,0,100%
cleanup,delete,4032,0,109.17,109.17,9.16,0,100%
cleanup,delete,4032,0,88.88,88.88,11.25,0,100%
cleanup,delete,4032,0,82.21,82.21,12.16,0,100%
cleanup,delete,4032,0,79.99,79.99,12.5,0,100%
cleanup,delete,4032,0,110.01,110.01,9.09,0,100%
cleanup,delete,4032,0,83.47,83.47,11.98,0,100%
cleanup,delete,4032,0,109.57,109.57,9.13,0,100%
cleanup,delete,4032,0,115.72,115.72,8.64,0,100%
cleanup,delete,4032,0,111.12,111.12,9,0,100%
cleanup,delete,4032,0,112.15,112.15,8.92,0,100%
cleanup,delete,4032,0,76.01,76.01,13.16,0,100%
cleanup,delete,4032,0,78.19,78.19,12.79,0,100%
cleanup,delete,4032,0,106.51,106.51,9.39,0,100%
cleanup,delete,4032,0,110.73,110.73,9.03,0,100%
cleanup,delete,4032,0,105.87,105.87,9.45,0,100%
cleanup,delete,4032,0,108.72,108.72,9.2,0,100%
cleanup,delete,4032,0,104.87,104.87,9.54,0,100%
cleanup,delete,4032,0,104.1,104.1,9.61,0,100%
cleanup,delete,4032,0,101.99,101.99,9.8,0,100%
cleanup,delete,4032,0,107.01,107.01,9.34,0,100%
cleanup,delete,3840,0,98.27,98.27,10.18,0,100%
cleanup,delete,3840,0,102.75,102.75,9.73,0,100%
cleanup,delete,3840,0,103.12,103.12,9.7,0,100%
cleanup,delete,3840,0,101.99,101.99,9.8,0,100%
cleanup,delete,3840,0,93.78,93.78,10.66,0,100%
cleanup,delete,3840,0,94.53,94.53,10.58,0,100%
cleanup,delete,3840,0,94.2,94.2,10.62,0,100%
cleanup,delete,3840,0,102.38,102.38,9.77,0,100%
cleanup,delete,24822,0,48.84,48.84,20.47,0,100%
cleanup,delete,24822,0,49.29,49.29,20.28,0,100%
cleanup,delete,24822,0,49.5,49.5,20.2,0,100%
cleanup,delete,24822,0,48.96,48.96,20.42,0,100%
cleanup,delete,24822,0,48.18,48.18,20.75,0,100%
cleanup,delete,24822,0,48.26,48.26,20.72,0,100%
cleanup,delete,24822,0,52.5,52.5,19.04,0,100%
cleanup,delete,24822,0,52.76,52.76,18.95,0,100%
cleanup,delete,24822,0,50.74,50.74,19.71,0,100%
cleanup,delete,24822,0,52.63,52.63,19,0,100%
cleanup,delete,24822,0,49.89,49.89,20.04,0,100%
cleanup,delete,24822,0,49.55,49.55,20.18,0,100%
cleanup,delete,24822,0,51.14,51.14,19.55,0,100%
cleanup,delete,24822,0,52.31,52.31,19.11,0,100%
cleanup,delete,24822,0,52.63,52.63,19,0,100%
cleanup,delete,24822,0,52.79,52.79,18.94,0,100%
cleanup,delete,24822,0,48.59,48.59,20.58,0,100%
cleanup,delete,24822,0,46.13,46.13,21.68,0,100%
cleanup,delete,24822,0,49.61,49.61,20.16,0,100%
cleanup,delete,24822,0,55.03,55.03,18.17,0,100%
cleanup,delete,24822,0,53.83,53.83,18.57,0,100%
cleanup,delete,24822,0,50.49,50.49,19.81,0,100%
cleanup,delete,24822,0,49.42,49.42,20.23,0,100%
cleanup,delete,24822,0,49.06,49.06,20.38,0,100%
cleanup,delete,24822,0,53.95,53.95,18.53,0,100%
cleanup,delete,24822,0,49.58,49.58,20.17,0,100%
cleanup,delete,24822,0,53.85,53.85,18.57,0,100%
cleanup,delete,24822,0,54.83,54.83,18.24,0,100%
cleanup,delete,24822,0,54.22,54.22,18.44,0,100%
cleanup,delete,24822,0,54.39,54.39,18.39,0,100%
