Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,8064,33030144000,558.3,532.57,3.59,14687325.37,100%
write,write,930,1142837248,1267.08,707,7.88,9698870.15,100%
read,read,878,3596288000,1342.02,1323.7,7.45,30499875.26,100%
cleanup,delete,8064,0,109.06,109.06,18.39,0,100%
cleanup,delete,49644,0,51.86,51.86,38.58,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
