Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
03:34:58,91,1456000,729.58,729.52,17.81,284951.64,100%,0,0,0
03:35:03,260,4160000,804.58,804.5,47.36,757773.44,100%,1,1,1
03:35:08,265,4240000,908.25,908.14,60.87,973846.45,100%,2,2,2
03:35:13,288,4608000,942.71,942.6,55.11,881820.6,100%,3,3,3
03:35:18,649,10384000,425.45,425.35,120.62,1929903.95,100%,4,4,4
03:35:23,625,10000000,328.62,328.53,120.31,1924999.31,100%,5,5,5
03:35:28,714,11424000,386.44,386.36,140.23,2243738.05,100%,6,6,6
03:35:33,1025,16400000,250.3,250.21,201.21,3219301.58,100%,7,7,7
03:35:38,1233,19728000,204.81,204.72,241.32,3861061.95,100%,8,8,8
03:35:43,1446,23136000,147.14,147.03,284.73,4555712.44,100%,9,9,9
03:35:48,1575,25200000,161.34,161.24,314.34,5029361.86,100%,10,10,10
03:35:53,1866,29856000,134.47,134.36,381.56,6104908.3,100%,11,11,11
03:35:58,1893,30288000,120.76,120.64,372.16,5954560.31,100%,12,12,12
03:36:03,1854,29664000,132.8,132.68,371.95,5951230.97,100%,13,13,13
03:36:08,2225,35600000,106.02,105.91,455.61,7289807.07,100%,14,14,14
03:36:13,2240,35840000,98.42,98.31,444.59,7113435.25,100%,15,15,15
03:36:18,2268,36288000,99.27,99.16,461.72,7387523.27,100%,16,16,16
03:36:23,2458,39328000,107.32,107.22,487.61,7801760.01,100%,17,17,17
03:36:28,2414,38624000,104.07,103.96,478.12,7649844.92,100%,18,18,18
03:36:33,2493,39888000,97.39,97.28,493.22,7891517.64,100%,19,19,19
03:36:38,2577,41232000,94.33,94.24,509.13,8146041.81,100%,20,20,20
03:36:43,2494,39904000,95.4,95.28,492.95,7887143.24,100%,21,21,21
03:36:48,2557,40912000,95.1,95,516.2,8259187.39,100%,22,22,22
03:36:53,2524,40384000,94.05,93.94,499.4,7990439.94,100%,23,23,23
03:36:58,2615,41840000,92.91,92.8,526.63,8426063.3,100%,24,24,24
03:37:03,2162,34592000,111.45,111.34,422.06,6752910.04,100%,25,25,25
03:37:08,1836,29376000,131.9,131.79,362.04,5792690.74,100%,26,26,26
03:37:13,2036,32576000,117.76,117.66,407.93,6526910.66,100%,27,27,27
03:37:18,1844,29504000,134.19,134.08,366.01,5856212.65,100%,28,28,28
03:37:23,1833,29328000,132.75,132.64,354.39,5670213.7,100%,29,29,29
03:37:28,2097,33552000,117.65,117.55,415.32,6645081.01,100%,30,30,30
03:37:33,2253,36048000,107.72,107.61,445.32,7125150.15,100%,31,31,31
03:37:38,2356,37696000,106.64,106.52,451.34,7221401.56,100%,32,32,32
03:37:43,1683,26928000,133.54,133.42,330.35,5285612.77,100%,33,33,33
03:37:48,1853,29648000,125.74,125.63,394.74,6315829.51,100%,34,34,34
03:37:53,1633,26128000,152.09,151.96,336.81,5388927.85,100%,35,35,35
03:37:58,2063,33008000,113.14,113.04,406.15,6498360.14,100%,36,36,36
03:38:03,1592,25472000,132.59,132.47,328.13,5250114.13,100%,37,37,37
03:38:08,1383,22128000,182.01,181.9,306.57,4905104.34,100%,38,38,38
03:38:13,1706,27296000,134.3,134.19,334.96,5359336.32,100%,39,39,39
03:38:18,1265,20240000,154.76,154.65,259.52,4152302.57,100%,40,40,40
03:38:23,1124,17984000,220.38,220.27,261.48,4183697.47,100%,41,41,41
03:38:28,1540,24640000,160.43,160.32,306.16,4898503.09,100%,42,42,42
03:38:33,1681,26896000,145.75,145.64,329.45,5271160.87,100%,43,43,43
03:38:38,1625,26000000,152.95,152.84,313.8,5020756.75,100%,44,44,44
03:38:43,2044,32704000,121.71,121.6,394.76,6316162.91,100%,45,45,45
03:38:48,2161,34576000,112.17,112.06,427.86,6845815.54,100%,46,46,46
03:38:53,2289,36624000,106.12,106.01,451.91,7230562.4,100%,47,47,47
03:38:58,1720,27520000,144.84,144.71,332.8,5324830.54,100%,48,48,48
03:39:03,1536,24576000,158.71,158.61,296.56,4744966.36,100%,49,49,49
03:39:08,2115,33840000,115,114.88,423.86,6781686.79,100%,50,50,50
03:39:13,2207,35312000,104.59,104.48,430.85,6893594.71,100%,51,51,51
03:39:18,1605,25680000,152.83,152.71,326.91,5230514.4,100%,52,52,52
03:39:23,1993,31888000,123.03,122.93,398.14,6370297.95,100%,53,53,53
03:39:28,2118,33888000,114.55,114.44,411.18,6578880.36,100%,54,54,54
03:39:33,2044,32704000,117.29,117.19,406.84,6509398.67,100%,55,55,55
03:39:38,1995,31920000,107.06,106.95,401.82,6429141.21,100%,56,56,56
03:39:43,2013,32208000,121.63,121.53,441.22,7059557.23,100%,57,57,57
03:39:48,1784,28544000,120.45,120.35,348.93,5582816.22,100%,58,58,58
03:39:53,1842,29472000,135.12,135.01,404.65,6474331.62,100%,59,59,59
03:39:58,1978,31648000,123.79,123.67,387.81,6204880.85,100%,60,60,60
03:40:03,1977,31632000,118.33,118.22,388.53,6216497.65,100%,61,61,61
03:40:08,2357,37712000,98.9,98.78,483.84,7741381.12,100%,62,62,62
03:40:13,2071,33136000,119.98,119.86,417.66,6682480.34,100%,63,63,63
03:40:18,2104,33664000,113.55,113.44,413.92,6622717.8,100%,64,64,64
03:40:23,1950,31200000,125.29,125.18,388.79,6220649.84,100%,65,65,65
03:40:28,2351,37616000,101.81,101.7,462.78,7404549.87,100%,66,66,66
03:40:33,2334,37344000,104.98,104.87,466.7,7467210.67,100%,67,67,67
03:40:38,1817,29072000,134.81,134.7,349.46,5591285.47,100%,68,68,68
03:40:43,1934,30944000,131.27,131.16,378.99,6063787.84,100%,69,69,69
03:40:48,1892,30272000,121.4,121.29,371.02,5936283.24,100%,70,70,70
03:40:53,1708,27328000,146,145.89,350.39,5606271.01,100%,71,71,71
03:40:58,1251,20016000,166.43,166.32,241.23,3859745.78,100%,72,72,72
03:41:03,1421,22736000,181.94,181.84,304.33,4869309.82,100%,73,73,73
03:41:08,1521,24336000,160.73,160.63,293.82,4701186.6,100%,74,74,74
03:41:13,1370,21920000,185.09,184.98,267.15,4274410.87,100%,75,75,75
03:41:18,1556,24896000,154.33,154.21,304.9,4878412.69,100%,76,76,76
03:41:23,1750,28000000,139.78,139.68,348.13,5570000.35,100%,77,77,77
03:41:28,1516,24256000,156.19,156.08,294.96,4719406.75,100%,78,78,78
03:41:33,1358,21728000,169.06,168.95,272.14,4354318.26,100%,79,79,79
03:41:38,1577,25232000,152.85,152.74,327.97,5247540.65,100%,80,80,80
03:41:43,1625,26000000,149.15,149.04,317.07,5073159.65,100%,81,81,81
03:41:48,1362,21792000,174.08,173.99,265.06,4240952.77,100%,82,82,82
03:41:53,1610,25760000,145.82,145.72,315.25,5043920.89,100%,83,83,83
