Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,64512000,121.02,120.91,8.26,132122.27,100%
prepare,write,4032,64512000,98.65,98.54,10.13,162063.58,100%
prepare,write,4032,64512000,130.29,130.18,7.67,122728.98,100%
prepare,write,4032,64512000,145.56,145.46,6.87,109862.08,100%
prepare,write,4032,64512000,150.01,149.91,6.66,106602.51,100%
prepare,write,4032,64512000,154.68,154.58,6.46,103390.25,100%
prepare,write,4032,64512000,152.43,152.33,6.56,104917.86,100%
prepare,write,4032,64512000,136.23,136.12,7.34,117388.46,100%
prepare,write,4032,64512000,118.99,118.87,8.4,134384.32,100%
prepare,write,4032,64512000,119.34,119.23,8.37,133986.32,100%
prepare,write,4032,64512000,136.89,136.78,7.3,116818.77,100%
prepare,write,4032,64512000,154.72,154.62,6.46,103365.07,100%
prepare,write,4032,64512000,157.26,157.16,6.36,101694.92,100%
prepare,write,4032,64512000,145.21,145.1,6.88,110128.2,100%
prepare,write,4032,64512000,123.77,123.66,8.07,129199.19,100%
prepare,write,4032,64512000,127.22,127.12,7.86,125688.23,100%
prepare,write,4032,64512000,120.68,120.57,8.28,132495.38,100%
prepare,write,4032,64512000,141.96,141.85,7.04,112649.49,100%
prepare,write,4032,64512000,144.84,144.74,6.9,110408.28,100%
prepare,write,4032,64512000,120.67,120.57,8.28,132506.54,100%
prepare,write,4032,64512000,142.3,142.19,7.02,112376.93,100%
prepare,write,4032,64512000,148.45,148.34,6.73,107728.99,100%
prepare,write,4032,64512000,150.25,150.15,6.65,106438.41,100%
prepare,write,4032,64512000,124.33,124.22,8.04,128609.36,100%
prepare,write,4032,64512000,153.74,153.64,6.5,104022.42,100%
prepare,write,4032,64512000,157.82,157.72,6.33,101326.74,100%
prepare,write,4032,64512000,105.77,105.65,9.45,151160.91,100%
prepare,write,4032,64512000,94.9,94.78,10.53,168452.72,100%
prepare,write,4032,64512000,143.88,143.77,6.95,111147.1,100%
prepare,write,4032,64512000,143.85,143.74,6.95,111172.77,100%
prepare,write,4032,64512000,154.81,154.72,6.46,103306.47,100%
prepare,write,4032,64512000,93.32,93.22,10.71,171315.67,100%
prepare,write,4032,64512000,153.74,153.64,6.5,104028.79,100%
prepare,write,4032,64512000,139.29,139.19,7.18,114810.67,100%
prepare,write,4032,64512000,151.78,151.68,6.59,105363.56,100%
prepare,write,4032,64512000,150.87,150.77,6.63,106001.01,100%
prepare,write,4032,64512000,153.47,153.37,6.51,104214.83,100%
prepare,write,4032,64512000,138.44,138.34,7.22,115512.3,100%
prepare,write,4032,64512000,157.76,157.65,6.34,101377.85,100%
prepare,write,4032,64512000,147.77,147.66,6.76,108226.54,100%
prepare,write,3840,61440000,126.68,126.57,7.89,126227.81,100%
prepare,write,3840,61440000,133.25,133.15,7.5,120014.3,100%
prepare,write,3840,61440000,135.45,135.35,7.38,118068.47,100%
prepare,write,3840,61440000,105.37,105.27,9.48,151746.42,100%
prepare,write,3840,61440000,111.11,111,8.99,143914.21,100%
prepare,write,3840,61440000,127.88,127.77,7.82,125053.68,100%
prepare,write,3840,61440000,109.05,108.95,9.16,146627.5,100%
prepare,write,3840,61440000,113.36,113.26,8.82,141053.63,100%
