Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,1032192000,242.73,241.07,4.12,1054323.3,100%
prepare,write,4032,1032192000,200.05,198.39,5,1279160.87,100%
prepare,write,4032,1032192000,239.75,238.13,4.17,1067423.38,100%
prepare,write,4032,1032192000,243.08,241.42,4.11,1052823.12,100%
prepare,write,4032,1032192000,241.35,239.66,4.14,1060344.14,100%
prepare,write,4032,1032192000,254.49,252.83,3.93,1005621.47,100%
prepare,write,4032,1032192000,202.93,201.28,4.93,1261054.47,100%
prepare,write,4032,1032192000,246.49,244.82,4.06,1038240.79,100%
prepare,write,4032,1032192000,233.56,231.93,4.28,1095689.39,100%
prepare,write,4032,1032192000,243.86,242.21,4.1,1049449.14,100%
prepare,write,4032,1032192000,238.78,237.12,4.19,1071769.22,100%
prepare,write,4032,1032192000,237.81,236.16,4.2,1076140.5,100%
prepare,write,4032,1032192000,240.68,239.04,4.15,1063310.86,100%
prepare,write,4032,1032192000,242.3,240.64,4.13,1056215.62,100%
prepare,write,4032,1032192000,250.02,248.39,4,1023633.4,100%
prepare,write,4032,1032192000,264.54,262.9,3.78,967465.65,100%
prepare,write,4032,1032192000,217.34,215.69,4.6,1177458.6,100%
prepare,write,4032,1032192000,218.85,217.19,4.57,1169351.03,100%
prepare,write,4032,1032192000,245.16,243.5,4.08,1043859.21,100%
prepare,write,4032,1032192000,243.5,241.83,4.11,1050987.87,100%
prepare,write,4032,1032192000,245.93,244.28,4.06,1040618.93,100%
prepare,write,4032,1032192000,241.26,239.6,4.14,1060708.08,100%
prepare,write,4032,1032192000,261.37,259.72,3.82,979163.45,100%
prepare,write,4032,1032192000,215.86,214.21,4.63,1185529.58,100%
prepare,write,4032,1032192000,202.65,201.01,4.93,1262745.3,100%
prepare,write,4032,1032192000,252.88,251.24,3.95,1012029.34,100%
prepare,write,4032,1032192000,258.44,256.82,3.87,990216.71,100%
prepare,write,4032,1032192000,250.58,248.92,3.99,1021320.05,100%
prepare,write,4032,1032192000,235.81,234.17,4.24,1085261.28,100%
prepare,write,4032,1032192000,255.49,253.86,3.91,1001697.33,100%
prepare,write,4032,1032192000,256.83,255.16,3.89,996485.92,100%
prepare,write,4032,1032192000,260.24,258.57,3.84,983390.27,100%
prepare,write,4032,1032192000,251.97,250.43,3.97,1015690.08,100%
prepare,write,4032,1032192000,259.22,257.7,3.86,987331.6,100%
prepare,write,4032,1032192000,256.67,255.12,3.89,997079.83,100%
prepare,write,4032,1032192000,248.55,247,4.02,1029677.53,100%
prepare,write,4032,1032192000,258.12,256.57,3.87,991518.9,100%
prepare,write,4032,1032192000,248.96,247.39,4.02,1027976.27,100%
prepare,write,4032,1032192000,250.09,248.53,4,1023355.33,100%
prepare,write,4032,1032192000,261.28,259.74,3.83,979507.24,100%
prepare,write,3840,983040000,221.88,220.34,4.51,1153418.34,100%
prepare,write,3840,983040000,212.28,210.73,4.71,1205515.47,100%
prepare,write,3840,983040000,219.77,218.22,4.55,1164510.3,100%
prepare,write,3840,983040000,229.89,228.32,4.35,1113245.15,100%
prepare,write,3840,983040000,225.33,223.78,4.44,1135779.65,100%
prepare,write,3840,983040000,213.04,211.48,4.69,1201242.01,100%
prepare,write,3840,983040000,223.09,221.54,4.48,1147190.31,100%
prepare,write,3840,983040000,256.75,255.19,3.89,996805.89,100%
