Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
01:09:25,24,384000,1065.08,1065.08,4.69,74991.5,100%,0,0,0
01:09:30,220,3520000,1131.37,1131.24,38.08,609282.76,100%,1,1,1
01:09:35,198,3168000,1277.35,1277.25,41.41,662599.64,100%,2,2,2
01:09:40,211,3376000,1271.78,1271.64,37.67,602769.67,100%,3,3,3
01:09:45,186,2976000,1357.06,1356.9,34,543988.24,100%,4,4,4
01:09:50,271,4336000,937.5,937.39,49.76,796178.53,100%,5,5,5
01:09:55,305,4880000,794.3,794.21,60.3,964847.78,100%,6,6,6
01:10:00,301,4816000,880.23,880.12,56.45,903157.63,100%,7,7,7
01:10:05,306,4896000,814.92,814.82,59.01,944106.51,100%,8,8,8
01:10:10,356,5696000,700.47,700.36,69.78,1116547.01,100%,9,9,9
01:10:15,383,6128000,547.96,547.87,77.38,1238137.24,100%,10,10,10
01:10:20,460,7360000,494.01,493.93,94.76,1516125.28,100%,11,11,11
01:10:25,435,6960000,457.09,456.99,92.63,1482054.08,100%,12,12,12
01:10:30,478,7648000,586.68,586.57,95.76,1532161.42,100%,13,13,13
01:10:35,495,7920000,518.02,517.91,96.14,1538166.02,100%,14,14,14
01:10:40,555,8880000,492.71,492.62,108.28,1732503.32,100%,15,15,15
01:10:45,627,10032000,320.74,320.65,121.88,1950133.78,100%,16,16,16
01:10:50,694,11104000,350.29,350.19,145.54,2328676.35,100%,17,17,17
01:10:55,767,12272000,306.05,305.93,150.9,2414472.76,100%,18,18,18
01:11:00,772,12352000,314.24,314.13,152.77,2444359.71,100%,19,19,19
01:11:05,810,12960000,295.73,295.61,160.25,2563996.71,100%,20,20,20
01:11:10,841,13456000,301.85,301.74,165.75,2652016.25,100%,21,21,21
01:11:15,991,15856000,235.89,235.78,210.11,3361795.08,100%,22,22,22
01:11:20,1067,17072000,226.35,226.24,210.38,3366106.34,100%,23,23,23
01:11:25,1083,17328000,221.15,221.04,214.62,3433976.3,100%,24,24,24
01:11:30,1075,17200000,221.37,221.26,211.73,3387655.71,100%,25,25,25
01:11:35,1113,17808000,204.86,204.75,225.73,3611645.8,100%,26,26,26
01:11:40,1180,18880000,213.46,213.37,234.21,3747361.9,100%,27,27,27
01:11:45,1122,17952000,207.76,207.66,219.55,3512832.56,100%,28,28,28
01:11:50,1198,19168000,208.28,208.16,248.12,3969996.55,100%,29,29,29
01:11:55,1247,19952000,197.83,197.72,244.8,3916863.94,100%,30,30,30
01:12:00,1262,20192000,197.01,196.9,247.09,3953457.76,100%,31,31,31
01:12:05,1234,19744000,191.93,191.81,242.04,3872583.07,100%,32,32,32
01:12:10,1326,21216000,185.97,185.87,267.9,4286376.94,100%,33,33,33
01:12:15,1284,20544000,187.47,187.36,251.73,4027635.77,100%,34,34,34
01:12:20,1323,21168000,181.67,181.57,261.09,4177510.06,100%,35,35,35
01:12:25,1341,21456000,179.48,179.38,267.95,4287259.36,100%,36,36,36
01:12:30,1335,21360000,179.06,178.95,264.86,4237775.28,100%,37,37,37
01:12:35,1332,21312000,176.42,176.3,264.18,4226946.29,100%,38,38,38
01:12:40,1386,22176000,172.6,172.5,284.75,4555995.72,100%,39,39,39
01:12:45,1382,22112000,173.46,173.34,274.26,4388152.5,100%,40,40,40
01:12:50,1443,23088000,170.58,170.47,287.38,4598007.71,100%,41,41,41
01:12:55,1446,23136000,168.7,168.58,284.42,4550689.49,100%,42,42,42
01:13:00,1470,23520000,165.77,165.67,289.56,4632904.89,100%,43,43,43
01:13:05,1403,22448000,167.04,166.94,275.48,4407601.31,100%,44,44,44
01:13:10,1444,23104000,165.43,165.33,296.58,4745273.8,100%,45,45,45
01:13:15,1441,23056000,165.52,165.41,290.22,4643499.27,100%,46,46,46
01:13:20,1427,22832000,163.65,163.54,287.64,4602237.71,100%,47,47,47
01:13:25,1490,23840000,163.8,163.68,305.99,4895896.16,100%,48,48,48
01:13:30,1480,23680000,165.07,164.96,290.67,4650742.23,100%,49,49,49
01:13:35,1421,22736000,164.88,164.77,278.89,4462259.42,100%,50,50,50
01:13:40,1441,23056000,165.83,165.71,295.75,4731994.02,100%,51,51,51
01:13:45,1362,21792000,167.92,167.81,274.42,4390685.68,100%,52,52,52
01:13:50,1490,23840000,164.01,163.89,311.89,4990267.16,100%,53,53,53
01:13:55,1450,23200000,161.23,161.13,285.25,4563946.92,100%,54,54,54
01:14:00,1519,24304000,160.77,160.67,311.1,4977641.7,100%,55,55,55
01:14:05,1466,23456000,163.09,162.98,288.1,4609585.89,100%,56,56,56
01:14:10,1482,23712000,165.13,165.02,296.44,4743065.01,100%,57,57,57
01:14:15,1380,22080000,166.11,166,270.87,4333949.44,100%,58,58,58
01:14:20,1494,23904000,163.35,163.26,312.6,5001647.48,100%,59,59,59
01:14:25,1482,23712000,161,160.89,291.78,4668401.63,100%,60,60,60
