Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,74.58,74.58,13.41,0,100%
cleanup,delete,24,0,65.25,65.25,15.33,0,100%
cleanup,delete,24,0,132.58,132.58,7.54,0,100%
cleanup,delete,24,0,95,95,10.53,0,100%
cleanup,delete,24,0,105.88,105.88,9.45,0,100%
cleanup,delete,24,0,126.38,126.38,7.91,0,100%
cleanup,delete,24,0,108.33,108.33,9.23,0,100%
cleanup,delete,24,0,130.08,130.08,7.69,0,100%
cleanup,delete,24,0,69.88,69.88,14.31,0,100%
cleanup,delete,24,0,90.96,90.96,10.99,0,100%
cleanup,delete,24,0,85.92,85.92,11.64,0,100%
cleanup,delete,24,0,97.88,97.88,10.22,0,100%
cleanup,delete,24,0,123.54,123.54,8.09,0,100%
cleanup,delete,24,0,119.79,119.79,8.35,0,100%
cleanup,delete,24,0,117.38,117.38,8.52,0,100%
cleanup,delete,24,0,102.75,102.75,9.73,0,100%
cleanup,delete,12,0,85.33,85.33,11.72,0,100%
cleanup,delete,12,0,76.83,76.83,13.02,0,100%
cleanup,delete,12,0,68.33,68.33,14.63,0,100%
cleanup,delete,12,0,88.33,88.33,11.32,0,100%
cleanup,delete,12,0,62.42,62.42,16.02,0,100%
cleanup,delete,12,0,70.5,70.5,14.18,0,100%
cleanup,delete,12,0,79.5,79.5,12.57,0,100%
cleanup,delete,12,0,64.83,64.83,15.4,0,100%
cleanup,delete,12,0,61.08,61.08,16.35,0,100%
cleanup,delete,12,0,85.92,85.92,11.64,0,100%
cleanup,delete,12,0,55.58,55.58,17.99,0,100%
cleanup,delete,12,0,96.58,96.58,10.35,0,100%
cleanup,delete,12,0,50.42,50.42,19.83,0,100%
cleanup,delete,12,0,111,111,9.01,0,100%
cleanup,delete,12,0,43.08,43.08,23.17,0,100%
cleanup,delete,12,0,75.08,75.08,13.32,0,100%
cleanup,delete,12,0,49.08,49.08,20.37,0,100%
cleanup,delete,12,0,92,92,10.87,0,100%
cleanup,delete,12,0,153.08,153.08,6.53,0,100%
cleanup,delete,12,0,164.92,164.92,6.06,0,100%
cleanup,delete,12,0,183.25,183.25,5.46,0,100%
cleanup,delete,12,0,219.25,219.25,4.56,0,100%
cleanup,delete,12,0,223.75,223.75,4.47,0,100%
cleanup,delete,12,0,219.83,219.83,4.55,0,100%
cleanup,delete,12,0,154.92,154.92,6.46,0,100%
cleanup,delete,12,0,169.67,169.67,5.89,0,100%
cleanup,delete,12,0,163.92,163.92,6.1,0,100%
cleanup,delete,12,0,177.58,177.58,5.63,0,100%
cleanup,delete,12,0,146.58,146.58,6.82,0,100%
cleanup,delete,12,0,93.58,93.58,10.69,0,100%
cleanup,delete,12,0,56.83,56.83,17.6,0,100%
cleanup,delete,12,0,41.5,41.5,24.1,0,100%
