Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,64512000,210.53,210.43,4.75,75971.91,100%
prepare,write,4032,64512000,209.14,209.03,4.78,76474.07,100%
prepare,write,4032,64512000,218.35,218.24,4.58,73252.74,100%
prepare,write,4032,64512000,251.68,251.58,3.97,63553.86,100%
prepare,write,4032,64512000,249.74,249.64,4,64047.97,100%
prepare,write,4032,64512000,239.36,239.26,4.18,66823.56,100%
prepare,write,4032,64512000,253.98,253.87,3.94,62977.49,100%
prepare,write,4032,64512000,253.52,253.43,3.94,63092.17,100%
prepare,write,4032,64512000,207.05,206.95,4.83,77248.87,100%
prepare,write,4032,64512000,250.93,250.83,3.98,63745.46,100%
prepare,write,4032,64512000,259.73,259.62,3.85,61586.63,100%
prepare,write,4032,64512000,257.27,257.16,3.89,62174.55,100%
prepare,write,4032,64512000,211.74,211.64,4.72,75535.94,100%
prepare,write,4032,64512000,250.8,250.7,3.99,63778.74,100%
prepare,write,4032,64512000,258.67,258.57,3.86,61837.94,100%
prepare,write,4032,64512000,256.05,255.94,3.9,62468.53,100%
prepare,write,4032,64512000,225.19,225.07,4.44,71023.74,100%
prepare,write,4032,64512000,234.25,234.13,4.27,68278.37,100%
prepare,write,4032,64512000,220.23,220.11,4.54,72623.46,100%
prepare,write,4032,64512000,221.36,221.24,4.52,72254.18,100%
prepare,write,4032,64512000,225.89,225.76,4.43,70804.93,100%
prepare,write,4032,64512000,235.32,235.2,4.25,67969.76,100%
prepare,write,4032,64512000,225.61,225.49,4.43,70896.05,100%
prepare,write,4032,64512000,233.62,233.5,4.28,68466.56,100%
prepare,write,4032,64512000,217.8,217.68,4.59,73436.02,100%
prepare,write,4032,64512000,224.8,224.69,4.45,71148.29,100%
prepare,write,4032,64512000,251.45,251.32,3.98,63611.01,100%
prepare,write,4032,64512000,245.54,245.42,4.07,65140.61,100%
prepare,write,4032,64512000,223.83,223.71,4.47,71455.95,100%
prepare,write,4032,64512000,237.71,237.6,4.21,67286.14,100%
prepare,write,4032,64512000,216.51,216.39,4.62,73870.76,100%
prepare,write,4032,64512000,213.56,213.44,4.68,74894.73,100%
prepare,write,4032,64512000,242.35,242.25,4.13,66002.33,100%
prepare,write,4032,64512000,239.22,239.12,4.18,66863.94,100%
prepare,write,4032,64512000,253.11,253.01,3.95,63195.82,100%
prepare,write,4032,64512000,235.21,235.1,4.25,68002.79,100%
prepare,write,4032,64512000,237.15,237.05,4.22,67449.14,100%
prepare,write,4032,64512000,236.94,236.84,4.22,67507.58,100%
prepare,write,4032,64512000,250.11,250.01,4,63954.95,100%
prepare,write,4032,64512000,248.02,247.92,4.03,64492.27,100%
prepare,write,3840,61440000,245.73,245.62,4.07,65093.23,100%
prepare,write,3840,61440000,241.35,241.24,4.14,66277.75,100%
prepare,write,3840,61440000,191.3,191.2,5.23,83605.83,100%
prepare,write,3840,61440000,242.18,242.07,4.13,66050.31,100%
prepare,write,3840,61440000,246.17,246.07,4.06,64976.06,100%
prepare,write,3840,61440000,239.81,239.71,4.17,66700.1,100%
prepare,write,3840,61440000,195.16,195.06,5.12,81960,100%
prepare,write,3840,61440000,218.27,218.16,4.58,73282.09,100%
