Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,33030144000,870.19,814.82,1.15,9413040.89,100%
prepare,write,4032,33030144000,990.71,935.64,1.01,8268052.96,100%
prepare,write,4032,33030144000,882.63,827.95,1.13,9280309.65,100%
prepare,write,4032,33030144000,998.63,944.17,1,8202462.62,100%
prepare,write,4032,33030144000,1012.16,957.61,0.99,8092858.47,100%
prepare,write,4032,33030144000,897.18,841.78,1.11,9129933.06,100%
prepare,write,4032,33030144000,875.08,819.2,1.14,9360391.35,100%
prepare,write,4032,33030144000,908.95,840.53,1.1,9011629.13,100%
prepare,write,4032,33030144000,1008.52,953.9,0.99,8122040.07,100%
prepare,write,4032,33030144000,985.6,930.71,1.01,8310879.38,100%
prepare,write,4032,33030144000,847.62,792.66,1.18,9663585.24,100%
prepare,write,4032,33030144000,902.04,846.9,1.11,9080569.29,100%
prepare,write,4032,33030144000,1005.93,950.78,0.99,8142914.3,100%
prepare,write,4032,33030144000,884.34,828.98,1.13,9262425.84,100%
prepare,write,4032,33030144000,1010.45,955.25,0.99,8106493.78,100%
prepare,write,4032,33030144000,875.34,819.77,1.14,9357591,100%
prepare,write,4032,33030144000,981.01,924.41,1.02,8349727.43,100%
prepare,write,4032,33030144000,1000.66,944.32,1,8185838.29,100%
prepare,write,4032,33030144000,957.08,900.58,1.04,8558455.58,100%
prepare,write,4032,33030144000,977.07,920.54,1.02,8383489.55,100%
prepare,write,4032,33030144000,818.82,762.55,1.22,10003438.65,100%
prepare,write,4032,33030144000,993.51,937.3,1.01,8244694.89,100%
prepare,write,4032,33030144000,805.98,750.3,1.24,10162830.42,100%
prepare,write,4032,33030144000,996.31,940.6,1,8221572.79,100%
prepare,write,4032,33030144000,952.82,896.97,1.05,8596726.28,100%
prepare,write,4032,33030144000,947.34,891.41,1.06,8646491.96,100%
prepare,write,4032,33030144000,933.21,877.27,1.07,8777364.44,100%
prepare,write,4032,33030144000,992.8,936.77,1.01,8250640.53,100%
prepare,write,4032,33030144000,990.27,934.48,1.01,8271732.36,100%
prepare,write,4032,33030144000,951.79,896.07,1.05,8606102.52,100%
prepare,write,4032,33030144000,874,818.34,1.14,9372008.38,100%
prepare,write,4032,33030144000,904.15,848.27,1.11,9059406.74,100%
prepare,write,4032,33030144000,1001.22,936.75,1,8181335.05,100%
prepare,write,4032,33030144000,1008.29,956.94,0.99,8124025.76,100%
prepare,write,4032,33030144000,962.12,910.6,1.04,8513895.79,100%
prepare,write,4032,33030144000,1009.92,958.31,0.99,8110869.18,100%
prepare,write,4032,33030144000,963.42,911.8,1.04,8502343.99,100%
prepare,write,4032,33030144000,982.58,930.85,1.02,8336549.82,100%
prepare,write,4032,33030144000,1012.3,960.5,0.99,8091797.78,100%
prepare,write,4032,33030144000,1003.03,937.97,1,8166586.76,100%
prepare,write,3840,31457280000,938.46,886.75,1.07,8728452.03,100%
prepare,write,3840,31457280000,966.91,915.12,1.03,8471643.66,100%
prepare,write,3840,31457280000,962.14,909.65,1.04,8513654.28,100%
prepare,write,3840,31457280000,786.82,734.74,1.27,10410536.93,100%
prepare,write,3840,31457280000,810.06,758.56,1.23,10111824.72,100%
prepare,write,3840,31457280000,775.7,724.45,1.29,10559702.56,100%
prepare,write,3840,31457280000,808.37,756.9,1.24,10132941.12,100%
prepare,write,3840,31457280000,965.25,913.43,1.04,8486279.42,100%
