Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
21:12:33,62,67,0,0,902.06,839.07,902.06,839.07,12.19,13.11,0,0,100%,100%,0,0,0
21:12:38,225,265,0,0,948.99,844.4,948.99,844.4,40.17,47.34,0,0,100%,100%,1,1,1
21:12:43,231,241,0,0,1117.33,985.29,1117.33,985.29,51.43,53.61,0,0,100%,100%,2,2,2
21:12:48,254,260,0,0,1077.33,1003.52,1077.33,1003.52,45.47,50.9,0,0,100%,100%,3,3,3
21:12:53,162,332,0,0,1523.64,832.14,1523.64,832.14,28.17,57.29,0,0,100%,100%,4,4,4
21:12:58,193,196,0,0,1002.04,1425.04,1002.04,1425.04,36.62,33.76,0,0,100%,100%,5,5,5
21:13:03,262,287,0,0,754.12,906.89,754.12,906.89,51.12,53.94,0,0,100%,100%,6,6,6
21:13:08,317,358,0,0,677.19,656.59,677.19,656.59,64.57,67.37,0,0,100%,100%,7,7,7
21:13:13,309,465,0,0,714.44,475.13,714.44,475.13,58.27,92.88,0,0,100%,100%,8,8,8
21:13:18,321,492,0,0,798.84,411.57,798.84,411.57,61.59,104.55,0,0,100%,100%,9,9,9
21:13:23,207,495,0,0,1650.29,488.18,1650.29,488.18,42.19,102.65,0,0,100%,100%,10,10,10
21:13:28,345,473,0,0,783.25,524.35,783.25,524.35,69.37,94.32,0,0,100%,100%,11,11,11
21:13:33,398,439,0,0,602.38,564.84,602.38,564.84,77.43,86.58,0,0,100%,100%,12,12,12
21:13:38,426,415,0,0,601.57,614.35,601.57,614.35,79.59,79.97,0,0,100%,100%,13,13,13
21:13:43,740,496,0,0,222.3,450.15,222.3,450.15,137.67,96.55,0,0,100%,100%,14,14,14
21:13:48,363,552,0,0,841.37,461.46,841.37,461.46,71.9,108.93,0,0,100%,100%,15,15,15
21:13:53,407,465,0,0,455.48,481.34,455.48,481.34,78.74,91.92,0,0,100%,100%,16,16,16
21:13:58,383,520,0,0,645.05,443.19,645.05,443.19,71.37,107.94,0,0,100%,100%,17,17,17
21:14:03,882,635,0,0,242.26,385.56,242.26,385.56,245.67,129.45,0,0,100%,100%,18,18,18
21:14:08,341,562,0,0,635.06,422.79,635.06,422.79,67.33,110.64,0,0,100%,100%,19,19,19
21:14:13,1394,655,0,0,168.45,397.4,168.45,397.4,263.04,125.78,0,0,100%,100%,20,20,20
21:14:18,741,532,0,0,390.79,425.2,390.79,425.2,145.75,99.9,0,0,100%,100%,21,21,21
