Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,24,0,150.71,150.71,6.64,0,100%
cleanup,delete,24,0,155.29,155.29,6.44,0,100%
cleanup,delete,24,0,134.58,134.58,7.43,0,100%
cleanup,delete,24,0,163.75,163.75,6.11,0,100%
cleanup,delete,24,0,152.62,152.62,6.55,0,100%
cleanup,delete,24,0,144.62,144.62,6.91,0,100%
cleanup,delete,24,0,167.75,167.75,5.96,0,100%
cleanup,delete,24,0,173.58,173.58,5.76,0,100%
cleanup,delete,24,0,182.42,182.42,5.48,0,100%
cleanup,delete,24,0,179.83,179.83,5.56,0,100%
cleanup,delete,24,0,149.46,149.46,6.69,0,100%
cleanup,delete,24,0,163.12,163.12,6.13,0,100%
cleanup,delete,24,0,127.58,127.58,7.84,0,100%
cleanup,delete,24,0,103.88,103.88,9.63,0,100%
cleanup,delete,24,0,117.08,117.08,8.54,0,100%
cleanup,delete,24,0,129.88,129.88,7.7,0,100%
cleanup,delete,12,0,83,83,12.04,0,100%
cleanup,delete,12,0,127.58,127.58,7.84,0,100%
cleanup,delete,12,0,115.25,115.25,8.68,0,100%
cleanup,delete,12,0,94.58,94.58,10.57,0,100%
cleanup,delete,12,0,106.42,106.42,9.4,0,100%
cleanup,delete,12,0,66.92,66.92,14.93,0,100%
cleanup,delete,12,0,72.75,72.75,13.75,0,100%
cleanup,delete,12,0,107.92,107.92,9.26,0,100%
cleanup,delete,12,0,113.75,113.75,8.79,0,100%
cleanup,delete,12,0,119.25,119.25,8.39,0,100%
cleanup,delete,12,0,91.92,91.92,10.88,0,100%
cleanup,delete,12,0,139.83,139.83,7.15,0,100%
cleanup,delete,12,0,101.08,101.08,9.89,0,100%
cleanup,delete,12,0,121.08,121.08,8.26,0,100%
cleanup,delete,12,0,62.08,62.08,16.11,0,100%
cleanup,delete,12,0,85.75,85.75,11.66,0,100%
cleanup,delete,12,0,54.42,54.42,18.38,0,100%
cleanup,delete,12,0,161.33,161.33,6.2,0,100%
cleanup,delete,12,0,129.83,129.83,7.7,0,100%
cleanup,delete,12,0,149,149,6.71,0,100%
cleanup,delete,12,0,167.33,167.33,5.98,0,100%
cleanup,delete,12,0,177,177,5.65,0,100%
cleanup,delete,12,0,143.25,143.25,6.98,0,100%
cleanup,delete,12,0,179.25,179.25,5.58,0,100%
cleanup,delete,12,0,61.58,61.58,16.24,0,100%
cleanup,delete,12,0,74.5,74.5,13.42,0,100%
cleanup,delete,12,0,266.17,266.17,3.76,0,100%
cleanup,delete,12,0,196.33,196.33,5.09,0,100%
cleanup,delete,12,0,149.67,149.67,6.68,0,100%
cleanup,delete,12,0,170.83,170.83,5.85,0,100%
cleanup,delete,12,0,142.83,142.83,7,0,100%
cleanup,delete,12,0,156.42,156.42,6.39,0,100%
