Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
init,write,0,0,N/A,N/A,0,0,N/A
prepare,write,8064,33030144000,245.73,219.04,8.14,33324960.51,100%
write,write,768,954392576,2053.28,613.99,6.81,8470791.79,100%
read,read,4019,16461824000,409.94,388.45,34.01,139297270.27,100%
cleanup,delete,8064,0,93.75,93.75,21.4,0,100%
cleanup,delete,49644,0,50.45,50.45,39.64,0,100%
dispose,delete,0,0,N/A,N/A,0,0,N/A
