Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
02:20:51,45,39,0,0,909.22,918.31,909.22,918.31,8.8,7.62,0,0,100%,100%,0,0,0
02:20:56,247,246,0,0,922.83,942.47,922.83,942.47,43.36,43.45,0,0,100%,100%,1,1,1
02:21:01,242,240,0,0,1099.09,1116.68,1099.09,1116.68,51.03,49.3,0,0,100%,100%,2,2,2
02:21:06,244,240,0,0,1081.09,1081.57,1081.09,1081.57,44.49,44.41,0,0,100%,100%,3,3,3
02:21:11,272,284,0,0,985.72,950.85,985.72,950.85,49.01,51.45,0,0,100%,100%,4,4,4
02:21:16,254,351,0,0,1044.94,783.78,1044.94,783.78,45.99,63.42,0,0,100%,100%,5,5,5
02:21:21,225,457,0,0,1146.72,436.05,1146.72,436.05,39.28,88.22,0,0,100%,100%,6,6,6
02:21:26,209,657,0,0,1135.62,468.82,1135.62,468.82,40.18,127.73,0,0,100%,100%,7,7,7
02:21:31,482,1064,0,0,490.3,154.43,490.3,154.43,96.35,209,0,0,100%,100%,8,8,8
02:21:36,1341,1278,0,0,125.88,210.31,125.88,210.31,268.4,257.71,0,0,100%,100%,9,9,9
02:21:41,960,1512,0,0,282.44,159.29,282.44,159.29,195.08,298.67,0,0,100%,100%,10,10,10
02:21:46,1032,1508,0,0,244.21,167.15,244.21,167.15,204.42,299.16,0,0,100%,100%,11,11,11
02:21:51,1084,1714,0,0,216.96,145.85,216.96,145.85,211.63,343.97,0,0,100%,100%,12,12,12
02:21:56,1800,1952,0,0,135.56,117.3,135.56,117.3,358.72,386.86,0,0,100%,100%,13,13,13
02:22:01,2642,2173,0,0,96.11,112.78,96.11,112.78,524.14,433.29,0,0,100%,100%,14,14,14
02:22:06,4092,2152,0,0,59.09,114.1,59.09,114.1,805.53,425.56,0,0,100%,100%,15,15,15
02:22:11,2110,2217,0,0,116.4,108.76,116.4,108.76,417.11,451.5,0,0,100%,100%,16,16,16
02:22:16,1997,2463,0,0,121.92,97.32,121.92,97.32,396.38,488.88,0,0,100%,100%,17,17,17
02:22:21,4446,2933,0,0,53.43,81.35,53.43,81.35,873.58,594.03,0,0,100%,100%,18,18,18
02:22:26,3476,2781,0,0,72.36,85.75,72.36,85.75,690.79,552.43,0,0,100%,100%,19,19,19
02:22:31,2793,2739,0,0,86.48,87.07,86.48,87.07,549.67,545.52,0,0,100%,100%,20,20,20
02:22:36,3652,2606,0,0,65.89,89.25,65.89,89.25,735.53,527.99,0,0,100%,100%,21,21,21
02:22:41,3252,2682,0,0,72.32,91.06,72.32,91.06,642.61,541.81,0,0,100%,100%,22,22,22
02:22:46,4277,2667,0,0,54.65,88.99,54.65,88.99,951.65,528.65,0,0,100%,100%,23,23,23
02:22:51,2883,2702,0,0,84.58,90.07,84.58,90.07,591.52,542,0,0,100%,100%,24,24,24
02:22:56,6248,2527,0,0,39.11,96.33,39.11,96.33,1237.65,498.79,0,0,100%,100%,25,25,25
02:23:01,4477,2648,0,0,52.3,92.32,52.3,92.32,880.95,521.76,0,0,100%,100%,26,26,26
02:23:06,2796,2749,0,0,86.65,86.65,86.65,86.65,573.58,543.52,0,0,100%,100%,27,27,27
02:23:11,2719,2791,0,0,85.5,84.98,85.5,84.98,538.5,561.33,0,0,100%,100%,28,28,28
02:23:16,2788,2968,0,0,81.45,81.76,81.45,81.76,574.55,594.03,0,0,100%,100%,29,29,29
02:23:21,2931,2923,0,0,81.04,81.2,81.04,81.2,612.56,579.16,0,0,100%,100%,30,30,30
02:23:26,3076,2901,0,0,78.88,78.27,78.88,78.27,623.45,589.26,0,0,100%,100%,31,31,31
02:23:31,3070,3008,0,0,79.02,78.95,79.02,78.95,607.61,628.32,0,0,100%,100%,32,32,32
02:23:36,3170,3172,0,0,76.37,76.53,76.37,76.53,628.61,642.19,0,0,100%,100%,33,33,33
02:23:41,3012,2967,0,0,80.66,81.7,80.66,81.7,595.14,588.02,0,0,100%,100%,34,34,34
