Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,4128768000,197.37,190.85,5.06,5186255.96,100%
prepare,write,4032,4128768000,191.06,184.57,5.23,5357319.14,100%
prepare,write,4032,4128768000,176.3,169.7,5.67,5805721.68,100%
prepare,write,4032,4128768000,202.14,195.63,4.95,5063742.47,100%
prepare,write,4032,4128768000,180.99,174.39,5.52,5655319.78,100%
prepare,write,4032,4128768000,170.26,163.65,5.87,6010875.21,100%
prepare,write,4032,4128768000,198.83,192.28,5.03,5148186.06,100%
prepare,write,4032,4128768000,174.02,167.44,5.74,5881561.57,100%
prepare,write,4032,4128768000,191.57,185.03,5.22,5343113.42,100%
prepare,write,4032,4128768000,192.05,185.51,5.2,5329746.41,100%
prepare,write,4032,4128768000,170.78,164.25,5.85,5993711.26,100%
prepare,write,4032,4128768000,167.95,161.44,5.95,6093843.68,100%
prepare,write,4032,4128768000,168.46,161.97,5.93,6075774.12,100%
prepare,write,4032,4128768000,197.65,191.12,5.06,5178723.02,100%
prepare,write,4032,4128768000,177.39,170.83,5.63,5769997.68,100%
prepare,write,4032,4128768000,189.46,182.92,5.28,5402576.74,100%
prepare,write,4032,4128768000,184.48,177.79,5.42,5548300.75,100%
prepare,write,4032,4128768000,188.58,181.94,5.3,5427725.95,100%
prepare,write,4032,4128768000,166.17,159.58,6.01,6159086.09,100%
prepare,write,4032,4128768000,189.07,182.47,5.29,5413698.52,100%
prepare,write,4032,4128768000,181.64,175.06,5.5,5634974.01,100%
prepare,write,4032,4128768000,200.6,193.98,4.98,5102643.17,100%
prepare,write,4032,4128768000,196.05,189.46,5.1,5221140.17,100%
prepare,write,4032,4128768000,199.67,193.1,5.01,5126541.68,100%
prepare,write,4032,4128768000,189.87,183.27,5.26,5390698.08,100%
prepare,write,4032,4128768000,187.58,180.92,5.33,5456800.44,100%
prepare,write,4032,4128768000,165.48,158.89,6.04,6185068.12,100%
prepare,write,4032,4128768000,188.57,181.95,5.3,5428146.96,100%
prepare,write,4032,4128768000,188.3,181.67,5.31,5436115.8,100%
prepare,write,4032,4128768000,187.47,180.75,5.33,5460170.52,100%
prepare,write,4032,4128768000,159.22,152.71,6.28,6428389.26,100%
prepare,write,4032,4128768000,169.07,162.53,5.91,6054071.81,100%
prepare,write,4032,4128768000,195.63,189.83,5.11,5232521.27,100%
prepare,write,4032,4128768000,194.2,188.4,5.15,5270985.23,100%
prepare,write,4032,4128768000,201.5,195.64,4.96,5080135.05,100%
prepare,write,4032,4128768000,192.64,186.77,5.19,5313463.03,100%
prepare,write,4032,4128768000,184.98,179.13,5.4,5533384.44,100%
prepare,write,4032,4128768000,201.81,196.02,4.95,5072314.96,100%
prepare,write,4032,4128768000,195,189.14,5.13,5248798.65,100%
prepare,write,4032,4128768000,196.48,190.63,5.09,5209709.86,100%
prepare,write,3840,3932160000,182.35,176.45,5.48,5613506.13,100%
prepare,write,3840,3932160000,184.18,178.31,5.43,5557784.04,100%
prepare,write,3840,3932160000,155.28,149.5,6.44,6591092.33,100%
prepare,write,3840,3932160000,153.42,147.58,6.52,6671383.27,100%
prepare,write,3840,3932160000,187.66,181.8,5.33,5454605.99,100%
prepare,write,3840,3932160000,179.68,173.82,5.56,5696355.47,100%
prepare,write,3840,3932160000,181.44,175.56,5.51,5641484.75,100%
prepare,write,3840,3932160000,180.8,174.94,5.53,5661621.04,100%
