Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16515072000,575.54,550.14,1.74,7115805.08,100%
prepare,write,4032,16515072000,493.28,467.7,2.03,8302314.53,100%
prepare,write,4032,16515072000,471.73,446.13,2.12,8681414.76,100%
prepare,write,4032,16515072000,461.18,435.68,2.17,8879896.89,100%
prepare,write,4032,16515072000,564.85,539.19,1.77,7250423.21,100%
prepare,write,4032,16515072000,444.9,419.34,2.25,9204925.32,100%
prepare,write,4032,16515072000,466.01,440.24,2.15,8787950.32,100%
prepare,write,4032,16515072000,573.79,548.33,1.74,7137405.81,100%
prepare,write,4032,16515072000,502.41,476.81,1.99,8151239.76,100%
prepare,write,4032,16515072000,495.5,469.82,2.02,8264718.04,100%
prepare,write,4032,16515072000,457.94,432.32,2.18,8942640.64,100%
prepare,write,4032,16515072000,576.09,550.69,1.74,7108959.23,100%
prepare,write,4032,16515072000,558.75,533.11,1.79,7329617.43,100%
prepare,write,4032,16515072000,557.41,531.9,1.79,7347166.92,100%
prepare,write,4032,16515072000,547.41,521.86,1.83,7481248.04,100%
prepare,write,4032,16515072000,537.79,512.27,1.86,7615011.77,100%
prepare,write,4032,16515072000,480.94,455.3,2.08,8515100.77,100%
prepare,write,4032,16515072000,575.09,549.65,1.74,7121368.02,100%
prepare,write,4032,16515072000,524.55,498.74,1.91,7807230.56,100%
prepare,write,4032,16515072000,570.71,544.95,1.75,7175932.77,100%
prepare,write,4032,16515072000,528.19,502.3,1.89,7753525.81,100%
prepare,write,4032,16515072000,437.26,411.26,2.29,9365497.8,100%
prepare,write,4032,16515072000,575.37,549.91,1.74,7117967.24,100%
prepare,write,4032,16515072000,440.73,415.13,2.27,9291875,100%
prepare,write,4032,16515072000,510.44,484.88,1.96,8023085.4,100%
prepare,write,4032,16515072000,474.03,448.25,2.11,8639297.94,100%
prepare,write,4032,16515072000,428.81,402.91,2.33,9549982.94,100%
prepare,write,4032,16515072000,469.75,443.89,2.13,8717897.66,100%
prepare,write,4032,16515072000,565.49,539.83,1.77,7242229.71,100%
prepare,write,4032,16515072000,573.63,547.92,1.74,7139383.59,100%
prepare,write,4032,16515072000,516.5,490.78,1.94,7928997.97,100%
prepare,write,4032,16515072000,569.17,543.57,1.76,7195238.22,100%
prepare,write,4032,16515072000,576.18,552.92,1.74,7107827.18,100%
prepare,write,4032,16515072000,553.83,530.5,1.81,7394683.64,100%
prepare,write,4032,16515072000,542.28,518.79,1.84,7552205.33,100%
prepare,write,4032,16515072000,552.4,528.82,1.81,7413894.16,100%
prepare,write,4032,16515072000,564.26,540.65,1.77,7257984.52,100%
prepare,write,4032,16515072000,536.84,513.2,1.86,7628621.04,100%
prepare,write,4032,16515072000,540.96,517.3,1.85,7570689.02,100%
prepare,write,4032,16515072000,544.24,520.6,1.84,7525119.85,100%
prepare,write,3840,15728640000,506.52,482.98,1.97,8085340.88,100%
prepare,write,3840,15728640000,501.78,478.12,1.99,8161678.51,100%
prepare,write,3840,15728640000,509.94,486.11,1.96,8031056.79,100%
prepare,write,3840,15728640000,550.76,526.98,1.82,7436006.05,100%
prepare,write,3840,15728640000,427.96,404.33,2.34,9569458.8,100%
prepare,write,3840,15728640000,401.39,377.95,2.49,10202703.01,100%
prepare,write,3840,15728640000,421.12,397.57,2.37,9724878.98,100%
prepare,write,3840,15728640000,417.52,394.09,2.39,9808282.32,100%
