Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,33030144000,309,250.35,3.24,26503094.42,100%
prepare,write,4032,33030144000,317.56,258.78,3.15,25789386.81,100%
prepare,write,4032,33030144000,304.68,245.86,3.28,26879343.77,100%
prepare,write,4032,33030144000,313.7,254.83,3.19,26106658.24,100%
prepare,write,4032,33030144000,310.65,251.69,3.22,26362195.67,100%
prepare,write,4032,33030144000,312.57,253.44,3.2,26201029.16,100%
prepare,write,4032,33030144000,320.2,261.22,3.12,25576727.53,100%
prepare,write,4032,33030144000,322.44,263.26,3.1,25398815.8,100%
prepare,write,4032,33030144000,324.61,265.73,3.08,25228563.83,100%
prepare,write,4032,33030144000,316.27,257.3,3.16,25894114.47,100%
prepare,write,4032,33030144000,312.63,253.81,3.2,26195003.22,100%
prepare,write,4032,33030144000,327.3,268.61,3.05,25021490.51,100%
prepare,write,4032,33030144000,320.06,261.16,3.12,25587724.14,100%
prepare,write,4032,33030144000,316.55,257.38,3.16,25871803.93,100%
prepare,write,4032,33030144000,322.45,263.55,3.1,25398073.66,100%
prepare,write,4032,33030144000,332.45,273.78,3.01,24635186.77,100%
prepare,write,4032,33030144000,334.14,274.28,2.99,24510310.91,100%
prepare,write,4032,33030144000,313.84,253.86,3.19,26095623.49,100%
prepare,write,4032,33030144000,340.68,280.71,2.93,24039353.63,100%
prepare,write,4032,33030144000,342.3,282.33,2.92,23926027.39,100%
prepare,write,4032,33030144000,328.83,268.64,3.04,24906474.07,100%
prepare,write,4032,33030144000,305.21,245.63,3.28,26832549.54,100%
prepare,write,4032,33030144000,302.06,242.58,3.31,27111934.12,100%
prepare,write,4032,33030144000,341.52,281.84,2.93,23980919.9,100%
prepare,write,4032,33030144000,328.38,268.92,3.04,24939779.34,100%
prepare,write,4032,33030144000,333.15,273.44,3,24583023.72,100%
prepare,write,4032,33030144000,310.92,251.17,3.22,26340352.88,100%
prepare,write,4032,33030144000,298.69,239.27,3.35,27418189.06,100%
prepare,write,4032,33030144000,322.7,262.37,3.1,25379202.67,100%
prepare,write,4032,33030144000,334.43,274.63,2.99,24488885.89,100%
prepare,write,4032,33030144000,328.89,269.15,3.04,24901010.06,100%
prepare,write,4032,33030144000,335.73,276.17,2.98,24394493.35,100%
prepare,write,4032,33030144000,333.44,280.02,3,24562476.02,100%
prepare,write,4032,33030144000,331.31,278.09,3.02,24720090.17,100%
prepare,write,4032,33030144000,335.35,281.71,2.98,24421512.13,100%
prepare,write,4032,33030144000,334.66,280.72,2.99,24471957.76,100%
prepare,write,4032,33030144000,325.17,271.59,3.07,25186299.26,100%
prepare,write,4032,33030144000,335.09,281.67,2.98,24440829.85,100%
prepare,write,4032,33030144000,328.2,274.28,3.05,24954457.37,100%
prepare,write,4032,33030144000,327.34,273.62,3.05,25018818.19,100%
prepare,write,3840,31457280000,299.9,246.02,3.33,27308278.61,100%
prepare,write,3840,31457280000,325.63,271.45,3.07,25151075.41,100%
prepare,write,3840,31457280000,293.41,239.95,3.41,27911513.03,100%
prepare,write,3840,31457280000,328.94,275.28,3.04,24897725.29,100%
prepare,write,3840,31457280000,288.27,234.6,3.47,28409533.64,100%
prepare,write,3840,31457280000,328.6,274.77,3.04,24923803.89,100%
prepare,write,3840,31457280000,296.33,242.35,3.37,27636942.52,100%
prepare,write,3840,31457280000,298.89,244.96,3.34,27400952.58,100%
