Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
02:32:39,29,42,0,0,1231,1096.86,1231,1096.86,5.69,8.2,0,0,100%,100%,0,0,0
02:32:44,210,206,0,0,1161.28,1091.68,1161.28,1091.68,36.12,35.79,0,0,100%,100%,1,1,1
02:32:49,200,194,0,0,1564.42,1382.47,1564.42,1382.47,34.23,41.57,0,0,100%,100%,2,2,2
02:32:54,85,101,0,0,3079.68,3030.08,3079.68,3030.08,14.17,15.13,0,0,100%,100%,3,3,3
02:32:59,38,74,0,0,3507.45,3134.08,3507.45,3134.08,7.17,12.52,0,0,100%,100%,4,4,4
02:33:04,78,72,0,0,3552.44,3157.79,3552.44,3157.79,19.1,14.7,0,0,100%,100%,5,5,5
02:33:09,78,68,0,0,3393.51,3251.9,3393.51,3251.9,14.37,14.27,0,0,100%,100%,6,6,6
02:33:14,86,82,0,0,3486.22,3173.84,3486.22,3173.84,14.88,17.44,0,0,100%,100%,7,7,7
02:33:19,141,155,0,0,1463.51,1440.77,1463.51,1440.77,27.99,30.64,0,0,100%,100%,8,8,8
02:33:24,250,265,0,0,893.42,1006.87,893.42,1006.87,52.94,52.26,0,0,100%,100%,9,9,9
02:33:29,178,199,0,0,1395.33,1213.63,1395.33,1213.63,37.25,36.81,0,0,100%,100%,10,10,10
02:33:34,297,220,0,0,763.22,1052.74,763.22,1052.74,58.47,41.96,0,0,100%,100%,11,11,11
02:33:39,320,299,0,0,666.27,742.33,666.27,742.33,67.43,61.58,0,0,100%,100%,12,12,12
02:33:44,875,386,0,0,308.67,693.03,308.67,693.03,168.09,76.69,0,0,100%,100%,13,13,13
02:33:49,743,493,0,0,362.47,477.67,362.47,477.67,144.57,97.14,0,0,100%,100%,14,14,14
02:33:54,821,503,0,0,293.58,367.45,293.58,367.45,159.44,100.06,0,0,100%,100%,15,15,15
02:33:59,1042,589,0,0,202.66,402.66,202.66,402.66,202.74,120.87,0,0,100%,100%,16,16,16
02:34:04,808,596,0,0,254.96,452.16,254.96,452.16,162.08,119.5,0,0,100%,100%,17,17,17
02:34:09,483,787,0,0,583.84,349.82,583.84,349.82,97.37,154,0,0,100%,100%,18,18,18
02:34:14,660,1035,0,0,352.58,235.01,352.58,235.01,128.55,202.5,0,0,100%,100%,19,19,19
02:34:19,970,1226,0,0,296.1,206.47,296.1,206.47,189.73,240.49,0,0,100%,100%,20,20,20
02:34:24,1701,1381,0,0,131.49,171.14,131.49,171.14,333.87,273.47,0,0,100%,100%,21,21,21
02:34:29,1790,1005,0,0,119.78,239.25,119.78,239.25,350.1,196.58,0,0,100%,100%,22,22,22
02:34:34,1576,997,0,0,152.18,219.66,152.18,219.66,315.13,214.4,0,0,100%,100%,23,23,23
